365	173	25	-76	81	-143	-187	-243	-296	-567	-14	31	125	109	83	38	17	-42	-148	-147	
240	231	0	-59	-48	-286	-319	-630	-417	-821	15	15	322	62	156	-33	-138	-104	-189	-163	
365	462	690	206	8	-817	-692	-786	-942	-1060	-141	86	353	501	265	-151	-210	-282	-341	-228	
547	380	521	188	97	-530	-907	-1171	-1495	-1568	111	197	506	1805	626	661	83	35	-481	-141	
331	297	387	229	-48	-1349	-1450	-1711	-1580	-1328	39	165	1387	2383	1364	1166	439	192	-145	-171	
539	371	322	212	-69	-1306	-1350	-1014	-1084	-821	-274	189	988	1359	1085	575	317	148	-119	-215	
304	247	320	-62	-342	-1349	-978	-786	-928	-835	-328	39	637	814	642	310	252	175	-193	-234	
86	123	-42	-131	-35	-361	-271	-68	-377	-81	-221	-140	291	-126	210	-86	208	-15	-126	-259	
-215	-152	-214	-528	179	227	153	538	-122	521	-94	-253	-411	-1127	-270	-568	-85	17	-37	-74	
-354	-394	-786	-1094	16	851	1671	2179	1330	1266	63	-490	-1204	-2867	-1900	-2290	-164	551	324	148	
-135	-1224	-1602	-1399	464	1892	3052	3688	2881	2333	381	-1118	-2204	-4290	-2629	-3179	-693	1118	1089	446	
-326	-2015	-1821	-1761	724	2292	4122	4649	3750	3350	412	-1160	-2967	-5132	-3096	-2837	-2377	1591	881	918	
-402	-1898	-2112	-1631	627	2292	4605	4392	4398	3062	119	-993	-3967	-4884	-3742	-2960	-2323	413	1278	1051	
-527	-1503	-1763	-789	578	1910	2655	3483	3512	2621	55	-504	-3078	-3903	-3041	-2960	-2051	1107	1863	691	
-340	-917	-1121	-746	236	1285	1568	1356	2472	1418	-21	-227	-1926	-2688	-1557	-1853	-1085	403	881	428	
-257	-228	-305	-254	0	300	567	0	818	159	-201	-40	-484	-961	-573	-210	-588	43	96	122	
-257	16	-42	-336	-348	-517	8	-573	-142	-208	-107	237	204	282	-79	225	-203	-70	-111	-355	
132	198	435	-21	-766	-1478	-1035	-1597	-1537	-863	-254	411	1288	1326	1085	248	76	-8	-148	-184	
307	376	528	131	-308	-1650	-2108	-2209	-2203	-1145	-274	563	1820	2218	1906	295	270	-120	-304	-185	
265	471	882	384	-294	-1535	-1650	-2380	-2132	-990	-274	463	1786	2928	2086	1003	177	-162	-400	-348	
157	165	811	417	-123	-1334	-1164	-2110	-2203	-1018	-294	331	1487	2648	1840	775	100	-304	-304	-319	
8	313	452	229	16	-1320	-1264	-1626	-1367	-905	-301	260	1371	2003	639	217	54	-237	-193	-222	
-18	41	121	171	-157	-989	-1050	-1284	-518	-722	-227	181	1005	666	397	-46	-66	-163	148	-171	
-42	-5	106	48	32	-306	-271	-544	-142	-638	0	0	385	313	340	49	-48	-74	245	-141	
