-52	-280	-317	-224	-118	0	-206	-199	-479	-170	-295	-205	-186	-177	-287	138	-15	34	120	361	60	-279	171	-88	-359	-131	
-133	-428	34	-221	-52	-218	-201	-338	-392	-317	-309	-214	-183	-184	-137	241	235	379	310	645	-37	-316	51	17	-227	-198	
-192	-148	95	-68	-182	-255	-251	-376	-434	-639	-427	-199	-147	-236	-316	13	336	713	749	843	-52	-316	189	7	-151	-167	
-229	-169	-163	-136	-192	-369	-413	-923	-1987	-1093	-1211	-493	-1190	-74	-195	181	908	1067	1776	978	325	0	163	189	-96	-37	
-98	-133	-179	-118	-614	-1248	-920	-1268	-3413	-1971	-2213	-1241	-1864	-243	-184	0	611	2387	3226	3022	2275	326	416	214	146	17	
-15	-273	-302	138	-1116	-2095	-1798	-2459	-3664	-2503	-2433	-515	-1770	-360	-287	290	648	2685	3561	4713	4448	1716	564	214	-147	-125	
243	-126	-310	-170	-2136	-2252	-3570	-3713	-4259	-2488	-1994	-646	-1284	-516	-118	249	405	2889	2966	5456	4764	2885	1826	740	451	137	
104	-23	-479	-453	-3422	-3224	-4620	-5108	-4761	-2268	-1775	-339	-147	-302	-81	110	198	1532	1888	5233	5451	3869	2995	777	1077	592	
-15	-288	-524	-892	-3877	-5043	-6235	-5234	-3491	-874	-1258	95	267	224	-6	77	-287	284	430	4267	6027	4797	3922	1389	1355	865	
-84	-494	-853	-1692	-4693	-6126	-7631	-4356	-1971	8	-324	345	957	259	-243	69	-1340	-367	-316	2762	5191	6041	5314	2502	1466	326	
78	-443	-775	-1504	-5555	-7569	-8509	-3604	-764	372	-8	1212	1796	224	-623	-287	-2451	-779	-907	1721	4653	5651	6724	3021	2059	328	
-244	-1024	-885	-1818	-5257	-8259	-7709	-2459	-103	1162	923	2816	3045	1251	-983	-1969	-3952	-2264	-1766	94	2925	5298	7837	3948	3097	1291	
-13	-1024	-1387	-2477	-5759	-8290	-8023	-2224	-133	2095	1856	3824	3381	1381	-1374	-2861	-4687	-1623	-2454	25	2405	5669	8208	4523	3412	1458	
-332	-946	-932	-1786	-5399	-7882	-7788	-1237	-383	1946	2211	4868	3679	1326	-1124	-2376	-4891	-2139	-2798	-8	1533	4927	8208	4857	2949	472	
-376	-1401	-1105	-1316	-4536	-7569	-7396	-1879	-655	1218	1128	4887	1983	1624	-905	-1907	-4359	-1373	-2689	-30	2257	5113	7429	5079	2467	772	
-369	-255	-853	-876	-3877	-7584	-6831	-2741	-1516	714	415	3301	1256	524	-279	-1328	-3155	-497	-1704	189	2108	5020	6984	3967	2615	1403	
-229	-428	-806	-8	-3124	-5796	-6377	-3071	-2394	17	-324	1996	172	414	-258	-280	-1841	8	-891	588	3520	4927	6316	3169	2467	1069	
-258	-726	-665	-52	-1618	-4746	-5953	-3713	-3758	-545	-1180	605	-441	345	-103	241	-762	439	-184	1944	4838	5706	4739	2539	1262	558	
-133	-465	-479	-207	-849	-3287	-4526	-4607	-4525	-1626	-2636	-133	-568	-191	-45	46	-390	806	379	3115	5005	4500	3533	1741	601	343	
-28	43	-167	-190	-199	-538	-3774	-4387	-4635	-3287	-3138	-990	-1504	-59	-59	379	704	1309	1534	3969	4504	3646	3106	644	231	291	
-19	-64	-121	-185	-162	-162	-2221	-2992	-4620	-2801	-3576	-1538	-1785	-272	46	745	1355	1941	2129	3988	3445	3089	1770	137	68	-21	
26	-59	-67	-7	-80	-243	-1171	-1064	-2504	-2315	-3357	-520	-2083	-461	-228	1862	1262	1364	1070	3096	1923	1827	343	266	-286	-191	
-52	-185	-102	17	-96	-229	-229	-199	-1595	-2190	-2088	-489	-1504	-414	-287	1843	1429	1513	493	2632	938	593	34	232	-142	-242	
165	130	-170	-50	-89	-8	26	-89	-529	-717	-1462	-449	-642	-243	-184	465	344	323	516	866	197	-74	-12	0	-7	248	
10	-199	-115	43	-104	329	433	-67	-59	-140	-1493	-192	-206	-74	-59	301	-15	336	422	68	31	-96	-106	-88	-132	-86	
