116	145	16	49	98	40	-293	-305	-559	-390	-255	-107	31	495	220	226	-30	-96	-148	0	17	
100	141	90	477	155	-7	-530	-506	-943	-758	-779	-7	237	1155	979	117	58	-133	-245	-245	-187	
-63	232	181	526	57	-116	-1119	-1150	-1242	-1226	-779	79	221	1387	376	724	77	-210	-274	-363	-274	
18	290	231	649	-110	-376	-1751	-1436	-1740	-1127	-905	-194	-34	1770	1475	1331	326	-131	-193	-304	-378	
-63	373	413	829	524	-7	-1205	-535	-1384	-928	-1018	-301	71	1387	1392	1052	1020	148	-237	-282	-301	
-25	66	256	397	278	-7	-1061	-339	-672	-574	-454	-61	173	1138	1227	494	489	217	0	-247	-378	
-49	82	140	228	-151	-115	-238	-147	-75	-54	-161	-281	-60	251	47	23	-538	-70	70	89	271	
-119	-174	-138	-358	-363	-62	0	66	337	360	151	-135	-207	-232	-920	-356	-1648	-27	420	262	159	
-195	-409	-414	-815	-818	480	729	1205	2231	1517	927	-201	-421	-774	-2577	-1557	-1388	-523	759	994	262	
-156	-76	-1181	-1515	-905	432	1806	2724	3654	3358	2215	-81	-1132	-2037	-4262	-2464	-2236	-895	1458	1637	729	
-181	-709	-1825	-2579	-1065	456	1962	3725	4220	3989	3265	63	-700	-3370	-5836	-2917	-3288	-954	1477	1467	1466	
-355	-437	-1356	-2739	-1500	497	2014	4036	4546	4534	3197	238	-686	-3606	-5878	-3398	-3630	-693	1364	1334	1901	
-216	-333	-1107	-1763	-963	798	2344	2776	3277	3853	2791	119	-769	-2898	-3931	-2367	-2167	-1357	964	1863	691	
-203	-423	-492	-844	-601	448	1163	1654	2093	2455	1131	246	-340	-2079	-2149	-1406	-1525	-680	555	1107	411	
-193	-187	-263	-365	-456	0	113	387	515	440	71	55	-100	-478	-519	-454	-1046	-20	291	324	166	
-132	-181	8	337	-92	-232	-1018	-204	-317	-81	-128	-61	15	70	485	-73	-368	15	-30	-208	-208	
-23	41	293	1218	-14	-123	-1593	-1178	-1270	-801	-1314	-34	252	905	2383	642	520	294	-215	-291	-268	
-14	149	560	1730	188	-55	-1895	-1736	-2394	-1650	-1314	-207	411	1770	3176	1988	791	77	-504	-274	-230	
-42	340	489	1218	327	-280	-1521	-1807	-2707	-2543	-751	-314	731	1753	2763	1709	481	170	-306	-385	-30	
91	221	115	1112	204	8	-1076	-1464	-2593	-1863	-891	-247	292	1587	2119	1955	435	23	-236	-272	-157	
25	112	280	811	360	114	-487	-481	-1441	-2174	-877	-227	252	1570	1954	1216	683	-31	-189	-215	-126	
100	-77	8	296	327	154	-293	-332	-971	-1750	-751	-301	63	1371	930	530	310	-66	-166	-259	-95	
100	-97	-118	54	212	-171	-238	-300	-473	-744	-61	-130	126	556	329	288	-256	-153	-149	-208	-109	
