76	82	-56	90	-62	-337	-875	-278	-243	-95	-222	7	-10	196	252	190	-32	-62	-114	-163	-97	
-7	232	138	15	-103	-137	-1047	-495	-432	-216	-123	174	23	338	297	265	139	5	-67	-245	-206	
-91	153	214	-62	-226	-437	-1392	-1121	-815	-404	-228	238	173	540	336	790	323	85	-97	-578	-259	
94	259	313	213	-391	-564	-1967	-1436	-1071	-175	-248	365	395	1238	467	1348	686	526	8	-411	-425	
141	356	330	118	-350	-535	-2053	-849	-701	72	212	1187	681	1371	699	987	547	224	-326	-1029	-533	
166	294	256	-30	-456	-665	-1550	-277	-162	192	405	867	262	582	274	564	302	224	-319	-635	-319	
175	233	165	-35	-804	-982	-1334	72	112	248	350	333	252	70	-245	327	-125	94	-37	-587	-237	
-70	90	132	-241	-731	-383	-659	47	313	256	238	39	55	-107	-754	-172	-420	-157	105	-274	-208	
-251	66	8	-152	-206	277	486	463	790	392	310	-107	-180	-451	-1279	-636	-420	-405	133	359	61	
-175	-284	-207	-193	171	1230	1840	843	1030	699	382	-301	-240	-524	-1569	-842	-1238	-301	473	881	411	
-230	-532	-844	-655	237	1929	2639	774	1030	529	318	-490	-94	-1038	-2094	-1900	-2386	-856	508	1561	1239	
-629	-1665	-1224	-582	262	2768	2483	1154	1047	546	247	-238	-247	-1176	-2287	-2464	-2796	-1561	446	1996	1145	
-393	-1813	-1576	-241	1166	3134	2708	1343	1579	614	-7	-189	-313	-372	-2052	-2079	-2113	-2499	1042	2827	1088	
-320	-1297	-1415	-200	1289	2977	2604	1136	1219	580	-108	-196	-316	-427	-1293	-1804	-1456	-2703	683	2109	1296	
-319	-694	-1224	-468	319	1737	1875	929	979	24	-85	-261	-326	-899	-1196	-1639	-1730	-1248	626	1032	2618	
-279	-395	-1210	-179	-90	717	1076	584	567	-175	-221	-408	-449	-524	-575	-1021	-1046	-477	381	446	1239	
33	323	-125	-138	-226	692	202	420	225	-296	-215	-221	-421	-292	-93	-231	0	-464	210	26	-74	
208	742	66	-21	-281	521	-327	-238	-203	-296	-67	-209	-220	-133	70	179	90	-59	-30	-178	-282	
258	501	382	148	-411	-410	-1478	-1207	-559	-330	-210	-189	-94	54	423	708	240	119	-111	-404	-282	
-49	311	276	90	-411	-1112	-1895	-1035	-1071	-461	-287	-241	284	357	533	921	326	93	-289	-1045	-452	
100	315	322	337	-240	-708	-1650	-1107	-1071	-702	-235	15	355	558	930	1594	645	217	-118	-259	-258	
16	142	223	101	-179	-348	-1248	-864	-857	-603	-295	-67	418	448	493	839	582	232	-141	-104	-97	
-20	16	0	24	-185	-437	-961	-764	-345	-384	-114	31	292	70	172	412	23	-27	-155	-14	-18	
-63	124	-97	-69	-35	-458	-788	-414	11	-243	-88	47	79	283	248	211	15	-79	-80	-23	210	
