-84	-7	-7	-83	-160	-209	-185	-286	79	112	400	398	23	16	-110	-188	-123	-160	
67	-70	-70	-97	-138	-370	-348	-472	-97	136	398	462	228	15	-93	-317	-206	-79	
81	41	-104	-152	-289	-717	-694	-1176	-129	32	597	1063	412	-34	-219	-685	-305	-82	
134	108	-57	-118	-262	-1239	-1156	-1176	-224	-196	1432	1859	428	150	-358	-1238	-73	-129	
126	74	-111	-111	-344	-1181	-896	-1191	-312	-149	1483	1554	682	292	-20	-879	-382	-158	
88	-9	-153	-118	-351	-775	-342	-531	-319	-196	784	385	309	110	102	-271	-356	-281	
-7	-42	-194	-249	-193	-309	40	-123	-278	-162	-7	-101	-147	-67	-60	-106	-251	-223	
-56	-174	-513	-283	205	376	701	694	129	-431	-645	-1032	-672	-881	-279	-27	109	43	
-287	-792	-900	-187	298	1763	2296	2240	218	-378	-1410	-2089	-1205	-1453	-146	616	249	334	
-559	-570	-1489	-297	793	2501	2715	2899	895	-687	-2571	-3188	-2397	-2150	-272	1062	658	466	
-612	-629	-1680	-242	1147	2554	3204	3229	757	-284	-2302	-3667	-2509	-1927	-621	1062	905	147	
-419	-851	-1400	-311	581	2080	3257	2865	670	-270	-1990	-3033	-2818	-1858	-246	384	616	-145	
-370	-279	-576	-325	334	1377	2156	1354	342	-135	-1296	-1793	-1542	-1021	-146	567	280	-263	
-233	-237	-250	-223	57	253	448	202	170	-68	-376	-455	-354	-34	236	0	202	-276	
-91	-84	-146	-236	-324	-363	-308	-327	88	32	200	95	317	442	338	-133	-165	-249	
-91	33	215	-249	-358	-818	-1286	-1521	24	120	448	605	1675	965	125	-354	-415	-304	
134	135	241	-201	-324	-1616	-1632	-2168	-217	225	784	1452	1776	1400	-120	-395	-291	-280	
114	133	295	49	-358	-1007	-1170	-2053	-136	337	546	1639	1322	563	-34	-390	-280	-280	
41	-14	118	-56	-200	-252	-636	-1306	-55	201	631	927	1035	229	-126	-202	-225	-222	
8	77	248	66	-186	-296	-348	-846	24	-210	328	430	373	245	-133	-232	-244	-266	
