17	-281	-161	208	-37	-147	-185	-258	-310	-943	-542	-332	-106	-206	-243	-81	123	98	440	-74	-45	-15	-81	-89	81	13	41	119	-26	-338	-31	
-273	-198	-49	-18	-24	-107	-522	-163	-735	-786	-338	-258	-159	-147	-59	-148	45	242	254	124	146	293	17	48	232	87	96	9	-44	-74	257	
8	0	-35	-30	-87	-241	-605	-45	-986	-284	-295	-52	-218	-162	-102	-184	120	293	423	172	388	1132	392	234	228	163	129	-132	-140	-169	446	
-281	-74	-59	-295	-216	-163	-961	-555	-1174	-582	-527	-873	-751	-561	0	-23	328	342	543	431	379	1355	387	275	284	68	-52	-132	-169	11	22	
-184	-119	-67	-268	-221	-148	-2202	-288	-1410	-1681	-856	-1547	-1127	-655	354	56	86	808	1102	950	1285	1448	1123	196	309	163	-19	-125	-198	-176	-82	
-214	-119	-130	-391	-251	-594	-2139	-1591	-2963	-2449	-1687	-2300	-1221	-618	-71	13	207	1908	1102	2272	1843	2192	2499	1051	606	252	-59	-118	-144	-95	-169	
-144	-82	-197	-553	-671	-1049	-2987	-3208	-3622	-3657	-1452	-1641	-892	-436	173	-140	34	1237	1698	2086	1824	2565	2629	2538	699	301	105	60	-37	-74	-125	
-148	-296	-23	-502	-985	-1819	-4023	-3914	-2806	-3265	-903	-1375	-427	-405	-91	-250	69	276	1270	1509	1117	2602	3429	2910	2650	1217	120	180	-8	37	-120	
-170	-325	-229	-1122	-1912	-2949	-5483	-3977	-2320	-2308	-413	-638	-273	-111	121	-9	-41	-118	302	405	707	2230	3001	4025	3338	3055	928	722	272	171	-52	
-261	-291	-332	-1561	-3137	-4331	-5985	-3930	-1284	-1555	-207	-170	-155	147	39	-155	-103	-280	-37	-199	-8	611	2629	4007	4527	4337	2161	991	453	335	-81	
-281	-244	-402	-2080	-5022	-5226	-5263	-3867	-207	-531	727	147	190	830	43	-228	-287	-1269	-852	-265	-382	8	1141	2966	5604	5600	2811	1399	214	225	-15	
-436	-920	-905	-2331	-6561	-5870	-4556	-2690	-148	-155	1812	424	938	1241	294	-478	-1006	-2678	-1775	-936	-456	-448	1271	1943	5976	6640	3980	1807	68	369	180	
-402	-826	-1282	-3730	-6797	-6200	-3065	-1795	676	338	2093	1704	2826	2791	639	-819	-2556	-5198	-3012	-1969	-412	-1419	172	1497	5437	7457	4908	2253	300	1114	180	
-622	-716	-1675	-5175	-7944	-6341	-1809	-1936	476	1119	2336	3349	4433	3781	863	-976	-2634	-7108	-4953	-3205	-718	-1935	103	473	4694	8237	5688	2846	378	1318	455	
-465	-1298	-1801	-5254	-8933	-5964	-1574	-932	687	1288	2411	4359	6433	3576	714	-945	-3543	-7312	-6080	-4050	-781	-1528	-162	-301	5028	8460	5836	3774	981	1800	695	
-842	-747	-2131	-5065	-8792	-5619	-1731	-1230	618	1531	2149	4826	7124	3557	1124	-929	-4028	-7609	-6862	-4347	-1203	-1012	-294	-345	4973	8107	5688	4034	1519	1392	446	
-347	-1062	-1502	-5034	-8572	-5807	-1856	-775	275	446	1326	4752	6769	3277	714	-819	-3324	-5919	-6049	-4144	-250	-902	-301	215	4081	7494	5929	3941	851	1132	180	
-318	-1565	-1549	-4201	-8116	-6216	-2782	-1042	35	364	839	3181	5330	1988	714	-1148	-2869	-4729	-4734	-3127	138	-219	163	465	4545	6695	5354	3514	573	618	68	
226	-1188	-984	-3384	-6624	-5917	-3395	-1356	546	-67	783	1685	3162	1409	449	-584	-1476	-2960	-2511	-2031	-15	-45	-37	1070	5251	5934	4389	2457	481	523	60	
-96	-1015	-386	-2410	-5132	-5650	-3740	-1921	-118	-243	312	424	1349	320	363	-227	-250	-1394	-1228	-1030	189	94	482	2222	5066	5247	3423	1381	232	231	218	
-281	-464	-669	-760	-4268	-4802	-3740	-2768	-641	-531	95	-403	337	168	224	-76	17	-177	-111	-89	410	871	1346	3319	4954	4968	1790	360	17	197	386	
-340	-369	-465	-666	-2603	-4064	-4713	-4181	-2681	-1445	-81	-1814	0	-206	-15	-55	121	17	310	51	931	1690	2834	4025	4805	3965	1512	103	35	51	200	
-163	-89	-340	-317	-1457	-2792	-4133	-3961	-4140	-2653	-1028	-2441	-471	-623	-324	-250	311	570	971	1266	1676	3104	3726	4062	4508	1848	576	154	-30	-206	59	
-163	87	-332	-261	-288	-2478	-3410	-3930	-3779	-3704	-1374	-3115	-405	-1360	-434	-81	561	789	1493	1546	2197	3216	3764	3393	3858	-102	-147	-30	189	-301	-66	
182	-51	-236	-104	-330	-814	-2359	-3427	-2806	-3610	-2299	-3617	-243	-1172	-375	-125	1231	864	1624	1844	3146	2918	3243	2836	1591	146	-100	13	-122	-229	-134	
-30	-87	-118	-59	-111	-688	-1464	-2219	-2257	-3140	-2126	-3052	-610	-1250	-375	-125	1100	528	1363	2086	3277	2360	2480	2371	662	-184	-272	-22	-59	-153	8	
-39	-148	-82	43	-112	-369	-391	-1450	-437	-2324	-1781	-2676	-578	-1187	-339	-8	596	557	785	1434	2308	1541	2257	679	533	-217	-282	-150	-147	-330	-220	
-141	-92	34	-2	-8	-207	-236	-587	-484	-1696	-1138	-1531	-427	-1031	25	327	487	319	485	526	1862	646	1792	542	309	-123	-188	-147	-193	-212	-231	
-148	-111	-55	-74	43	-69	-82	-207	-133	-457	-258	-450	-295	-383	-33	239	250	-52	310	-45	801	-74	249	241	68	-121	-198	-158	-215	-159	-191	
