-85	-119	-146	-91	-14	-262	-209	146	-300	-41	56	416	175	7	-14	-114	-159	-94	-119	-102	
-106	-65	-28	16	-88	-337	-206	-263	-875	-28	121	416	271	-47	12	-206	-344	-245	-208	-86	
-106	-20	83	56	-14	-166	-213	-116	-989	8	40	320	374	196	316	-107	-203	-201	-166	-79	
-57	8	308	141	-97	-97	-325	-96	-989	-292	265	520	859	142	747	-206	-326	-79	-217	7	
58	175	191	66	-76	-200	-630	-838	-1320	-495	249	955	1385	373	831	-226	-492	-79	-223	-183	
16	0	-38	-7	-56	-110	-949	-1444	-1277	-478	201	818	1215	404	425	-232	-892	-560	-387	139	
344	0	-334	-111	-104	-76	-1428	-910	-989	-292	64	529	453	79	87	-153	-298	-435	-155	59	
174	-49	-334	-181	-128	98	-586	-103	-177	-79	257	312	-41	-147	0	62	-126	-60	-73	-7	
10	-35	-748	-347	-325	846	311	603	746	197	-54	-437	-441	-448	-700	-241	-40	179	-14	-33	
-183	-259	-733	-374	-243	1394	1939	1981	1806	177	-324	-1806	-1511	-1598	-1244	-285	141	363	116	-20	
-436	-587	-748	-738	-477	1624	2431	2995	2517	274	-658	-2982	-2751	-2004	-1969	-252	282	367	138	69	
-344	-363	-274	-569	-287	1430	2537	3519	3403	468	-374	-3350	-3893	-2088	-2081	-186	880	631	326	79	
-312	-349	-319	-974	-536	970	1974	2855	2552	49	-687	-2967	-3258	-2453	-1844	-87	814	600	132	-76	
-344	-278	-216	-326	-244	123	1113	1265	1111	-210	-243	-1594	-1751	-1233	-490	78	368	288	45	13	
-36	-203	-216	-153	-235	-131	-35	211	-21	-65	-189	-263	-680	-381	-14	58	-106	9	-99	-125	
-47	-154	-7	-132	-221	-406	-673	-321	-831	-248	-183	16	63	87	311	275	-185	-46	-173	-138	
25	25	141	232	-111	-742	-1312	-953	-1895	88	24	480	436	749	898	220	-216	-53	-407	-373	
218	268	316	165	-118	-1238	-1413	-1690	-2139	-285	160	1125	1198	1069	982	-232	-879	-815	-545	-292	
126	257	257	232	-207	-873	-949	-1488	-2168	-292	273	699	1147	918	463	-100	-447	-303	-446	-167	
-64	196	225	154	-138	-596	-485	-520	-1306	-265	257	477	419	516	418	141	-156	-112	-222	-127	
41	172	108	51	-187	-413	-398	-192	-817	-339	-54	253	263	174	331	133	-205	-116	-200	-153	
