-279	-114	-68	-64	-157	-393	-196	-585	-257	-449	16	-309	-51	89	282	88	168	119	180	213	321	250	85	69	-1	39	
17	0	-107	-99	-226	-304	-252	-910	-561	-990	-131	-557	-185	-48	363	241	546	199	222	245	456	289	202	-20	-118	0	
-96	-178	-149	-145	-204	-344	-479	-1531	-753	-1752	-1077	-1413	-574	-293	236	481	1381	876	1035	731	629	336	148	-41	-128	-83	
-214	-132	-110	-128	-310	-1077	-1296	-2359	-1989	-2235	-1690	-1471	-403	-313	395	618	2063	1757	2281	1199	1653	302	241	-62	-196	-115	
-286	-114	-186	-311	-462	-1824	-2321	-2640	-3005	-3173	-1544	-1181	-314	-232	347	618	2830	2350	2702	2303	2435	1359	530	-14	-72	-45	
-213	-207	-206	-447	-1377	-2749	-3183	-3661	-2651	-2850	-1238	-920	-123	-77	201	430	2489	2520	2988	3123	3299	2433	626	240	-31	59	
-100	-205	-248	-1306	-2892	-3764	-3777	-3809	-2195	-1825	-392	-905	-116	-114	105	474	1364	1791	3459	4194	4363	3127	1397	471	85	78	
-186	-264	-390	-2135	-4167	-5287	-4535	-3350	-1224	-1151	-124	-281	171	9	56	136	464	927	2870	3692	4845	4002	2185	163	425	455	
-294	-385	-1094	-2783	-4662	-6884	-4550	-2507	-257	-14	205	106	489	-75	-143	-715	-88	47	2382	1952	5310	5406	3022	1297	713	543	
-472	-882	-1004	-3506	-5982	-7705	-4684	-1324	165	371	1076	972	741	-123	-292	-2138	-645	-328	706	1718	5260	5984	3629	2226	588	371	
-236	-639	-1488	-3671	-7421	-8004	-3777	-969	381	560	1943	1728	1021	-211	-1564	-2892	-1481	-1272	142	798	4762	6083	4892	1933	1005	385	
-193	-1262	-2154	-4199	-7526	-8437	-3629	-1029	1387	418	3074	2291	1842	-313	-2236	-3632	-2344	-2005	-74	0	4595	6380	5237	2080	1724	376	
-398	-1019	-2078	-4108	-8186	-8362	-3673	-777	484	525	3887	3292	2593	-334	-1765	-4230	-2698	-2216	-87	-87	4529	6628	5614	2993	719	280	
-200	-791	-1972	-3717	-8231	-8243	-3480	-1502	-133	346	3286	3099	2086	-402	-1150	-3333	-2684	-2047	166	-47	5044	7206	5368	2764	905	420	
-72	-958	-1185	-3581	-6717	-6825	-3748	-2005	141	57	2597	1324	357	-630	-907	-2266	-1424	-1835	309	150	4562	6843	4433	1541	974	622	
-383	-1186	-1140	-2677	-5532	-6451	-4342	-2182	-77	-132	1766	533	342	-334	-326	-1768	-1084	-1159	365	630	5194	6347	4285	1590	913	455	
-236	-806	-807	-1110	-3762	-4944	-4178	-2774	-458	-946	634	-103	154	-67	-329	-1000	-155	-175	1136	2086	5925	5687	2940	1101	648	288	
-108	-426	-443	-914	-2577	-3735	-3941	-3276	-1724	-1884	378	-572	-116	-191	80	-372	80	135	1742	3140	5476	4679	1791	551	292	211	
-72	-221	-319	-628	-1122	-2675	-3317	-3646	-2180	-2572	-246	-1399	-301	-272	234	72	512	741	2820	3591	4213	3011	494	323	201	81	
-92	-150	-190	-276	-597	-2705	-2797	-3380	-2563	-2997	-1107	-2458	-287	-238	395	297	1262	1740	3039	2889	3548	1822	429	49	77	13	
-43	-22	-15	-214	-317	-1734	-1935	-2138	-1974	-2763	-1121	-1689	65	-211	213	402	1228	1977	2635	2571	2917	227	197	-145	-38	-14	
-216	-43	136	-248	126	-1376	-1207	-1517	-1503	-2484	-1107	-1283	16	-78	266	704	1415	1063	1928	2052	1637	0	5	-269	-69	-73	
-174	25	-2	-151	-71	-1003	-538	-940	-534	-1766	-902	-1326	-253	-132	145	402	921	470	1002	1283	423	77	-144	-205	-173	-150	
-72	-93	-157	-132	-78	-428	-363	-511	-471	-1283	-447	-847	-164	-340	-170	185	392	271	277	466	141	4	-86	-234	-157	-79	
-14	-136	-248	-142	-134	-57	-163	-279	-333	-1063	-124	-302	203	-340	64	96	304	167	31	7	65	-113	-185	-235	-85	-29	
