98	41	34	217	100	-21	-199	-262	-354	-355	-731	-517	-291	-149	-61	-34	363	511	814	314	256	-12	113	-83	-178	-163	-193	
-22	-24	132	335	102	-291	-419	-1165	-1297	-1300	-1464	-792	-303	-101	-27	396	915	550	1128	872	287	123	289	-311	-237	-200	-188	
-118	-36	185	460	266	-264	-829	-1515	-1457	-1170	-1780	-1021	-672	-216	-34	492	731	889	1409	658	466	433	332	-14	-45	-185	-171	
-269	76	100	219	125	-298	-770	-1806	-2168	-838	-1449	-495	-1341	-357	-155	234	79	822	1624	872	1672	425	236	-30	-126	-162	-171	
-156	67	92	192	8	-488	-1532	-2040	-2313	-512	-1033	-258	-729	-417	-168	97	205	503	1178	741	1346	796	552	-148	-35	-163	-60	
-283	-148	16	117	-306	-753	-1928	-1617	-1790	-430	-422	-143	-270	-202	-275	119	316	362	289	327	233	707	595	17	297	-163	-88	
-234	-183	-281	-91	-585	-1724	-2059	-932	-1196	-123	-402	48	-142	-202	-90	246	252	236	-100	54	-7	479	552	560	577	141	-30	
-276	-268	-794	-517	-984	-1695	-1078	-165	-110	39	24	298	-27	-175	-128	34	-193	110	-90	-112	-20	665	1175	1013	786	183	59	
-325	-429	-1092	-1192	-1798	-1430	-888	189	212	366	284	254	120	-343	-108	-127	-346	-219	-257	-349	-473	294	1477	2090	1938	298	69	
-424	-521	-1316	-2291	-2581	-841	-304	485	286	531	260	315	378	12	-121	-363	-602	-425	-1086	-993	-1361	-33	2158	1901	3771	770	227	
-839	-1107	-1331	-3317	-3040	219	33	846	327	531	469	307	498	136	-215	-602	-1355	-968	-1472	-1309	-1197	-242	1477	1637	3147	770	647	
-92	-654	-2063	-3718	-2818	-56	256	705	1201	1283	1076	1292	1184	818	-168	-518	-1746	-843	-1417	-1254	-459	-126	665	2487	4828	1431	879	
-462	-552	-2540	-4149	-3040	116	297	2155	1324	1265	1302	1119	1716	1466	-335	-658	-2039	-982	-1583	-1653	-540	-466	332	2374	4658	1847	1049	
-613	-429	-2331	-3688	-3202	24	256	2119	1043	415	1233	601	1990	1654	-262	-630	-1537	-1176	-1541	-1873	-1620	-686	315	2638	4186	1488	1275	
-269	-567	-2510	-3629	-2995	-118	173	1783	603	489	573	739	1767	1568	-309	-406	-1174	-816	-1320	-1035	-1607	-739	508	1958	3771	1469	879	
-233	-567	-2078	-3213	-2389	-298	206	1182	564	471	399	1050	1236	767	-268	-434	-1076	-378	-809	-1131	-381	-588	595	2468	1731	1016	376	
-269	-387	-1361	-2247	-1975	-944	-414	477	319	432	284	557	876	392	-54	-381	-393	-199	-312	-815	-453	-471	872	1901	1617	487	271	
-198	-127	-1600	-1445	-1768	-1636	-946	-324	-90	203	-116	331	201	-34	-74	-274	-247	-80	-181	-99	-96	340	1439	767	1088	-79	54	
-93	-274	-749	-447	-1472	-2166	-1576	-1413	-535	-141	-245	8	-230	-74	-84	-181	-98	0	19	70	251	510	1893	389	711	-37	-85	
-85	-127	-71	-132	-369	-1871	-2015	-1384	-644	16	-760	-55	-405	-135	-7	-114	39	181	188	296	520	717	1137	499	-104	-147	-104	
-29	76	-22	38	-42	-1238	-2748	-2025	-1471	-328	-1047	-305	-672	-41	47	111	204	369	329	839	714	704	778	43	-184	-341	-213	
16	177	84	81	-7	-723	-2221	-2273	-2690	-1372	-2254	-1178	-715	-155	72	166	300	510	616	1495	743	1141	464	-333	-333	-291	-126	
-22	106	84	97	83	-374	-1473	-2127	-2908	-1632	-2556	-806	-786	-88	19	71	442	756	798	1364	380	568	350	-109	-163	-208	-104	
76	76	96	142	19	-430	-697	-1194	-1602	-1444	-1607	-749	-815	-74	23	150	446	905	847	1479	791	402	183	-289	-303	-274	-182	
-10	11	84	167	283	-188	-318	-436	-601	-1574	-1392	-481	-573	-108	87	246	379	448	979	1216	380	309	271	-414	-241	-89	-119	
-85	-106	42	276	93	-137	-283	-124	-601	-1213	-932	-387	-345	-202	31	238	521	381	101	658	300	131	254	-367	-156	-125	-50	
