-68	79	98	24	-317	-297	-335	-228	-130	64	288	302	226	158	-179	-317	-296	-245	
33	266	141	51	8	-311	-280	-334	-349	56	440	758	341	126	-252	-326	-315	-302	
50	416	207	33	-42	-369	-766	-1018	-964	144	784	792	285	252	94	-616	-336	-301	
67	178	91	-21	-179	-905	-1358	-1061	-478	56	409	622	261	266	173	-299	-352	-276	
65	141	33	-28	16	-1007	-795	-517	-339	-115	456	487	-54	127	39	-337	-297	-221	
36	41	-86	-65	16	-131	138	-232	-271	8	136	-34	-247	260	37	-258	-277	-73	
16	-279	-222	-159	460	450	701	486	-170	-169	-364	-751	-841	-320	-101	-47	195	-66	
-112	-674	-402	-272	758	1623	2034	2066	339	-291	-1721	-1638	-1724	-951	-73	360	576	240	
-405	-1043	-1091	-242	1023	2044	3781	2795	895	-502	-2557	-2695	-2425	-1355	-87	431	1020	298	
-433	-614	-1032	-207	1182	2888	4148	2135	550	-544	-3208	-3075	-2635	-1885	39	446	1479	225	
-196	-526	-1209	-770	404	2519	3239	1649	429	-402	-2698	-2906	-2775	-1844	102	897	1249	69	
-160	-167	-767	-283	139	1377	1143	521	-20	-115	-1381	-2033	-1528	-937	236	1029	569	197	
-105	-237	-291	-173	-42	81	228	-48	-73	-75	-178	-638	-508	-213	354	446	405	198	
-35	25	-250	-317	-684	-357	-273	-630	-149	56	80	-34	254	418	275	7	117	65	
175	41	99	-159	-727	-818	-737	-1593	-366	201	360	385	884	1049	-67	-106	-106	-14	
134	-56	263	-35	-465	-1471	-2340	-1923	-387	168	767	1283	1120	1350	-471	-212	-139	-107	
67	257	1047	74	-420	-1210	-2195	-1794	-475	410	460	1418	1170	982	-372	-344	-316	-201	
41	298	903	49	-97	-818	-410	-1334	-393	128	358	1080	766	411	-7	-245	-286	-344	
184	-7	464	126	82	-340	-178	-1033	-143	-108	288	406	341	229	55	-126	-237	-288	
88	-56	74	-90	-55	-226	-276	-458	-75	24	280	199	174	47	102	-368	-356	-335	
