-221	-191	-212	219	-94	-2	-69	94	-136	-234	-339	-401	-525	-163	-235	-340	-143	12	-35	-55	-347	-72	0	23	-3	-22	1	-41	-185	-243	-249	
-162	-96	4	81	43	62	-165	-95	-165	-192	-537	-373	-300	-178	-299	-312	-187	16	16	73	-41	96	56	81	-45	-49	-67	-7	-70	-147	-206	
62	354	-139	61	78	28	-87	-36	-235	-419	-628	-1062	-391	-319	-376	-194	-104	-6	40	464	16	379	217	160	63	-61	-100	149	-119	-161	-243	
90	354	-168	96	92	15	-173	68	-517	-898	-353	-1422	-1212	-328	-393	-132	-221	24	262	372	308	557	378	512	199	-34	64	-68	-416	-258	-300	
-23	177	0	-15	-22	113	-173	-255	-791	-1049	-824	-1017	-1406	-1103	-644	-42	-65	238	311	456	416	565	858	835	558	103	205	-67	-202	-217	-234	
12	274	6	-131	-94	-114	-148	-122	-821	-882	-1652	-1212	-1839	-1370	-1132	-264	-235	121	376	706	1233	1637	1236	1210	555	150	237	-153	-134	-126	-199	
-147	31	-117	-131	-181	-144	-180	-1558	-1688	-2215	-1999	-2262	-1988	-1549	-881	-236	-143	422	294	1615	1892	1809	1767	2659	1605	412	284	45	-53	31	-7	
-235	-136	-151	-216	-150	-338	-767	-2414	-2646	-2926	-2692	-3027	-1719	-1296	-644	-187	99	1059	188	479	1771	1965	2196	4023	2536	1759	948	102	17	39	-8	
-367	26	-115	-135	-102	-288	-1888	-3529	-3787	-3350	-2662	-2427	-1660	-1237	-333	-269	231	1324	114	391	1163	1654	2162	3955	3265	2534	2220	220	152	124	-60	
-152	292	-81	-106	-579	-597	-3207	-4079	-4501	-2956	-2210	-1257	-1018	-672	-365	-222	-228	1147	-343	399	89	998	1339	4142	4044	3577	2972	535	250	265	47	
-243	2	-386	-433	-842	-2724	-4051	-5500	-4091	-2305	-1306	-106	-465	-112	-230	49	-419	575	-485	-69	-198	331	464	4040	4027	4116	3909	1736	1591	577	77	
