-42	49	-141	-117	-76	-96	-314	-194	266	-68	-21	203	206	15	-40	-148	-158	-203	-199	
-49	-46	-181	-146	-131	-322	-369	-515	-117	-115	96	358	238	-7	-20	-238	-191	-250	-92	
-66	0	0	-152	-310	-601	-434	-975	-102	-21	232	502	404	181	-206	-533	-224	-189	-72	
-91	17	-14	-35	-406	-1312	-852	-1421	-319	-149	384	961	571	403	-319	-740	-358	-209	0	
-34	175	-7	-187	-296	-717	-1488	-1421	-197	-156	597	826	1052	507	-239	-387	-257	-302	-12	
-140	16	0	-21	-28	-717	-881	-565	-286	-169	520	287	365	289	-47	-311	-310	-240	-113	
-245	-153	-153	-35	-90	-329	179	-62	-210	-100	184	-47	-67	-38	-124	-238	-139	-233	-131	
-370	-230	-374	-90	123	302	1562	660	-109	-203	-357	-441	-602	-346	-173	39	70	34	-72	
-553	-320	-568	-7	440	1974	2977	2222	80	-203	-1197	-1624	-1794	-1327	-120	297	226	372	149	
-740	-341	-1032	-311	528	2396	3519	2778	153	-701	-2259	-2864	-2509	-1858	-87	715	521	351	286	
-446	-393	-1032	-221	457	2976	3851	2865	80	-311	-2642	-3244	-2607	-1871	-20	798	595	352	294	
-419	-467	-974	-318	829	2519	2995	2431	88	-359	-2231	-2906	-2257	-2081	39	399	554	227	270	
-301	-306	-326	-126	312	1412	1457	1441	113	-122	-1679	-2047	-1233	-1160	94	294	538	-33	16	
-231	-251	-167	-170	16	188	236	219	16	-129	-645	-1018	-187	-147	-2	148	117	-53	40	
-70	-70	-84	-214	-330	-425	-144	-368	-34	-122	152	31	579	316	-100	86	-86	-136	154	
83	125	257	-270	-392	-1079	-737	-1205	-143	-27	464	436	1372	781	82	-100	-184	-245	-39	
268	564	254	-242	-427	-1384	-1979	-1507	-210	104	818	1198	1574	1266	-252	-218	-213	-217	-153	
108	325	120	-228	-303	-1123	-1863	-1809	-14	241	733	1147	968	747	-7	-324	-231	-353	-176	
-21	83	70	-14	-255	-528	-549	-1607	-82	217	408	910	373	440	-40	-616	-369	-446	-405	
67	58	-6	-166	-317	-350	-294	-1191	-129	72	416	775	381	276	62	-437	-336	-505	-556	
8	-7	-111	-194	-207	-261	-464	-501	-34	128	120	295	230	221	15	-437	-218	-419	-312	
-133	-160	-169	-184	-152	-309	-239	-286	72	-20	46	239	71	-227	188	-245	-162	-344	-270	
