-8	157	-56	-234	-69	16	-164	-129	-250	-330	-261	-21	-74	196	109	15	62	-18	-95	-100	-140	
-21	165	24	24	262	40	-293	-282	-358	-323	-262	79	79	535	253	137	101	-16	-97	-252	-226	
-202	102	57	444	278	97	-659	-346	-432	-645	-417	63	110	806	814	179	12	-50	-171	-333	-298	
-71	140	206	616	155	97	-918	-1064	-1085	-1212	-821	142	430	1072	1244	478	116	-37	-230	-348	-267	
65	171	190	388	171	-192	-1535	-1293	-1654	-1127	-920	214	260	1022	1888	1331	287	16	-303	-619	-351	
66	158	280	575	474	73	-1334	-1150	-1199	-999	-1230	87	197	1171	1706	1167	549	201	-378	-871	-222	
-3	116	57	240	49	-103	-932	-663	-801	-417	-1117	-87	189	668	1095	839	543	301	-208	-361	-8	
-167	-153	-83	-44	-158	-192	-381	-14	-14	-236	-369	174	134	-60	-27	-66	-440	-75	-82	-356	52	
-174	-284	-214	-172	-122	97	-109	101	514	631	79	230	-100	-431	-1141	-787	-1114	-79	429	-148	376	
-7	-361	-946	-344	-254	578	781	1585	2248	2046	741	277	-323	-899	-2964	-1378	-1388	-706	664	341	503	
-42	-193	-1444	-961	-470	916	1736	3086	3894	3443	1723	381	-1076	-1898	-4414	-2381	-2113	-1779	1458	1278	1126	
-105	-385	-1444	-1704	-1239	776	2240	3621	4100	4023	2452	349	-825	-3300	-5836	-3632	-3111	-1847	1477	1051	786	
-348	-650	-888	-1981	-1674	627	2344	4329	4409	4262	2977	238	-560	-3939	-6057	-3398	-3507	-1031	607	1296	1088	
-188	-416	-888	-1325	-1181	595	2292	3069	3071	3205	2282	-74	-602	-3217	-3806	-2615	-1948	-1874	688	1542	402	
-105	-430	-580	-611	-267	309	1389	1982	1407	2455	1181	-154	-273	-2273	-2287	-1708	-1374	-1371	333	578	-23	
-49	-222	-297	-363	-398	-267	40	412	185	443	263	-94	55	-538	-1224	-678	-1101	-203	196	201	-444	
-28	-132	-249	156	-405	-505	-558	-89	-687	-182	-188	-194	173	236	125	-73	-263	72	48	-119	-276	
116	-28	107	1129	237	-212	-1119	-949	-1953	-758	-807	-287	395	1254	1789	554	497	301	43	-277	-237	
86	107	256	1430	360	-246	-1694	-1336	-2949	-1778	-1004	-267	324	1637	2499	1446	808	15	-348	-222	-211	
91	186	231	882	360	-417	-1909	-2065	-3020	-2373	-1018	-328	865	1587	2317	1709	310	33	-159	-171	-148	
-7	315	16	581	435	383	-1377	-2151	-2366	-2118	-849	-307	664	1238	2136	1660	372	247	-150	-205	-152	
275	224	132	271	417	5	-1047	-1092	-1612	-1594	-976	-147	355	417	1871	1167	536	156	-96	-204	-200	
133	174	140	139	237	-123	-788	-978	-1057	-1183	-694	-267	110	417	1145	1020	264	54	-185	-200	-185	
