-125	-233	-182	-331	-323	-355	-243	-111	131	105	24	22	-119	393	17	22	43	113	
-101	-233	-240	-337	-368	-355	-375	-333	131	-134	2	143	113	436	200	87	69	112	
-125	-207	-206	-397	-457	-1251	-412	-375	-356	-148	-23	297	-8	454	174	113	95	139	
-147	-306	-93	-920	-1254	-2236	-595	-396	-120	420	-23	690	998	1901	261	263	139	174	
-74	-240	-285	-879	-1900	-1976	-1289	-356	-148	578	280	1936	2771	2561	607	541	392	252	
-176	-293	-191	-1376	-2574	-3138	-1738	-403	-446	1466	323	3672	3167	4371	1153	964	514	122	
-201	-320	-497	-2701	-3659	-4943	-2867	-1318	-808	442	297	3993	4016	5992	2378	2000	1256	252	
47	-476	-927	-3710	-4855	-5968	-2336	-1538	-997	-149	96	3427	4506	7538	3301	3714	1350	366	
-21	-853	-2245	-3944	-5418	-5968	-2445	-156	-572	-379	-437	2294	4563	8613	4319	3921	766	296	
-127	-965	-2676	-4331	-6325	-7718	-2241	516	-407	-355	-2235	1219	4657	9235	5600	3959	1143	590	
-368	-1188	-2426	-4773	-6723	-8921	-826	-89	-259	-831	-2629	139	4450	10083	5789	3903	860	573	
-348	-1327	-2523	-4828	-6998	-8935	-718	-414	-267	-1241	-1904	227	4186	9310	5336	3978	540	437	
-294	-1062	-1648	-4083	-6545	-6351	-2391	-581	-215	-466	-585	1124	4733	7972	3998	3846	567	427	
-266	-728	-1565	-3212	-5528	-5175	-2772	70	-72	148	-215	1992	3884	7142	2906	2772	691	401	
-334	-588	-1218	-2481	-3728	-5243	-2608	-141	-289	288	621	2785	3846	4428	2397	2377	61	165	
-174	-400	-593	-1762	-2532	-3904	-2499	-437	-319	186	481	2483	2545	2731	1455	672	228	165	
-227	-213	-93	-727	-1364	-1388	-1915	-289	-230	295	487	1539	847	1147	331	314	17	69	
-168	-87	-237	-602	-774	-841	-1942	-89	-296	323	341	1256	-39	629	183	109	83	47	
-114	-60	-166	-602	-119	-696	-543	0	10	862	-156	236	34	436	-89	-8	69	113	
