-22	-99	-98	-140	-201	-290	-248	-775	8	-368	-190	-81	120	135	174	191	306	203	-66	-66	99	119	
-64	-239	-163	-158	-194	-492	-509	-804	-253	-860	-353	-75	128	239	134	150	330	368	241	117	177	157	
-120	-176	-105	-133	-430	-536	-1019	-949	-389	-1061	-420	-34	224	226	127	300	756	666	444	116	52	107	
-240	-239	-105	-209	-458	-325	-961	-1254	-116	-1550	-454	-210	240	317	127	331	1853	600	499	101	123	136	
-238	-239	-253	-437	-547	-1049	-1107	-1834	-997	-1923	-320	-169	384	961	732	313	2202	765	937	147	156	122	
-230	-277	-315	-378	-753	-1884	-2171	-2342	-2369	-2513	-231	-7	312	1469	1187	1868	2584	2103	1479	472	232	-134	
-268	-406	-349	-866	-1283	-2162	-3002	-3154	-2657	-2326	-177	-81	448	758	1170	2537	2933	2648	1627	31	137	219	
-225	-309	-412	-1029	-2195	-3715	-3497	-3357	-1863	-1392	-238	-108	224	127	317	2153	3116	3143	2775	1378	637	428	
-190	-271	-835	-1176	-3682	-5238	-4139	-3677	-1141	-320	282	-88	120	-891	-74	1249	3166	4365	4285	2128	317	334	
-268	-421	-999	-1842	-4535	-6190	-5728	-3169	-308	937	1292	-108	-202	-2343	-441	513	2867	5158	4974	2389	801	516	
-394	-555	-791	-2167	-5389	-7157	-5743	-3633	211	1424	2103	-48	-364	-3188	-1373	-100	2883	6182	5647	3237	1886	687	
-363	-600	-1697	-2596	-5507	-7977	-4824	-3517	671	2014	2586	112	-1084	-3921	-2972	-386	3000	6463	6254	4134	1497	201	
-387	-510	-2410	-2507	-5860	-8080	-4810	-3502	399	1840	2534	64	-858	-3822	-2327	-213	3316	6909	6566	3759	1190	140	
-352	-659	-2232	-2064	-5095	-7289	-5888	-3488	-267	399	2258	321	-1311	-2864	-1696	-27	3382	6843	6304	3090	1611	422	
-338	-615	-1846	-1768	-4550	-7084	-5816	-4547	-1112	-170	1464	281	-518	-1483	-554	647	4230	6793	6008	2161	882	358	
-120	-323	-791	-1058	-3122	-5238	-5378	-5055	-1704	-1564	315	289	-574	-680	277	1400	4878	6067	4892	2194	7	105	
-113	67	-147	-999	-2092	-4125	-4780	-4852	-2282	-2800	-224	-21	-290	15	732	2203	4728	5241	3727	954	85	105	
-141	-1	-14	-393	-1327	-3026	-3658	-3880	-2701	-2786	-617	-149	200	555	1608	3056	3831	3523	2628	23	97	126	
50	29	-7	-181	-620	-1810	-2769	-2864	-2267	-2886	-778	-772	288	1232	1692	2554	2933	2334	1742	479	44	113	
0	75	201	-14	-513	-741	-1311	-1965	-1213	-2139	-1064	-311	464	724	1439	2220	2268	616	675	109	83	123	
-64	100	132	-63	-201	-297	-480	-1326	-867	-1421	-468	-243	312	317	333	948	1121	94	148	69	129	207	
-102	49	97	33	-77	-270	-403	-425	-867	-774	-515	-196	152	279	142	339	118	-14	117	17	-20	66	
