25	113	36	-132	-159	-557	-219	-286	-111	-48	16	236	150	300	267	-350	-236	-254	
108	216	107	-63	-200	-630	-355	-374	-231	64	597	707	428	304	47	-354	-270	-230	
179	223	142	33	-330	-891	-471	-409	-255	-122	938	724	508	442	-179	-241	-260	-269	
125	137	97	-63	-385	-1138	-1213	-361	-258	-135	1006	453	1019	932	47	-176	-303	-245	
58	-7	-32	-104	-255	-1413	-560	-538	-129	-75	955	271	246	292	118	-205	-251	-179	
-23	-35	-111	-228	-54	139	57	-225	-95	64	529	-242	-147	-14	259	-60	-185	-86	
-105	-173	-250	-158	131	1306	986	324	234	-250	-88	-765	-925	-406	-22	31	171	7	
-384	-299	-520	-283	422	2062	2104	1788	331	-358	-1282	-2371	-1472	-728	31	550	444	-184	
-573	-1176	-1135	-682	1341	2343	3344	2813	688	-237	-2826	-3104	-2257	-1230	-73	415	658	69	
-531	-437	-1224	-360	705	2923	3973	3004	929	-203	-3661	-3709	-2411	-2123	-160	525	523	217	
-419	-289	-1592	-242	404	2607	3396	2066	498	-75	-3406	-3258	-2369	-1955	-40	715	693	248	
-363	-348	-1135	-380	-35	1306	1667	1111	342	-48	-1537	-2033	-1598	-1007	-73	415	323	51	
8	-190	-347	-360	-282	90	464	154	218	-54	-744	-722	-454	-87	15	101	-52	-209	
15	-70	-136	-243	-269	-384	-62	-616	-576	-144	-88	0	460	537	181	-47	-145	-217	
108	23	-28	-207	-392	-1181	-578	-1665	-621	144	368	453	2146	1049	204	-216	-291	-335	
111	83	16	-90	-669	-1544	-1805	-2139	-678	418	1262	1114	2180	1182	-285	-319	-320	-309	
33	85	240	-21	-413	-1341	-1329	-1794	-292	191	358	1520	1170	865	-166	-304	-316	-312	
28	169	201	99	-379	-601	-592	-1464	-177	281	529	1232	1372	466	149	-257	-244	-230	
117	116	134	115	-248	-427	-362	-1018	-28	191	552	859	444	55	23	-271	-93	-204	
