-36	-112	-84	-70	-73	-138	-528	-355	-186	193	16	104	256	333	-7	-100	-105	-178	-176	
117	117	-22	2	-14	-214	-1355	-348	-340	-11	241	280	302	436	205	-1	-100	-178	-161	
87	117	-7	116	13	-124	-746	-390	-306	-136	96	536	494	508	47	-7	-212	-198	-302	
19	75	150	71	-45	-179	-818	-925	-442	-278	-48	921	775	547	426	149	-337	-284	-315	
-2	0	54	-56	-83	-275	-1210	-1184	-803	-635	-169	1262	893	901	1166	204	-175	-283	-273	
75	16	15	-7	-63	-275	-1108	-546	-422	-392	-142	597	504	142	630	220	-284	-181	-218	
41	41	0	-125	-97	-117	-124	-157	32	-319	-27	192	255	-141	245	108	-218	62	-7	
25	-61	-70	-423	-132	24	360	701	446	-197	-142	64	-666	-742	-227	-93	-34	171	28	
-176	-238	-585	-548	-207	316	1341	2208	1875	145	-311	-1240	-1807	-1542	-1090	-219	211	382	119	
-302	-447	-1117	-929	-297	1129	1728	3309	3038	371	-857	-2769	-2977	-2355	-1927	-345	798	839	15	
-232	-657	-851	-974	-346	1059	2660	3798	3056	476	-587	-3392	-3244	-2369	-1690	-60	814	1249	489	
-260	-566	-836	-753	-352	988	2203	3344	2240	32	-216	-2812	-2836	-2201	-1788	-107	431	1036	202	
-211	-314	-496	-347	-138	378	1008	1527	1389	308	-27	-1396	-1835	-1415	-979	78	446	724	169	
-106	-308	-287	-250	-228	-83	-151	171	16	222	-68	-206	-722	-434	-207	243	164	171	-125	
134	-42	-91	-222	-345	-611	-615	-123	-788	250	195	16	47	396	624	275	31	-93	-315	
227	100	-11	-111	-332	-625	-1079	-369	-1492	88	227	232	538	1355	1049	141	-218	-376	-275	
260	163	58	-41	-152	-655	-1355	-1444	-2168	-238	394	477	1571	1928	915	-285	-311	-376	-279	
84	50	58	41	24	-800	-1079	-1199	-1981	-265	370	597	1774	1860	915	-27	-221	-316	-213	
-78	25	83	142	-53	-523	-383	-403	-1291	-238	64	443	1097	1288	426	39	-229	-244	-217	
-8	58	116	161	148	-145	-274	-137	-817	-163	0	410	639	444	237	39	-278	-270	-240	
-99	-196	133	98	90	-157	-218	-144	-415	-48	80	292	374	301	102	-46	-152	-215	-171	
