-65	121	60	77	34	-212	-458	-372	-426	-422	-452	-507	-62	-21	123	219	282	128	64	167	141	5	-279	-232	-328	-431	
260	199	206	119	-93	-156	-591	-391	-895	-688	-723	-829	-314	-76	135	202	420	464	560	470	263	213	-103	-139	-395	-591	
347	311	473	563	42	-177	-972	-555	-1177	-821	-1135	-1415	-289	-14	293	340	619	944	1551	741	230	205	-206	-989	-652	-909	
426	772	433	899	247	-628	-1062	-1212	-1132	-1369	-1562	-1679	-241	-51	96	-75	488	824	1875	1147	867	747	-60	-1003	-1158	-1101	
252	960	939	1122	119	-233	-1302	-1361	-1965	-1221	-900	-1268	16	-12	220	129	584	961	1262	1571	1524	982	23	-671	-1021	-446	
382	696	921	843	-78	-688	-1527	-883	-1192	-541	-368	-829	-330	-233	448	219	371	241	921	1418	1389	932	236	-450	-925	-773	
269	406	310	317	-135	-703	-1152	-734	-598	-230	-14	-346	-257	-76	505	-75	-14	-122	296	1232	1507	1216	307	-370	-705	-584	
243	268	275	51	-319	-568	-493	-127	-391	216	232	-221	-275	-16	168	-75	-185	-318	-283	231	867	764	673	-20	-251	-249	
43	25	163	-171	-346	-311	0	269	774	1410	581	280	-21	-3	-27	-170	-332	-587	-1070	-422	-34	426	706	880	-132	-53	
34	-173	-129	-1217	-580	-57	177	1016	1535	1806	653	305	-97	-63	-103	-616	-447	-971	-1976	-1328	-701	-114	338	1012	327	69	
-149	-629	-809	-1217	-241	50	1477	1544	2422	2004	705	685	90	-48	97	-1564	-1479	-829	-2004	-1779	-1149	-965	78	913	921	341	
-323	-844	-1512	-1460	34	229	2448	1672	2820	1356	804	1379	723	114	-342	-2211	-1464	-1854	-1990	-2371	-1373	-1858	-80	415	1397	-27	
-339	-1473	-2245	-2053	204	1272	3254	1599	3037	1770	796	1574	2066	253	-1026	-2110	-1235	-1825	-2259	-3216	-1373	-2206	-438	616	2021	677	
-389	-1888	-2505	-1947	341	1493	3694	1654	2965	1788	1494	1965	2119	253	-1372	-2268	-2065	-2110	-2330	-3132	-1990	-2625	-537	532	2201	791	
-303	-1795	-2566	-1749	179	1641	3199	1672	2639	1014	1279	1681	1695	204	-1069	-1909	-2351	-1797	-2132	-1624	-1626	-2653	-650	556	2300	435	
-152	-1304	-2322	-1962	-149	756	2393	1453	2096	942	1297	667	882	335	-560	-1291	-1765	-1042	-2118	-1610	-1514	-2499	-451	117	2316	435	
-238	-614	-947	-1247	-241	277	2668	944	1571	708	921	756	427	90	-444	-354	-1321	-1171	-1056	-1850	-995	-1592	-226	650	1528	543	
-144	-165	-279	-1049	-539	50	1331	462	1191	744	671	293	263	62	-110	-41	-492	-1114	-843	-1004	-560	-755	-34	327	421	271	
52	-22	-186	-563	-516	-304	414	412	955	510	414	148	-124	8	21	40	-366	-388	-164	-553	-101	126	133	274	-20	-88	
348	328	206	59	-655	-1276	-197	50	284	-21	58	-221	-186	-144	146	48	-143	40	-95	-228	-7	296	354	-258	-362	-404	
301	372	77	656	-655	-1939	-1137	-749	-363	-369	58	-456	-392	-55	513	243	347	136	328	470	261	1182	424	-257	-382	-431	
365	380	396	1197	-277	-1125	-1872	-1704	-1118	-1191	-125	-946	-468	-137	248	284	460	567	1517	1232	800	1651	-40	-796	-581	-538	
153	285	789	1700	-50	-839	-2037	-2242	-1786	-1531	-341	-829	-844	-28	334	746	1119	1030	1585	1808	1288	1601	-153	-1555	-1090	-1128	
52	103	415	1327	17	-327	-1077	-2585	-1801	-1457	-1180	-946	-713	171	448	764	1033	841	1756	1876	1456	647	-54	-1210	-993	-1142	
-116	106	396	507	298	-99	-642	-1749	-1296	-1309	-856	-785	-378	40	293	607	826	961	1585	1418	1254	300	-279	-506	-911	-532	
-116	43	377	257	274	229	-247	-1271	-731	-1029	-437	-352	-193	-199	171	454	946	738	870	910	357	308	-20	-533	-705	-433	
-42	-165	8	85	315	152	50	-1048	-384	-230	-423	-214	32	-13	56	-48	371	258	440	673	-7	102	251	-285	-310	-337	
