-21	-133	74	21	-35	-247	-353	-544	298	112	231	320	238	137	102	-127	-254	-247	
0	-133	91	57	-69	-309	-348	-283	-53	88	200	406	238	102	-146	-148	-244	-216	
55	-28	340	8	-262	-369	-578	-659	-312	0	408	1131	309	134	-37	-73	-145	-158	
192	283	348	33	-310	-920	-1040	-831	-393	64	576	1164	476	316	-60	-199	-172	-267	
83	238	218	140	-344	-934	-383	-702	-292	-81	336	1097	800	1049	322	-154	-408	-408	
-49	158	149	66	-165	-1138	-335	-585	-263	-237	512	707	206	681	243	2	-132	-230	
-52	33	-104	-201	-207	-340	-164	-170	-177	-68	96	-208	-27	134	62	54	156	-138	
-168	-153	-423	-145	263	-55	1160	438	129	-297	-357	-948	-434	-74	-40	313	476	132	
-266	-659	-458	-173	298	1552	2750	1910	476	-715	-1863	-2131	-1247	-574	-345	360	872	368	
-496	-940	-959	-359	935	2255	3606	2743	550	-1014	-3265	-2920	-1962	-1369	-345	352	1413	635	
-391	-807	-1062	-290	387	2870	3798	2865	791	-416	-3180	-3893	-2285	-1537	-100	1145	1233	559	
-224	-585	-606	-259	213	2906	2418	2292	636	-487	-2939	-3216	-2944	-1355	-67	748	663	295	
-182	-237	-444	-352	-21	2308	1894	1233	481	-142	-1693	-1892	-1836	-373	-113	31	358	229	
-77	-112	-194	-302	-324	286	619	97	135	-142	-305	-248	-508	-74	-78	-58	62	24	
-9	16	-160	-249	-371	-226	-396	-573	-143	72	16	430	373	118	141	-38	-7	1	
92	58	132	-180	-404	-673	-1213	-1593	-217	209	272	1402	783	395	243	-225	-174	-164	
242	216	173	-56	-392	-1413	-1416	-1852	-366	185	495	1825	1524	630	-87	-464	-297	-219	
242	58	124	-83	-200	-1297	-1387	-2067	-359	442	443	1740	1439	497	78	-231	-290	-309	
226	-91	348	33	-90	-760	-780	-1219	-735	273	1006	927	1086	284	243	-88	-244	-244	
75	73	129	-28	-255	-920	-348	-1004	-346	-41	464	342	1035	31	181	-119	-169	-215	
108	-70	124	115	-289	-370	-267	-198	-61	32	344	-74	309	284	39	-232	-171	-110	
16	-64	-56	-118	-248	-343	-180	-28	80	64	-7	-81	-127	-34	-67	-92	-40	-66	
