-95	-246	-214	-223	-243	-145	-413	-499	-414	-601	-197	-358	-207	47	301	205	212	104	0	10	0	170	61	236	
-176	-274	-140	-112	-139	-565	-262	-499	-556	-745	-312	-473	-296	-114	413	355	322	219	163	91	340	322	280	205	
-155	-393	-126	-159	-312	-990	-655	-630	-564	-1464	-721	-658	-182	-215	934	530	385	462	642	466	432	263	170	166	
-268	-323	-105	-84	-385	-946	-1908	-1645	-1242	-1866	-1364	-772	96	162	968	965	1254	781	1512	598	425	131	131	131	
-273	-303	-210	-195	-915	-1327	-2769	-3198	-2123	-2254	-1221	-772	104	-201	1406	647	1736	1409	2398	1313	572	364	-67	-15	
-320	-406	-398	-807	-1533	-3187	-3162	-3502	-2051	-2038	-506	-672	312	-161	1978	426	1387	2020	3022	1590	1368	823	-104	-24	
-373	-480	-510	-1457	-2548	-4418	-3716	-3880	-1502	-1550	-217	-473	53	-81	1490	547	739	1508	2414	2014	2275	1345	61	8	
-612	-943	-1207	-2300	-3049	-5106	-4431	-3444	-968	-760	-28	-304	-8	0	539	205	362	188	2431	2373	3749	210	271	446	
-897	-1212	-1147	-2995	-4977	-6557	-3804	-2675	-328	-272	193	-61	222	-175	428	79	157	-80	1348	2128	4607	692	455	918	
-597	-1107	-1459	-3720	-6346	-6937	-2754	-2124	-48	381	525	120	264	-680	71	-323	-73	-199	554	906	5693	4427	1126	1258	
-373	-913	-2069	-4075	-7361	-6791	-2200	-1616	236	340	630	271	12	-765	-341	-742	-213	-357	460	404	5612	4049	994	1428	
-867	-883	-2410	-4385	-7950	-6542	-1733	-717	521	488	380	32	-159	-877	-420	-993	-239	-879	-66	435	5806	2782	1901	1032	
-450	-883	-2217	-4607	-8362	-6278	-1369	-247	636	332	371	-122	200	-1089	-368	-1244	-219	-1431	-33	178	5758	2271	1920	1145	
-402	-913	-1816	-4519	-7685	-5985	-1209	-254	660	275	146	-318	232	-934	-374	-1286	45	-658	-224	-237	5515	4086	1939	899	
-927	-1361	-1861	-4193	-6611	-5780	-1486	-601	118	24	-71	-372	-139	-315	-127	-1327	-292	-232	-145	124	5061	3954	2185	463	
-310	-868	-1415	-2714	-6007	-5297	-3118	-1239	-313	-252	-82	-201	-185	-271	55	-588	275	-139	241	1134	4365	2177	1996	253	
-373	-525	-672	-1931	-4756	-5297	-3818	-2211	122	-325	-237	-246	-264	-275	222	-421	806	286	921	1623	4154	1005	1145	253	
-148	-279	-152	-1029	-3019	-4140	-3789	-3140	-376	-788	-292	-318	-350	-135	333	-253	972	1293	1151	1949	3895	2612	994	394	
-197	-288	-384	-422	-2122	-3422	-3381	-3444	-1257	-1895	-258	-502	-411	-248	373	-100	1121	2400	1594	1753	3166	1761	324	220	
-176	-113	-231	-285	-1283	-2338	-2579	-3299	-1286	-2800	-749	-291	-323	-21	587	497	1770	1987	2021	2145	1214	26	100	52	
-127	-99	-105	-244	-885	-1840	-1748	-2269	-1690	-3044	-1264	-644	-209	-161	461	681	2202	1723	2168	1313	796	442	0	113	
-141	-162	-259	-168	-125	-521	-830	-1602	-1675	-2268	-806	-466	-390	63	366	300	1338	1458	2103	287	309	326	112	148	
-113	-148	-308	-42	-148	-325	-358	-1500	-1430	-1478	-549	-658	-283	63	273	189	756	798	1331	-46	78	219	-23	376	
-64	-122	-384	-70	-97	-159	-337	-470	-594	-1377	-339	-587	-236	-47	218	205	723	227	358	-46	-170	219	-111	136	
1	-148	-231	-35	356	-152	-172	-405	-485	-1004	-238	-359	-337	0	141	110	417	-73	93	-282	-197	147	-134	23	
