-53	-105	-145	-133	-96	-185	-573	-387	-473	-343	-396	-100	-320	29	211	155	37	285	280	394	148	82	42	17	-29	
-156	-201	-249	-269	-402	-567	-673	-346	-729	-283	-489	-335	-630	102	180	202	46	394	630	455	262	70	49	17	34	
-53	-14	-225	-303	-673	-968	-932	-778	-1441	-801	-962	-121	-375	-20	258	347	544	618	786	306	262	43	0	-30	-222	
-129	-174	-332	-138	-746	-1184	-1636	-864	-2437	-957	-1413	-504	-728	133	583	527	1166	680	823	446	437	332	117	-97	-30	
-96	-111	-375	-21	-1079	-1979	-2771	-2065	-2778	-1764	-2117	-420	-881	157	403	544	1639	1578	1383	144	1145	253	236	139	32	
-167	-236	-1078	-261	-1689	-2989	-4064	-3338	-2152	-1084	-1680	-336	-588	29	329	382	661	2712	2044	1070	2392	665	332	209	43	
-258	-423	-1254	-1252	-3140	-4188	-5329	-3638	-1953	-256	-1159	-27	-264	-24	188	351	163	2145	2725	1977	3298	884	86	131	-16	
-209	-179	-1356	-1938	-4141	-4000	-5386	-2279	-1014	24	-469	-154	-215	-47	-20	218	349	785	2801	3602	3676	1318	634	26	-30	
-348	-631	-2118	-3264	-5476	-4765	-5200	-1378	-284	480	-349	142	-393	-199	-284	-132	-53	719	2687	4868	5149	1771	1747	-148	69	
-895	-856	-2382	-4926	-6868	-5863	-4424	-606	-61	1006	159	1675	89	-491	-1431	-719	-950	1060	2441	5057	7813	2413	1917	78	-23	
-1176	-988	-2411	-5582	-8116	-5343	-3461	-238	329	1995	1181	2601	-435	-566	-2853	-1832	-1784	557	1969	5208	9210	3300	2313	61	-89	
-481	-1018	-2982	-6034	-8058	-4462	-2125	-34	584	3017	2723	2904	-60	-330	-4428	-2848	-1361	-131	1515	5322	9362	4603	2389	402	515	
-688	-1077	-3568	-5743	-8058	-4506	-1507	161	1013	3000	3045	3409	252	-705	-4400	-3206	-1238	-314	986	5416	9758	4395	3162	506	347	
-223	-709	-3217	-5437	-8058	-4636	-2311	145	876	2438	3316	3190	764	-885	-4276	-3178	-2318	-386	570	4641	8285	4301	2672	419	419	
-258	-1032	-2968	-5305	-7768	-4953	-2383	379	209	2182	2723	2180	411	-1024	-3848	-2738	-1907	108	552	4604	8172	3942	2370	904	902	
-188	-694	-1957	-3658	-5853	-4303	-2915	-319	-54	818	1554	1187	118	-358	-1735	-1406	-691	425	3425	5038	6434	2753	1804	253	638	
-216	-694	-1107	-2010	-4373	-4332	-3935	-1078	-971	144	430	238	-87	-292	-809	-719	-302	704	3425	4849	4469	1998	1068	279	393	
-226	-319	-463	-2127	-3372	-4159	-4179	-2379	-2010	-702	-101	-201	-180	70	-450	-303	-210	1789	4219	4188	2996	1960	104	384	209	
-181	-243	-159	-1165	-2864	-3408	-4654	-2923	-3006	-1226	-1032	-354	-281	149	133	-126	31	2307	3935	3432	862	336	384	221	139	
-107	-111	-90	-62	-804	-2441	-3676	-2723	-3447	-1650	-2455	-381	-221	354	433	546	1264	1449	3481	2298	350	291	209	-23	-156	
-12	49	-28	-62	-325	-1213	-2714	-2680	-3461	-1495	-2174	-574	-574	196	699	1102	1020	1384	2120	1391	604	271	87	8	-8	
-70	-26	-132	-42	-199	-458	-2398	-1579	-3020	-1778	-1525	-616	-286	307	352	1315	442	1578	1099	507	201	-30	-27	-23	-222	
0	-158	-102	49	-117	-232	-1607	-1250	-1982	-1367	-1244	-514	-220	490	172	1085	687	796	740	157	148	-43	-50	-97	-318	
-31	-70	-166	82	114	203	-415	-441	-1099	-872	-863	-408	-197	214	133	629	427	162	376	-67	33	-148	-30	43	-230	
-69	-160	-102	-86	98	30	-211	-278	-829	-585	-389	-296	-273	0	-34	257	77	106	146	9	-31	81	137	201	-119	
