-321	-216	-596	-194	-234	-151	-96	-75	-73	
-146	-265	-915	-258	-251	-21	163	-55	-170	
-110	-341	-1135	-653	-207	155	652	113	-102	
-346	-895	-1018	-1122	-310	433	540	421	315	
-405	-1265	-1533	-961	-482	376	472	451	266	
-328	-1487	-1445	-595	-427	16	241	243	157	
-63	-112	-354	190	-110	-151	236	202	24	
33	408	356	614	98	-804	-780	-788	-210	
-49	1554	2478	1450	-35	-1703	-2542	-1952	-420	
-98	1734	2675	1965	57	-2255	-2816	-2742	-320	
16	1590	2245	1290	361	-1471	-1618	-2268	-319	
50	888	975	495	296	-572	-376	-1119	-7	
-93	41	174	-56	16	-199	16	-177	38	
-217	-153	-271	-387	-124	-76	415	0	104	
-89	-56	-334	-565	-83	417	951	316	250	
-140	-67	-444	-639	-145	327	524	357	121	
-175	-327	-355	-565	-145	163	462	146	-10	
-335	-333	-319	-741	-110	90	462	-34	-101	
-259	-348	-534	-338	172	204	258	16	-116	
