-43	-14	290	31	-138	-311	-276	-225	210	57	80	167	238	205	-206	-146	-160	-208	
-21	103	307	-97	-241	-572	-383	-306	-55	-7	360	376	290	229	-338	-291	-271	-178	
-28	141	439	-104	-392	-630	-116	-587	-116	185	400	399	317	173	-338	-381	-291	-217	
94	283	253	-97	-282	-688	-592	-1033	-481	136	665	504	447	403	-345	-713	-292	-250	
108	133	138	-49	-385	-1442	-896	-774	-535	24	904	944	564	422	-259	-393	-346	-205	
134	147	34	-104	-152	-1138	-766	-538	-183	-149	733	487	134	149	-146	-266	-211	-209	
87	108	-42	-108	-7	-220	-28	-123	-68	-174	152	-21	-47	-49	15	-42	78	-119	
67	-272	-298	-276	279	311	741	454	24	-277	-357	-708	-328	-313	-78	7	249	0	
-252	-378	-900	-256	970	937	1842	1771	476	-216	-1891	-1652	-1359	-1160	-20	384	397	190	
-475	-821	-1371	-492	1200	1605	3047	2778	895	-270	-2302	-2850	-2018	-2053	-140	467	937	349	
-426	-807	-1238	-263	1253	2783	3903	2969	946	-331	-2557	-3470	-2509	-2081	23	864	1003	769	
-91	-600	-1209	-359	670	2414	3082	1944	463	-559	-2259	-2779	-2789	-1983	78	391	678	450	
-91	-334	-929	-318	164	990	2208	989	377	-122	-1240	-1469	-1640	-686	78	263	429	261	
-14	-153	-277	-214	-262	-55	724	113	226	-183	-192	-342	-408	47	424	156	273	35	
351	-49	-181	-325	-786	-470	73	-731	226	56	-108	223	476	1132	550	-185	-165	-263	
143	-21	74	-256	-902	-1123	-708	-1535	105	241	304	572	1288	1550	362	-257	-287	-265	
108	91	241	-118	-454	-1210	-1935	-1866	-28	305	324	1334	1019	1300	-93	-251	-262	-303	
67	83	277	-63	-344	-1515	-1675	-1852	161	260	240	1063	1254	915	-67	-126	-204	-361	
68	125	205	-35	-220	-1167	-578	-1205	-41	111	288	707	951	474	62	-124	-106	-279	
50	200	170	-90	-214	-717	-232	-745	-41	91	280	510	301	237	62	-90	-173	-342	
27	-28	26	-70	-76	-398	-423	-889	-177	16	216	334	190	165	-25	-119	-152	-216	
