-28	-11	-14	-56	-351	-180	-313	-688	-326	185	384	346	309	79	-40	-136	-227	-92	-47	
33	8	19	8	-385	-357	-415	-659	32	40	277	414	381	150	47	-271	-189	-269	-45	
150	103	74	-28	-282	-644	-328	-831	-75	128	272	792	443	158	-27	-232	-310	-252	-151	
150	183	307	140	-379	-1007	-881	-1262	-217	-135	600	859	444	387	-80	-437	-346	-276	-79	
167	41	169	-68	-669	-1428	-1257	-846	-210	139	1159	961	682	442	94	-464	-367	-331	-327	
38	-14	132	90	-255	-1326	-287	-404	-306	-257	614	673	285	355	62	-561	-454	-353	-118	
-112	-230	-28	34	139	-110	-7	-279	-226	-95	96	63	-294	252	23	-506	-316	-162	54	
41	-299	-257	-63	189	491	1073	642	-224	-299	-444	-877	-799	-207	-54	-60	54	-31	-4	
-245	-481	-548	-276	386	1693	2243	2066	210	-432	-1396	-1920	-1766	-937	-40	219	390	93	41	
-405	-821	-679	-387	988	2132	3711	2708	315	-744	-2118	-3160	-2257	-1816	-213	748	790	124	0	
-196	-555	-473	-302	1271	3380	3571	2865	705	-388	-3095	-3568	-2523	-1927	-213	1260	1085	332	146	
-259	-481	-354	-242	740	2361	2750	2153	308	-359	-2727	-3075	-2607	-1955	-87	979	694	142	46	
-224	-313	-264	-167	90	1447	1265	1059	722	16	-1197	-1469	-1514	-1355	-160	433	538	-125	42	
142	-95	-194	-249	-124	229	366	-34	342	-54	-323	-215	-414	-281	-179	376	265	-158	-33	
309	-14	-111	-256	-282	-456	-342	-961	-163	-1	48	334	428	316	-20	-53	-40	-223	-274	
318	140	74	-138	-227	-847	-896	-1995	-170	168	480	826	1355	442	-213	-229	-235	-417	-458	
179	183	47	-201	-427	-1384	-1358	-2283	-332	345	631	1673	1490	1249	-259	-630	-251	-469	-246	
41	75	134	-63	-289	-1297	-1156	-2038	-373	321	580	1859	1103	831	-14	-699	-277	-410	-300	
217	212	142	49	-104	-688	-564	-1507	-244	168	432	1622	484	592	39	-754	-313	-299	-169	
192	133	174	-69	-179	-1181	-267	-472	-109	257	312	1131	269	252	204	-464	-325	-158	-138	
95	84	199	-21	-207	-992	-296	-28	-14	185	248	385	182	-54	220	-409	-362	-233	-150	
-33	-91	-125	-7	-172	-746	105	-9	-21	135	200	241	-74	-10	-11	-370	-251	-271	-123	
