-67	-112	-402	-256	-97	-116	-48	-82	-34	
-70	-195	-458	-332	-227	-185	244	-82	-43	
-63	-258	-856	-258	-175	-42	480	152	8	
-148	-762	-1047	-829	-172	245	725	202	80	
-295	-910	-1209	-1181	-159	106	1055	590	315	
-231	-1088	-1592	-1371	-172	294	1300	295	218	
-335	-1132	-1165	-888	-97	171	811	521	508	
-165	-181	-298	-235	-97	-199	0	-55	258	
-56	275	581	355	16	-1065	-1459	-1377	-149	
-105	1518	2442	1539	90	-1616	-2412	-2340	-149	
-112	1986	2925	1521	411	-2095	-2224	-2728	-251	
-161	1500	2782	1183	452	-1834	-2672	-2096	-387	
-168	1032	1404	578	263	-1094	-1531	-989	-271	
-433	175	390	-7	-104	-131	-76	-306	-68	
-468	-153	-14	-103	-85	-28	350	-136	-28	
-176	-70	-236	-463	-104	204	968	340	201	
-224	-363	-208	-294	-241	65	1160	405	-68	
-335	-674	-416	-263	-167	188	1335	105	-37	
-489	-895	-305	-214	-83	155	828	40	-95	
-56	-895	-610	-318	-104	-28	399	146	-204	
-115	-327	-541	-111	-78	-55	122	81	-224	
