86	179	376	170	232	-201	-272	-370	-308	-1306	-380	-601	-222	-314	-61	47	503	484	405	-112	247	324	122	-224	-178	-392	-348	
135	277	402	307	290	-235	-262	-833	-722	-2125	-630	-573	-316	-610	-61	268	582	467	483	264	655	438	201	-348	-148	-283	-348	
-64	42	269	285	224	-228	-447	-1544	-1603	-1722	-907	-1185	-801	-497	230	142	413	451	544	1003	982	622	604	86	-60	-244	-281	
-120	100	268	199	-21	-345	-1209	-2153	-1675	-2038	-535	-943	-843	-807	341	296	480	406	265	665	1060	1212	639	148	-51	-82	-252	
-36	42	217	35	-326	-829	-2112	-2052	-953	-1923	-326	-277	-323	-511	365	221	369	295	171	334	1004	1666	1051	691	-208	-111	-156	
-89	-64	159	50	-451	-1576	-2375	-1732	-423	-1722	-326	-270	-236	-134	174	134	291	235	-66	-73	959	1496	1580	1901	-215	-8	-63	
-208	-274	-119	-334	-841	-2426	-1602	-1384	-28	-313	-136	32	-169	-54	61	23	220	-311	-402	-158	294	1231	1372	3053	227	236	51	
-211	-316	-252	-1265	-1489	-2338	-990	-673	309	-82	258	201	-48	-248	103	-100	133	-271	-801	-446	38	1250	1448	3355	166	615	401	
-155	-376	-657	-2167	-1974	-2426	-482	-117	654	0	452	361	208	22	-15	-207	-213	-533	-691	-1415	-79	481	1278	3884	1356	1219	375	
-296	-794	-1103	-2611	-1989	-2177	-193	155	425	308	1412	773	200	162	23	-433	-471	-1155	-1062	-1552	-379	-89	314	3374	2319	1313	696	
-394	-1167	-1712	-2951	-3593	-1166	-91	498	584	764	2103	378	699	406	182	-825	-441	-1845	-1145	-1032	-764	-504	52	3601	2791	2219	384	
-687	-1018	-2247	-3690	-3638	-1019	1483	428	383	677	2016	756	1381	453	0	-1439	-1357	-1735	-1406	-1060	-1139	-829	-119	3374	2904	2351	489	
-542	-1092	-2395	-3676	-3564	-682	770	920	578	868	1723	1407	2642	1435	-47	-1425	-2065	-2177	-883	-2113	-628	-622	0	3317	3093	2521	428	
-71	-1391	-2098	-3809	-3490	-990	466	744	1143	868	1292	1253	2540	1198	238	-1676	-1843	-1887	-471	-2058	-334	-415	183	2429	2866	1615	437	
-289	-689	-2069	-3143	-3387	-1473	31	393	1248	590	1033	858	1756	605	127	-1174	-1288	-1307	-277	-759	-647	-237	181	2354	2149	1124	367	
-303	-540	-1251	-2626	-3240	-2015	740	-7	1335	399	705	687	1381	131	-101	-728	-816	-1196	-329	-341	-219	52	144	3166	1847	1049	-355	
-380	-779	-573	-1546	-2490	-2279	-62	-117	1283	332	187	296	184	-47	-164	-421	-272	-324	-172	-245	61	78	540	2581	298	507	-355	
-335	-386	-98	-1102	-2077	-2514	-684	-507	546	48	169	128	-14	-228	-185	-167	-80	-166	-33	-51	23	552	1202	2014	280	253	-318	
-161	42	376	-807	-841	-1737	-1150	-1935	-48	-266	-55	24	-155	-216	-181	-207	362	-159	15	54	412	1458	1504	673	-104	43	-210	
-155	84	71	-292	-291	-1488	-1938	-2211	-939	-817	-116	0	-276	-213	-101	-21	417	-80	515	326	689	1818	1372	245	-230	157	-66	
-85	29	117	166	-104	-1034	-2185	-2182	-1473	-1866	-592	-264	-337	-257	-101	173	383	253	773	404	202	1099	843	-134	-318	-155	-93	
-58	0	25	162	149	-304	-1981	-1921	-1849	-1952	-778	-1128	-364	-581	-121	94	689	501	806	318	1125	2025	464	-171	-285	-222	-156	
-57	31	92	308	115	-187	-800	-1152	-1531	-1435	-1450	-672	-411	-441	15	15	1105	484	1216	563	379	981	359	-267	-248	-222	-104	
-169	92	117	316	190	-132	-330	-1007	-982	-1004	-1164	-772	-236	-282	-154	-47	955	391	872	528	340	622	70	-304	-215	-199	-97	
-148	84	61	108	8	-56	-172	-309	-308	-745	-649	-886	-801	-295	-81	324	639	109	215	304	317	210	78	-131	-207	-36	-16	
