201	41	-194	-82	-83	-172	-265	-558	56	82	168	199	158	64	15	-344	-277	-178	-53	
326	75	-97	-73	-179	-350	-525	-315	-94	96	213	295	246	23	-67	-243	-323	-335	69	
273	175	82	66	90	-499	-708	-354	-210	112	296	342	254	126	-259	-238	-398	-305	-72	
189	158	82	121	-177	-949	-1170	-946	-143	48	512	366	277	300	-45	-258	-363	-325	-229	
151	175	57	49	32	-1021	-1257	-731	-363	-14	597	572	230	199	39	-236	-380	-277	-197	
125	75	-77	16	16	-992	-294	-442	-292	-122	212	350	55	78	-17	-271	-247	-204	-293	
-84	-35	-284	-194	139	-336	-82	105	-265	-21	24	-181	-87	-34	86	188	-132	-197	-257	
-98	-105	-471	-132	156	155	701	851	-21	-284	-222	-1004	-322	-504	181	154	78	2	-230	
-405	-320	-782	-375	457	1851	2121	1753	323	-715	-1325	-2357	-1429	-1369	-47	172	335	141	-66	
-433	-644	-988	-595	1288	2097	3012	2309	428	-616	-2189	-2864	-2607	-1523	-107	407	373	294	92	
-408	-644	-797	-159	1589	2308	2890	3125	722	-431	-2387	-3822	-2481	-1411	7	518	459	248	77	
-447	-260	-929	-311	882	2027	2331	2361	325	-431	-2401	-3470	-2705	-1327	86	418	326	-40	-93	
-297	-306	-738	-290	41	990	1789	903	-89	-156	-1296	-1934	-1303	-937	196	258	213	108	-98	
-79	-126	-284	-104	-303	57	601	-48	121	-29	-150	-483	-434	-60	283	-47	163	-60	-112	
201	308	-167	-235	-407	-432	-185	-645	-85	72	64	358	357	300	119	-53	39	-499	-254	
354	269	248	-187	-698	-1138	-665	-1248	113	273	272	1046	934	965	-54	-218	-343	-384	-384	
245	166	149	-152	-669	-1544	-1213	-1938	-427	321	384	1639	1069	764	-193	-823	-677	-459	-347	
343	208	259	-63	-844	-847	-1184	-2168	-332	181	336	1774	1237	413	-279	-796	-636	-427	-327	
242	66	118	99	-319	-673	-1112	-1377	-251	32	88	1029	951	387	-146	-450	-356	-369	-312	
164	-21	49	-111	-413	-601	-621	-1033	-210	112	240	741	365	142	102	-340	-357	-235	-186	
276	-77	-20	-104	-207	-254	-246	-487	-149	128	265	342	151	-67	-67	-547	-349	-196	-169	
