-82	12	215	-15	-267	-156	-255	-515	-126	-14	168	271	120	197	62	-152	-144	-158	
-16	52	124	90	-379	-194	-239	-645	-143	64	448	285	344	630	-107	-257	-174	-215	
58	91	307	-194	-407	-398	-621	-1176	-475	168	921	406	341	915	-272	-754	-458	-240	
159	183	130	-159	-407	-1065	-539	-1061	-806	24	1040	436	800	982	133	-275	-198	-263	
-49	58	-40	-235	-330	-876	-766	-1176	-377	-7	396	331	357	331	228	-278	-126	-237	
-33	-35	-111	-237	-269	-296	-267	-279	-271	-129	16	135	87	110	47	-278	85	-217	
-55	-42	-388	-332	148	-62	489	729	-28	-284	-688	-314	-238	-686	-14	-7	390	-125	
-77	-299	-606	-433	475	1341	2121	2500	476	-453	-2075	-2216	-1219	-1327	-100	360	405	264	
-273	-600	-1194	-639	1059	2132	3606	3021	394	-658	-2387	-3258	-2173	-1871	47	963	872	481	
-302	-260	-1371	-311	1306	2800	3990	3073	877	-331	-2826	-3625	-2607	-1816	283	470	636	248	
-398	-600	-1003	-366	670	2800	2820	2431	342	-459	-2557	-3258	-2425	-1565	283	415	436	198	
-398	-319	-503	-297	90	1939	916	1042	204	-284	-1466	-1511	-1472	-895	267	633	393	155	
-98	-299	-271	-170	-28	311	228	-55	170	-68	-290	-309	-361	-100	-73	39	351	-73	
209	-202	-257	-166	-786	-470	-348	-932	105	40	64	191	254	292	-60	-225	-283	-153	
251	58	91	-42	-902	-1283	-982	-1981	-89	201	320	859	699	681	251	-257	-261	-185	
165	158	340	-118	-888	-1254	-1083	-2311	-420	345	631	1317	1507	1316	191	-464	-316	-250	
16	232	207	-49	-815	-1065	-997	-1823	-400	426	443	1215	1389	898	188	-189	-251	-265	
8	50	112	-14	-348	-644	-362	-1191	-292	241	416	1012	1120	584	149	-96	-165	-206	
8	-35	207	8	-358	-1036	-192	-601	-210	160	424	534	631	513	181	-179	-211	-220	
