-126	87	-91	-76	-89	-138	-352	-413	-311	-207	-192	-8	-135	-104	51	614	225	294	103	358	198	77	124	120	-30	-59	61	139	
-200	-84	-35	-106	-148	-306	-729	-640	-398	-428	-280	-168	-229	-118	-15	225	227	303	259	283	43	84	-15	267	137	20	157	163	
-62	-23	-71	-163	-191	-207	-467	-266	-457	-742	-351	-344	-376	-222	-104	164	157	489	363	475	440	233	151	117	34	25	189	113	
-207	-112	-60	-67	-244	-355	-666	-1300	-421	-1291	-1293	-479	-1335	-288	-140	155	-216	1274	681	1417	957	224	60	17	83	17	57	25	
-252	-156	-52	-95	-276	-436	-1829	-1629	-2149	-2704	-1779	-217	-1681	-229	-102	190	1484	1666	1763	2816	1442	449	327	327	267	165	0	51	
-208	-228	-369	17	-983	-606	-2693	-2525	-3515	-3222	-2219	-688	-1179	-501	-229	181	1969	2413	2285	3674	2430	1102	857	345	422	379	197	189	
-208	-178	-517	-23	-1188	-2539	-3007	-4190	-4080	-2264	-1921	-435	-442	-273	-81	8	1166	1815	1856	3880	4313	2350	2757	138	422	393	223	-125	
-303	-111	-1150	-288	-1958	-3718	-4547	-4834	-3625	-1840	-1560	-140	-280	26	-810	207	830	826	1334	3973	5208	4643	3278	931	592	551	94	46	
-205	-229	-1118	-510	-3121	-4708	-6432	-4410	-2635	-773	-712	130	34	468	-904	-133	-89	25	415	3730	5171	6003	4172	1899	1597	1104	-191	292	
-162	-192	-1055	-701	-3703	-6107	-6935	-4315	-2243	-74	-74	234	164	933	-1579	-317	-780	-258	319	2313	4611	6487	5383	2420	2044	1253	-199	105	
-141	-384	-1228	-1424	-4991	-7395	-7390	-2870	-939	747	26	1636	988	951	-1782	-1472	-2206	-1125	-177	970	3605	7643	5942	3444	2453	937	516	254	
-347	-470	-1385	-2729	-5526	-7772	-7060	-3122	-384	440	902	2554	2373	511	-1845	-2459	-4134	-1140	-1430	371	2430	7102	6854	3779	2676	1755	809	421	
-414	-325	-1134	-2383	-5007	-7584	-5992	-1535	-192	495	1145	4520	3702	559	-2394	-2930	-4322	-1062	-1446	190	1256	6730	7394	5213	2565	1699	335	427	
-547	95	-1150	-2210	-4929	-7930	-5898	-1488	-185	460	958	4520	3627	877	-2112	-3604	-4306	-1532	-1477	-8	566	6506	7301	5399	2490	1383	680	611	
-327	-203	-945	-1613	-4284	-6138	-5442	-1441	-185	321	312	3134	2804	858	-1296	-3196	-3820	-749	-1227	-147	752	6394	5699	3909	1783	172	585	68	
-196	-74	-819	-605	-4048	-5761	-5238	-2132	-310	-273	-30	2273	1176	496	-512	-1613	-2927	-486	-375	198	1461	6096	5495	2941	1374	336	267	42	
-98	-163	-819	-685	-3121	-4677	-5364	-2478	-1426	-361	-472	2254	234	465	-465	-970	-921	-170	224	1623	3511	5966	4973	3891	1039	301	267	25	
43	-333	-521	-481	-1942	-3922	-4735	-3294	-2620	-1542	-1199	754	-221	242	-118	-354	-324	354	501	3357	4183	5425	4060	2923	396	198	189	89	
-101	-272	-269	-259	-1203	-1486	-3871	-4237	-3546	-2751	-2423	-258	-1147	-199	-67	-189	-192	340	1390	4962	4742	4587	3334	1080	543	256	68	120	
-123	-188	-244	-487	-779	-544	-3400	-3907	-4096	-3583	-3443	-547	-1775	-324	-96	-140	302	1404	2006	5596	5096	3543	1676	457	215	215	8	188	
-113	-111	-133	17	-192	-177	-2017	-3341	-3970	-3771	-3569	-798	-1712	-570	-52	190	597	2991	2808	5335	3605	2593	353	603	103	137	169	97	
-185	34	-104	-98	-148	-104	-1074	-2745	-2965	-4085	-3600	-457	-1383	-192	147	676	923	2655	2789	3954	2598	1214	34	231	-37	93	129	189	
52	10	-325	-155	-171	-200	-509	-891	-1929	-1856	-2392	-829	-928	60	237	372	424	1535	1688	2126	1461	509	236	34	-22	146	-74	8	
-111	279	-116	-200	-178	121	-266	-404	-782	-1448	-1277	-523	-739	-265	116	320	86	1162	1035	1529	423	146	77	69	-228	-67	-103	154	
-133	45	-215	-229	-92	130	-145	-258	-118	-406	-280	-383	-354	121	173	214	69	1031	415	1511	414	0	-103	146	-294	-81	25	70	
