-41	-74	-101	-255	-235	-280	-338	-575	-402	-294	-98	-8	25	245	288	524	367	270	137	-4	-133	217	-392	
-109	-75	-103	-148	-226	-320	-411	-685	-441	-377	-206	-67	0	385	253	542	583	331	26	-23	63	55	-128	
-48	-49	-88	-223	-299	-463	-566	-1320	-787	-677	-281	-89	0	1353	789	1502	1092	323	209	349	264	93	-207	
-41	-40	-193	-260	-281	-937	-649	-2094	-1474	-1114	-704	-148	-82	2127	1601	2181	1677	1110	585	480	305	261	70	
-122	-48	-189	-342	-421	-1579	-1759	-3061	-2395	-2044	-601	-333	-67	1504	2168	2992	2677	2429	1813	908	200	217	61	
-129	-129	-330	-289	-1261	-2569	-2925	-4635	-2656	-1907	-288	-378	-141	1561	1280	3691	3733	3278	2830	1774	471	392	104	
-265	-250	-419	-1187	-2257	-3322	-3620	-4801	-1873	-732	69	-378	-698	1126	271	2426	3431	4390	3490	3469	1444	392	383	
-578	-715	-1084	-1990	-2860	-4606	-3855	-3723	-1351	-125	626	-459	-792	463	-400	1502	3092	4484	4884	4844	1952	1173	496	
-278	-758	-1424	-2498	-3995	-5736	-4300	-2895	-362	-105	2647	-267	-919	-358	-1589	-119	1677	4277	4903	6558	2743	2020	444	
-122	-886	-1424	-3287	-5061	-6628	-4050	-2191	70	466	3538	-215	-1502	-1950	-3117	-931	305	4088	5148	7105	2893	3281	514	
-120	-914	-1764	-4118	-5425	-7089	-3314	-1169	421	1949	3927	-82	-2274	-4015	-4094	-1529	-259	3579	4959	7726	3383	3356	878	
-400	-1185	-1962	-4780	-6042	-7242	-3037	-782	1069	2862	4462	-23	-2716	-4661	-4882	-3026	-635	2825	4752	7707	4343	3375	470	
-373	-1341	-1042	-4498	-6421	-7354	-3245	-644	1348	1215	4931	-60	-2795	-4976	-5087	-2569	-966	2203	5525	7462	4663	3074	374	
-292	-1199	-1580	-4315	-5972	-7173	-3439	-644	954	1166	4980	-326	-2826	-5055	-4614	-1466	-473	1826	5393	7820	4061	2283	400	
-251	-957	-1650	-3878	-5215	-6642	-2939	-1389	312	889	3133	-504	-2952	-3353	-2834	-400	-156	3711	5676	6765	3458	966	383	
-217	-857	-1027	-2991	-4332	-5987	-3286	-2149	-622	186	1546	-541	-2085	-1430	-1494	358	139	4748	5958	6238	2479	684	383	
-183	-886	-572	-2230	-2719	-5066	-3245	-3240	-1694	-427	750	-141	-666	-289	-549	1917	1507	5050	4225	4129	1971	374	-37	
-185	-359	-546	-1751	-1415	-3615	-3675	-3834	-2766	-1675	564	62	-36	843	280	3427	2526	5427	3301	3074	785	165	51	
-95	-7	-296	-1032	-588	-1774	-2912	-3323	-3247	-1839	-190	-137	-74	3053	506	4012	2771	4861	1756	1774	261	147	78	
-82	120	-290	-891	-182	-1816	-2481	-2425	-3013	-2140	-503	-37	105	3431	903	3351	2601	4069	1323	1209	61	87	-2	
-3	-62	-269	-228	-234	-1411	-1746	-2121	-2244	-2072	-196	289	411	2448	1242	2219	2149	2033	437	113	-133	61	-36	
-21	-95	-155	-201	-154	-453	-1176	-1320	-1419	-2318	224	314	437	1787	261	1577	960	497	104	96	-141	-40	-111	
-145	-115	-54	-81	-186	-306	-566	-588	-938	-1361	-190	306	157	1334	350	384	297	299	-15	-104	-318	34	-45	
-69	-129	-101	-105	-201	-326	-378	-340	-691	-1032	-183	103	183	315	297	227	-52	34	-74	113	-118	3	-8	
