-65	-105	-104	-304	-282	-281	114	-51	-75	
92	-422	-374	-507	-296	-131	505	-89	-231	
326	-585	-723	-653	-310	-165	684	-75	-131	
136	-369	-871	-521	-124	-76	414	292	-68	
-233	-836	-1135	-1166	-76	98	758	642	307	
-273	-777	-1238	-1517	-124	221	494	503	468	
-287	-659	-1327	-1488	-214	122	497	503	276	
-119	-112	-194	-242	-55	-179	-267	-48	24	
-7	450	886	346	296	-949	-1647	-1090	-177	
209	1356	2424	1823	468	-1283	-2022	-2527	-102	
460	1302	3426	2321	534	-1718	-2296	-3145	-292	
368	1122	2353	1467	189	-1210	-2802	-2685	-663	
326	416	1190	738	-28	-441	-982	-1392	-292	
117	-216	141	231	-69	147	-103	-123	-21	
-231	-351	-326	-140	-131	278	505	-28	-19	
-210	-629	-988	-331	-136	311	393	121	8	
-49	-407	-1180	-332	-111	343	444	221	77	
-98	-258	-871	-624	-317	171	344	215	88	
