-160	149	48	254	-35	24	-252	-122	-530	-411	-275	23	63	385	451	241	23	-93	-139	-215	-45	
-49	124	232	273	16	-227	-817	-377	-943	-787	-322	39	450	756	525	84	62	-63	-156	-116	-192	
-188	108	8	592	-62	-130	-745	-935	-1469	-1410	-807	-101	379	856	1425	544	162	-79	-163	-178	-355	
51	121	244	329	-35	-430	-1449	-1636	-1797	-1396	-1089	103	513	1620	1822	1479	124	30	-49	-141	-378	
75	202	231	222	67	8	-1277	-1350	-1185	-1112	-1032	23	313	1936	1409	1134	824	228	78	-264	-339	
58	54	41	-97	-97	-14	-1334	-992	-432	-801	-523	-167	221	1155	798	1003	512	-20	-259	-294	-407	
-91	-84	0	-330	-343	-239	-388	-319	72	-216	-228	150	-67	157	54	265	-328	-79	-148	-245	-200	
-174	-257	-35	-655	-746	24	32	250	498	472	342	190	-193	-332	-948	-290	-896	-59	-8	-134	236	
-209	-416	-359	-902	-876	448	781	1602	2282	1892	927	463	-783	-857	-2701	-1735	-1210	-654	411	481	446	
-452	-444	-1137	-1238	-978	619	1927	2966	3791	2949	2418	301	-1244	-2009	-4013	-3371	-1866	-1588	778	805	417	
-718	-444	-1605	-1996	-1341	601	2222	3673	4186	4415	3095	246	-602	-3495	-5712	-4539	-2906	-1724	2120	975	236	
-600	-635	-1605	-2389	-1877	811	2326	4364	4272	4415	2791	-21	-867	-3800	-6292	-4703	-2632	-1044	2593	1561	767	
-223	-478	-1254	-1223	-934	521	2101	2948	3311	3682	2486	-134	-504	-2995	-4331	-3233	-1429	30	3557	1315	323	
-112	-312	-404	-407	-746	285	1319	1878	1630	2728	1300	-154	-213	-1968	-2867	-2038	-978	-962	2479	630	52	
-42	-97	-166	-49	-543	-294	405	481	144	529	453	-201	221	-705	-1417	-619	-855	-216	771	175	-178	
-7	33	57	328	-107	-213	-245	-156	-445	8	-14	-354	47	-34	-67	-60	-204	123	201	-111	-540	
89	149	365	1094	171	-205	-745	-964	-1341	-872	-990	-394	237	889	1855	773	621	7	-156	-385	-510	
66	107	631	1271	540	-130	-1061	-1693	-2238	-1608	-934	-252	339	1570	2416	1988	629	-98	-445	-666	-579	
66	119	380	298	466	-273	-1579	-1836	-2451	-2118	-962	-428	463	1886	2185	1856	380	363	-555	-666	-304	
-56	63	107	256	253	-62	-1478	-1836	-2181	-1962	-1089	-381	324	1770	2383	1807	372	-46	-315	-422	-304	
15	82	165	369	229	32	-817	-864	-1569	-1566	-1018	-227	450	1288	2020	1610	769	15	-237	-400	-245	
-49	34	-35	121	150	-58	-558	-1135	-1085	-417	-416	-254	205	988	798	1151	458	107	96	-148	-156	
-216	-46	-31	0	16	146	-515	-475	-530	-256	-141	-107	126	345	282	1003	355	240	192	52	-33	
