42	3	18	214	27	-2	-64	-183	-731	-188	-229	-311	-275	-107	22	139	347	370	682	183	15	-153	-183	-159	-144	-192	-68	
199	86	174	317	-149	-15	-99	-361	-791	-285	-506	-521	-289	-252	171	277	420	515	1176	302	95	102	-213	-245	-297	-390	-197	
382	259	275	471	70	-92	-211	-1033	-1771	-969	-900	-1239	-179	-427	293	381	584	1030	1654	656	111	387	-36	-225	-501	-486	-301	
591	508	415	656	51	-318	-612	-1585	-1994	-1147	-576	-1400	32	-61	366	69	757	1219	1978	1283	341	647	-93	-291	-1145	-855	-321	
625	564	577	656	-142	-447	-1347	-1600	-1831	-807	-797	-1195	8	199	387	284	688	944	1841	1351	783	1049	78	-492	-1309	-374	-294	
301	337	1089	917	-178	-748	-1707	-1122	-1311	-718	-738	-902	-110	168	220	237	242	345	336	876	1692	1199	0	-312	-1103	-518	-419	
208	536	1258	582	-454	-944	-1707	-495	-598	-285	-309	-243	-120	-117	-21	202	88	16	-155	453	951	1467	362	-152	-1062	-909	-275	
-159	190	482	85	-291	-643	-500	-43	-119	100	33	-221	-187	-15	179	40	-102	-318	-485	191	87	848	772	391	-158	-704	-458	
-193	51	396	-72	-305	-389	-197	336	430	600	99	-42	-97	65	179	-245	-495	-359	-1155	-255	-181	237	1171	897	62	23	-154	
-174	-187	-258	-730	-142	-85	800	616	1498	1788	248	115	46	270	-48	-702	-1521	-1171	-1622	-1145	-628	-340	598	407	554	93	137	
-256	-322	-657	-1034	-178	167	1276	1144	2005	2490	406	280	210	71	-389	-1205	-1321	-1299	-1778	-1695	-1345	-1118	-153	386	773	-46	332	
-245	-660	-1833	-1353	-93	793	2247	1544	2241	1644	622	916	230	196	-1112	-1923	-1464	-1597	-1764	-2300	-1584	-1481	-371	517	1348	-66	334	
-324	-1581	-3086	-1734	247	1456	2814	1818	2965	1554	832	1503	776	139	-1170	-2786	-1693	-2366	-1650	-2498	-1738	-2360	-718	451	2004	1134	564	
-332	-1734	-3009	-1916	196	1954	3620	1654	2367	1626	1691	1610	1837	49	-1314	-2656	-1965	-2110	-1551	-2427	-1892	-2318	-1065	485	2086	1362	604	
-116	-1258	-2230	-1673	324	1825	3712	1818	2693	1014	1566	1805	1571	-158	-1589	-2398	-1893	-2024	-1594	-2455	-1906	-1899	-1551	1062	2300	575	255	
-210	-629	-1940	-1673	-107	775	2943	1890	2078	834	1530	1450	899	-69	-1358	-1478	-1250	-1797	-1877	-1793	-1668	-1983	-718	500	1955	559	193	
0	-337	-1329	-1673	-852	812	2411	1672	1462	780	1637	1183	131	32	-48	-688	-764	-1384	-1509	-1624	-1444	-1327	-80	650	1282	575	183	
-51	-180	-871	-1262	-625	246	1221	962	1082	654	564	247	-14	-151	-114	-271	-353	-1085	-872	-1187	-1107	-293	385	650	421	310	-32	
-36	77	-93	-669	-634	-283	16	513	494	308	282	-69	-200	-139	16	-68	-197	-502	-135	-525	-394	94	407	454	132	-20	-210	
286	363	133	-57	-958	-824	-528	117	-182	-91	49	-187	-413	-220	73	178	-34	-75	32	39	-127	145	322	0	-145	-310	-294	
365	370	321	334	-447	-1050	-1527	-779	-384	-313	-132	-373	-360	-137	191	284	371	394	464	826	631	982	739	-533	-408	-466	-226	
312	432	846	861	-142	-1216	-2097	-1689	-1400	-1236	-374	-450	-262	122	261	399	622	910	640	1181	1355	1417	503	-906	-636	-564	-230	
156	414	1314	1085	68	-1261	-1857	-1928	-2024	-1531	-871	-536	-358	-165	334	781	1016	1253	1671	1368	1305	865	-160	-1099	-1529	-964	-308	
181	414	1220	861	110	-598	-1482	-2346	-2351	-1546	-1356	-536	-275	-220	187	1111	463	927	2080	1402	1423	252	-411	-948	-1199	-1046	-471	
78	302	115	1029	17	-248	-1032	-1988	-2173	-1102	-959	-408	-186	-14	549	798	436	1081	1142	1317	492	197	-120	-796	-664	-315	-75	
182	216	249	656	93	-57	-477	-1137	-1207	-1250	-561	-712	-330	-62	464	729	323	635	358	876	309	252	-107	-685	-408	-289	15	
85	63	249	308	145	-8	-162	-809	-412	-969	-679	-565	-110	-391	-14	8	201	344	352	199	134	0	-108	-106	-270	-213	-63	
