-104	-45	30	121	228	148	-41	-161	-129	-167	-270	-369	-254	-206	-63	59	103	231	101	-131	228	72	37	16	-27	-81	-121	
-45	-30	168	114	377	179	113	-187	-165	-532	-277	-703	-414	-316	-70	166	228	244	189	151	391	81	8	-21	-88	-141	-133	
-72	-23	327	493	702	298	104	-297	-489	-897	-511	-703	-380	-252	-70	182	307	329	394	155	404	0	-28	-135	-263	-242	-87	
-14	17	115	829	752	209	-123	-614	-586	-1232	-1004	-1306	-422	-239	33	325	1011	525	493	726	405	166	16	-75	-431	-215	-27	
50	147	505	809	1269	227	-188	-395	-1527	-1886	-1427	-1110	-972	-99	192	438	1136	1005	1341	902	514	243	8	-257	-422	-255	-27	
161	358	956	1002	1461	139	-360	-936	-2047	-2083	-1609	-1532	-1362	-246	368	708	2317	1556	1218	1306	1021	347	331	-317	-744	-483	-227	
286	385	568	964	1537	-51	-720	-1228	-2230	-2205	-2018	-2089	-1362	-246	301	408	2013	1005	1536	2291	1964	1389	177	-431	-744	-624	-314	
223	329	1614	1060	1077	-275	-921	-1427	-1879	-1779	-2063	-2210	-1317	-260	0	200	1494	1183	1182	1640	1702	1753	360	-41	-424	-807	-381	
107	276	1498	1561	447	-672	-475	-1381	-1008	-745	-1473	-2165	-1812	-239	-14	300	1279	525	705	171	489	1927	1016	8	-631	-793	-434	
-37	-30	726	732	166	-997	-245	-345	-93	-264	-659	-1863	-1122	-246	-119	108	182	258	378	-350	211	399	1016	305	-182	-208	-428	
107	-74	363	-44	-73	-997	339	34	542	-114	-341	-327	-338	100	-112	0	-21	-63	32	-717	-82	-68	670	687	152	39	-307	
-139	-140	-132	-292	-131	-625	547	885	1295	68	703	161	33	328	-189	-91	-709	-463	-378	-1210	-506	-860	129	858	1023	351	-81	
-273	-507	-271	-864	-59	0	1523	1846	2439	712	2037	1180	371	336	-370	-614	-2710	-1459	-1004	-1776	-1791	-1478	-129	601	2148	1198	63	
-531	-1565	-1349	-1615	-231	436	2300	2468	3357	1830	4168	2580	800	332	-622	-1073	-4197	-3305	-1354	-2719	-1863	-1967	-339	618	2506	1842	381	
-686	-1739	-2918	-2771	-269	669	2111	3071	3600	3004	5872	4238	1715	816	-1296	-1502	-4756	-4462	-3439	-2748	-1791	-2757	-407	434	2574	2198	595	
-274	-1644	-2918	-3677	-312	879	3418	3014	3750	2967	7114	4864	2375	634	-1489	-1916	-5684	-5267	-4576	-3198	-1979	-2829	-1078	168	2830	2045	1136	
-266	-1975	-2604	-3036	-635	879	3646	2864	3788	3302	7948	4809	3034	1071	-1385	-2374	-5492	-5282	-4780	-3096	-2325	-2972	-1550	370	3443	2553	1204	
-207	-1581	-2510	-3443	-1164	917	3210	2581	2945	3191	6336	4017	3089	761	-1028	-2729	-4992	-4022	-3993	-2821	-2239	-2843	-1350	193	3068	2164	1254	
-177	-1250	-1474	-2693	-837	462	2812	1808	2551	2259	3983	2967	2063	488	-731	-1443	-3564	-2821	-2812	-1413	-1618	-2225	-515	273	2250	1215	722	
8	-556	-737	-1661	-1242	131	1656	866	1370	1849	2056	1475	735	227	-294	-570	-1621	-1649	-1748	-1297	-1141	-1751	-34	550	1245	46	581	
-46	-169	372	-989	-1226	-563	652	242	415	479	452	348	304	75	117	-313	-215	-235	-771	-1210	-867	-817	80	338	264	-188	-34	
-23	-111	620	-343	-1040	-1090	139	-115	86	342	-369	-733	245	-106	167	-153	349	82	-365	-268	-267	89	347	66	-364	-429	-267	
71	507	1188	273	-1195	-1508	-1584	-721	-165	77	-1533	-1291	-436	-148	452	333	2174	400	197	656	1178	521	508	-54	-985	-638	-336	
-23	774	1517	1021	-283	-1616	-2694	-1366	-1665	-897	-2487	-1863	-837	-211	678	960	2675	1414	351	1394	1946	1267	452	-843	-1537	-1258	-742	
8	650	2331	1657	412	-919	-2262	-1734	-3177	-2068	-2956	-2014	-747	-99	504	852	3587	2286	1448	1992	1754	1719	395	-587	-2132	-2033	-602	
-45	454	1886	1985	1097	-275	-1429	-1872	-3116	-2570	-2729	-1999	-1422	-288	586	762	3391	2090	2066	1886	1492	1198	250	-729	-1976	-1554	-897	
-89	284	1246	1214	675	-123	-555	-1197	-2673	-2175	-2078	-1351	-1017	-449	810	870	2782	1539	1713	1886	2086	413	185	-815	-1254	-765	-546	
18	133	558	779	324	-58	-540	-798	-2215	-1293	-1685	-1110	-627	-365	385	978	1494	987	1129	1412	1562	154	-82	-473	-716	-638	-287	
-52	106	425	496	140	-58	-317	-552	-1191	-882	-534	-824	-387	-330	159	225	406	543	1076	286	130	-41	-95	-352	-337	-463	-301	
-59	115	336	392	289	227	-288	-629	-343	-150	-489	-583	-240	-211	58	16	175	247	546	-14	-7	-225	-177	-194	-8	-314	-187	
