-63	-56	-48	-173	-217	-192	-255	-209	-177	96	224	358	166	197	-80	-337	-232	-229	
-154	-91	-67	-152	-303	-315	-328	-320	-21	40	128	430	254	221	-47	-337	-202	-132	
-24	166	24	-35	-35	-194	-335	-320	-163	249	328	558	301	245	-7	-205	-295	-236	
67	124	174	-42	-281	-818	-795	-1047	-427	-81	576	910	1002	426	-20	-344	-324	-285	
133	197	82	-56	-227	-934	-1083	-1219	-478	-27	614	792	682	513	94	-216	-195	38	
83	150	16	-42	-69	-891	-383	-1090	-292	-129	512	673	373	316	102	-245	-109	0	
-126	-28	-93	17	246	-261	-89	-170	-156	-156	-101	-181	-141	7	62	-73	7	-27	
-294	-237	-187	-42	440	360	986	430	0	-331	-928	-1046	-616	-386	-146	266	312	-1	
-308	-422	-548	-214	952	2185	2139	1371	242	-338	-2033	-1807	-2131	-1146	-292	415	444	139	
-231	-614	-1047	-580	1182	2660	3361	1979	291	-365	-3024	-3146	-2972	-1899	-107	500	970	644	
-168	-452	-1150	-249	1041	3099	3361	2899	420	-416	-2953	-4048	-2593	-1788	-166	459	905	372	
-257	-467	-988	-318	475	2396	2645	1875	84	-502	-2132	-3498	-2481	-1397	94	600	536	291	
-209	-306	-444	-219	41	1570	2016	521	-54	-183	-1381	-1779	-1696	-825	125	438	387	139	
-154	-299	-361	-152	-275	270	828	-286	185	-156	-150	-821	-454	7	204	148	188	-92	
142	-209	-208	41	-399	-418	-226	-846	-172	-115	96	95	190	513	275	39	-72	-180	
152	-35	282	206	-365	-1094	-564	-1464	88	88	480	1131	833	932	212	-133	-93	-178	
150	241	240	231	-454	-1587	-1343	-1780	-285	217	784	1859	1490	881	-153	-291	-277	-283	
134	214	206	74	-447	-1428	-1358	-2110	-129	128	767	1791	951	814	125	-128	-277	-375	
-21	275	190	132	-234	-804	-766	-1148	-217	-81	682	1029	508	411	165	-67	-73	-427	
0	266	149	24	-90	-731	-621	-745	-95	-14	488	366	261	292	204	-93	-198	-374	
