-91	-16	-98	-263	-259	-343	-301	-472	-153	-34	128	247	140	61	-20	-291	-244	-279	-268	
-105	16	-21	-189	-200	-441	-751	-975	-224	-48	168	690	198	158	-73	-575	-277	-445	-203	
-84	66	49	-270	-159	-1007	-1127	-989	-387	-122	424	1418	277	221	-73	-1155	-705	-564	30	
-91	64	-42	-380	-104	-1196	-925	-788	-359	72	546	1283	238	181	-27	-1141	-593	-394	-139	
50	49	-114	-463	271	-1196	-273	-361	-163	-68	456	374	174	116	-47	-179	-389	-325	-143	
-42	-14	-208	-162	444	-252	57	-41	-118	-135	-101	-208	-147	-54	-53	-126	-112	-252	-74	
-84	-153	-153	-419	457	106	733	677	-238	-250	-437	-1117	-546	-333	15	39	273	-76	-63	
-328	-481	-492	-463	634	1464	2191	2483	72	-405	-1226	-2300	-1626	-1341	-179	407	494	-132	-71	
-552	-299	-1327	-858	1306	2062	2348	2934	273	-701	-2401	-3188	-2257	-1774	0	946	823	240	70	
-468	-452	-1209	-463	1076	2519	2750	2639	411	-331	-1990	-3399	-2537	-1871	-160	798	1348	559	194	
-408	-407	-1121	-507	546	1921	2348	2274	325	-672	-1905	-3230	-2621	-1355	-213	399	1167	454	433	
-398	-393	-1003	-263	279	1148	1754	833	-141	-162	-1268	-2005	-1261	-644	141	616	970	116	177	
-252	-327	-355	-97	-62	32	1248	-21	-122	-210	-256	-624	-434	-20	102	180	327	-79	-40	
-42	-181	-284	-263	-351	-456	-178	-1033	-116	-75	176	39	388	331	110	62	-73	-153	-59	
167	-70	215	-276	-538	-760	-621	-1981	-122	40	529	504	985	630	149	-133	-395	-300	-128	
120	-63	259	99	-523	-1950	-1242	-2082	-454	361	989	1283	1490	998	39	-437	-382	-335	-164	
59	66	225	44	-344	-1616	-1040	-2168	-387	183	358	1334	1086	363	283	-463	-361	-243	-52	
6	-42	165	66	-379	-1181	-1112	-1478	-170	402	408	978	749	197	39	-782	-389	-191	-157	
50	67	414	140	-227	-1079	-621	-1076	-136	56	368	910	365	189	-36	-395	-343	-158	-196	
-58	-153	201	90	82	-425	-267	-760	-61	80	176	368	293	-14	-163	-310	-257	-235	-234	
