-321	-84	-151	-166	-296	-194	-302	-225	-163	32	152	215	333	260	232	94	210	-19	
-289	-230	-229	-311	-475	-731	-650	-347	-271	8	248	239	516	292	340	179	296	18	
-196	-202	-430	-492	-917	-1616	-491	-774	-298	24	352	366	850	458	523	333	297	147	
-158	-251	-517	-975	-1077	-1761	-231	-1320	-129	8	716	588	1574	1182	1421	235	253	54	
-252	-289	-429	-1884	-1631	-2661	-1329	-1550	-82	16	1228	1605	2348	1751	1836	462	327	150	
-321	-407	-709	-2601	-2754	-3764	-2874	-2455	-326	8	1620	2265	3039	3240	2584	765	351	182	
-391	-925	-1297	-3085	-3789	-4794	-3596	-2699	-143	-135	1228	2096	3241	4411	3449	1756	390	295	
-280	-1147	-1857	-4008	-4154	-4982	-2152	-1507	-170	-243	767	1249	2584	4879	4313	2994	855	384	
-315	-1443	-3093	-4974	-5611	-5389	-1459	-225	210	-587	64	326	2382	5666	6208	3952	1692	481	
-301	-1916	-3844	-5736	-7696	-5911	-953	373	1309	-929	-971	-289	2332	6402	7255	4002	2004	248	
-523	-1990	-4138	-6176	-8192	-6477	-968	312	472	-1128	-1226	-315	1944	5967	7305	4745	2562	225	
-404	-1827	-3697	-6190	-7798	-6201	-437	625	394	-345	-858	-441	2045	6134	7321	5092	2398	442	
-238	-1531	-2651	-5648	-7157	-6172	-867	194	162	-416	-485	-34	2550	5549	6806	4663	2004	334	
-523	-1309	-1592	-4945	-6967	-6578	-2267	-1018	-364	-364	-229	758	3089	4813	5177	3292	1577	202	
-601	-881	-1489	-4227	-5276	-5795	-2109	-1765	32	-137	0	1334	3055	4394	3615	2383	1545	77	
-224	36	-797	-2396	-3323	-3560	-1473	-1421	-476	-216	128	995	2938	3274	2817	1260	954	217	
-91	0	-414	-1473	-1865	-2487	-1271	-1392	-298	-142	216	1063	2146	1868	2335	321	569	77	
-280	-91	-111	-507	-777	-1573	-650	-1262	-664	-156	536	1063	1120	1350	1038	125	101	47	
-208	-157	-139	-228	-358	-1050	-369	-1219	-447	-304	512	470	476	411	487	165	-14	-19	
