190	129	65	49	-82	-157	-286	-230	-343	-287	-247	-120	306	141	148	108	49	210	-126	-129	-178	-148	
58	40	21	76	146	-218	-592	-385	-364	-322	-181	-64	314	250	273	246	147	76	-333	-277	-200	-215	
157	66	97	90	146	-164	-544	-900	-433	-581	-309	-267	456	274	412	457	319	283	-407	-444	-230	-141	
248	189	213	8	-151	-487	-520	-1526	-730	-722	-405	-253	988	1772	609	590	392	105	-215	-611	-318	-52	
365	231	294	-55	-137	-831	-1264	-1697	-872	-1469	-334	-193	606	1723	872	505	147	17	-533	-768	-459	-221	
481	115	789	180	-62	-1205	-1436	-872	-758	-1103	-154	-173	457	864	937	411	217	-82	-444	-1115	-333	-272	
208	74	287	-90	-192	-1794	-949	-210	-316	-793	79	71	473	897	530	147	48	96	-504	-752	-706	-326	
20	0	13	-192	-137	-1076	-48	249	-61	-429	-7	110	306	274	171	77	-268	-149	-324	-340	-23	-259	
-111	-207	-42	-441	16	-320	525	910	184	-201	-61	71	31	0	-139	-420	-634	-97	-252	-259	-152	-207	
-499	-318	-516	-499	326	-28	1620	1733	1313	318	412	-60	-153	-892	-416	-1976	-976	-227	70	786	-119	-111	
-383	-404	-1558	-1312	366	389	1809	2402	2455	1249	901	-60	-285	-2094	-883	-2618	-1765	96	105	2089	-60	227	
-517	-888	-1733	-1442	586	1823	2293	2865	3120	2655	1641	86	-1412	-2646	-2120	-2003	-2772	-74	1051	2278	355	288	
-208	-1312	-2112	-1471	546	2483	3052	3294	3733	3485	1793	-54	-2176	-3364	-2519	-2058	-3016	-289	1145	2694	544	533	
-298	-1532	-2054	-1297	432	2049	3121	2917	3375	3451	2012	102	-1718	-3875	-2313	-2536	-2581	-378	1221	2581	1072	785	
-354	-1137	-1777	-876	350	1910	3173	2471	2762	2740	1355	94	-1468	-3378	-2367	-2591	-1806	-289	1051	2637	682	664	
-208	-433	-757	-6	268	1111	1654	1167	1517	944	484	71	-1246	-1887	-1268	-1142	-788	841	1183	1617	175	472	
-136	-14	0	-31	-35	235	429	327	464	159	-34	63	-593	-823	-774	-964	-192	814	805	420	192	148	
-146	156	222	-83	-110	-164	-435	-237	128	-441	-201	-158	-345	-423	-277	-704	170	628	542	-304	-74	-75	
-70	365	670	196	-226	-558	-1150	-1640	-384	-920	-434	-147	94	31	-60	-446	564	527	210	-689	-400	-156	
107	222	664	335	-28	-1076	-1264	-1797	-1580	-1554	-616	-393	283	880	444	427	591	282	-208	-894	-1400	-237	
99	355	1430	466	122	-760	-1421	-2039	-2118	-2075	-616	-490	456	1227	823	791	665	219	-81	-67	-1494	-193	
157	239	829	797	342	-831	-949	-1868	-1580	-1652	-686	-306	656	666	658	341	316	-15	-267	-185	-1006	-356	
58	208	528	368	66	-630	-508	-1441	-1367	-1258	-474	-267	490	600	515	348	274	-89	-289	-156	-769	-37	
-35	8	370	294	187	-252	-396	-544	-801	-962	-274	118	356	376	327	264	79	-163	-232	-156	-111	262	
