-98	-279	-402	-341	-324	-151	326	40	25	
75	-284	-532	-463	-379	-110	249	194	32	
-20	-397	-1018	-380	-193	139	586	486	-41	
142	-659	-1253	-1005	-241	343	1090	573	169	
-105	-541	-1356	-1151	-145	409	1248	851	492	
-182	-718	-1180	-595	-97	294	811	625	347	
-84	-70	-111	-104	-57	24	16	154	339	
-84	308	1369	756	-49	-615	-867	-932	-156	
343	1752	2979	2072	-159	-1341	-2022	-1995	-387	
-140	1878	3498	2286	32	-1965	-1776	-2972	-563	
-133	1626	3247	1450	246	-1732	-2383	-2369	-606	
-42	906	1619	495	205	-876	-1040	-1579	-305	
