0	76	-253	-163	-258	-361	-253	-193	-137	-28	10	56	42	16	266	230	-167	-173	-103	-198	
-78	-50	-253	-176	-133	-451	-290	-248	-124	-110	113	118	96	16	243	388	-14	-73	62	-111	
-173	-160	-190	-154	-600	-513	-1019	-385	-363	-355	-238	210	202	272	302	555	213	79	7	-38	
-203	-198	-155	-309	-644	-561	-1444	-465	-586	-226	-164	298	233	228	239	579	189	131	78	-32	
-233	-211	-162	-280	-955	-650	-1298	-800	-528	-266	-48	420	756	171	588	841	387	181	85	-20	
-274	-245	-232	-370	-1383	-709	-2294	-1311	-1181	-260	-130	826	1184	1142	1283	1877	513	283	101	27	
-262	-261	-204	-731	-1901	-2180	-3173	-2258	-2081	-621	-293	605	2282	2574	1977	2954	848	267	164	46	
-149	-443	-256	-924	-2729	-2048	-4227	-3337	-2052	-314	-388	619	2316	4074	2875	3678	1182	306	282	126	
16	-542	-839	-1266	-3114	-3917	-5414	-2812	-1486	0	-42	735	1407	4739	4112	4890	2303	1554	156	85	
-226	-657	-1376	-2455	-4681	-5522	-6102	-2171	-760	130	-37	72	533	4603	4857	5345	3274	1936	462	84	
-432	-762	-1809	-3138	-5672	-7420	-6190	-1107	-172	793	-306	-678	136	3989	5145	6473	3725	2135	1260	437	
-327	-486	-2257	-3272	-6382	-8392	-6806	-310	171	1073	-889	-1908	-231	3614	5094	7718	4043	2667	1739	530	
-311	-657	-1898	-3599	-6352	-8142	-6307	-317	622	1946	-422	-1707	-331	3239	5094	7348	4311	2501	1607	658	
-332	-507	-1227	-3034	-5953	-8407	-6879	-669	212	1615	-408	-1221	-115	3222	5196	6793	4277	2052	1558	609	
-424	-528	-1197	-2529	-4341	-7509	-6483	-1675	-315	706	-300	-427	321	3324	5484	6018	3223	2235	1145	530	
-317	-254	-824	-1712	-3350	-6390	-5853	-2710	-1181	480	-116	-143	858	3989	5060	4773	3173	1537	715	304	
-332	-240	-391	-360	-2212	-4742	-4887	-2025	-1268	383	-75	282	1047	3955	3722	4167	2069	1454	86	210	
-229	-92	-323	-175	-1517	-3314	-3568	-1748	-1268	65	-55	541	1785	3392	3265	3342	1534	1005	-20	62	
-290	-194	-246	-217	-792	-1459	-2587	-1748	-1370	-226	-16	428	1219	1654	2621	1692	915	472	131	109	
-212	-148	-260	-349	-792	-753	-1796	-932	-1486	-423	-211	287	721	733	1537	492	316	47	-34	-99	
-193	-148	-155	-133	-223	-174	-639	-317	-601	-164	-14	210	257	344	690	39	-7	-246	-166	-152	
