194	123	118	-42	-110	-170	-265	-559	-290	-302	-174	102	417	141	85	68	147	128	61	-18	-119	
215	230	386	0	-123	-630	-706	-886	-645	-736	-181	252	472	274	304	240	221	-333	-237	-194	-156	
126	198	542	49	-288	-946	-678	-1156	-1155	-1075	63	173	988	1524	839	369	-189	-304	-459	-267	-67	
199	132	386	8	-130	-1464	-1078	-1626	-1551	-1201	-196	126	1404	2185	1151	155	100	-232	-437	-319	-189	
248	313	298	-48	-239	-1392	-935	-1597	-1112	-962	-242	71	939	1624	724	598	165	-52	-319	-295	-163	
248	140	120	-254	-362	-1607	-515	-1242	-985	-456	119	-40	613	765	724	419	240	201	-378	-378	-252	
190	-42	-103	-363	-110	-817	-183	8	-390	-81	-43	-134	212	-34	195	-276	177	-267	-282	96	-230	
-354	-159	-124	-487	-97	-82	84	790	496	342	-74	-227	-140	-906	-389	-745	30	-178	61	975	-163	
-440	-387	-468	-862	293	243	1620	2556	2029	1046	119	-240	-1815	-3102	-1859	-1197	-758	1420	900	1069	-37	
-738	-1415	-1325	-905	342	920	2793	3894	3614	1944	174	-825	-2925	-4925	-3096	-1907	-843	2139	1674	1485	297	
-694	-1444	-1835	-1210	828	1753	3794	4477	4125	3062	23	-783	-3564	-5491	-3151	-3111	-1643	664	1599	484	428	
-694	-1444	-2404	-1428	489	1997	4036	4563	4159	2977	31	-1104	-4341	-5477	-3728	-3275	-1398	797	1372	522	332	
-650	-1078	-1938	-847	440	1910	2638	3208	3614	2689	230	-853	-3772	-4221	-2986	-1948	-1303	741	1221	271	315	
-271	-448	-1019	-601	138	1250	1481	1819	2455	1774	23	-421	-2384	-2287	-1694	-1771	-990	95	578	183	157	
-56	-159	-392	-180	81	308	460	297	1210	317	-94	94	-607	-547	-606	-1429	-223	52	87	-23	-115	
124	41	-14	-93	-130	-531	-271	-658	104	7	-106	-74	47	321	-86	-427	-319	-184	-215	-180	-277	
373	8	592	-48	-342	-1507	-1779	-1441	-1495	-497	-261	102	856	864	937	922	-79	-252	-300	-400	-240	
163	140	1112	204	-260	-1852	-2508	-2707	-2146	-1342	-214	355	1637	1970	1610	1427	-66	-407	-333	-245	-230	
91	330	1518	1043	-103	-1521	-1879	-2665	-2387	-1356	-227	664	2119	2532	1463	388	386	-186	-459	-217	-178	
-42	148	1730	401	163	-1133	-1622	-2295	-2274	-1469	-241	747	1670	2664	1824	240	85	-261	-407	-252	-111	
-24	66	493	393	114	-989	-992	-1469	-1764	-1441	-87	948	1105	2136	1036	1003	130	-134	-163	-176	-74	
-7	16	320	171	48	-645	-978	-1171	-829	-835	-274	316	605	1145	538	318	199	157	-106	-215	-12	
