-177	-41	108	74	34	121	121	12	-121	-100	-311	-393	-393	-140	-202	-473	-201	189	98	303	227	88	160	160	58	106	0	6	-20	-132	
-111	-5	132	57	-109	269	-173	-29	-257	-142	-276	-345	-148	-262	-355	-320	-166	23	252	627	210	377	193	296	159	214	-7	47	-159	7	
-52	0	97	-39	-34	-33	-67	-93	-292	-362	-628	-563	-337	-405	-496	-284	-159	106	262	1055	470	433	402	376	191	138	105	-25	-159	-91	
20	49	70	26	-282	-173	-116	-150	-449	-482	-839	-1122	-809	-939	-570	-120	-138	189	262	1457	347	484	1047	767	390	230	118	-93	-133	-201	
-8	106	202	-117	-226	-172	-238	-293	-1186	-822	-1487	-1617	-1630	-1177	-836	-333	-173	304	311	1457	851	2448	1304	1500	430	277	205	-93	-159	-216	
-228	-117	38	-30	-253	-216	-368	-1023	-1810	-1488	-2361	-2817	-2690	-1430	-1339	-347	-110	427	393	1213	1198	2327	2042	2557	1198	246	292	-54	-110	-185	
-174	-161	-48	43	-176	-267	-690	-2016	-3133	-2487	-2451	-3222	-2839	-1088	-1162	-534	-346	145	305	496	1389	2155	2128	3716	2587	1019	848	23	-40	-149	
-178	-102	-110	-84	-224	-468	-1734	-3009	-3619	-3592	-2346	-2697	-1913	-880	-895	-485	-456	386	188	619	1215	1602	1922	4500	3468	2045	2002	706	-47	-139	
-603	-285	-263	-210	-297	-1121	-2992	-4018	-4380	-2941	-2481	-1557	-1062	-328	-718	-374	-609	526	-329	611	186	1136	1304	4432	4061	3628	2788	1271	431	-79	
-1013	-169	-677	-196	-1028	-1275	-4159	-4720	-4182	-2381	-1291	-197	-585	117	-167	-28	-50	52	-586	195	-89	298	601	3222	4247	4621	3842	2318	682	273	
-808	-81	-802	-635	-1647	-2524	-5525	-5545	-3923	-1200	-537	152	-36	1335	200	232	-390	320	-1355	-14	-831	-34	168	1739	3739	5193	4796	3232	1822	452	
-382	-416	-958	-1102	-2762	-4574	-6200	-5041	-3270	-192	25	561	395	2404	942	742	-829	-550	-2458	-506	-1550	-346	-270	938	2621	4621	5398	4828	2895	708	
-441	-555	-372	-1833	-3506	-6116	-6584	-4140	-2707	324	390	1422	1308	3526	2418	1387	-1386	-1427	-4199	-1647	-2642	-1021	-872	88	2130	4369	5917	5792	3622	1118	
-525	-592	-583	-2424	-4667	-7180	-7044	-3254	-1779	573	212	2521	2473	5572	3786	2084	-932	-2069	-4866	-4159	-3878	-1336	-900	-451	741	4049	6151	6690	4118	1331	
-635	-702	-1302	-2082	-5287	-7581	-7075	-2872	-1475	1778	339	3291	3274	7093	4236	2084	-682	-2929	-5998	-5487	-4524	-1593	-1270	-585	87	3140	6619	7155	4365	1955	
-279	-329	-786	-1880	-5209	-8537	-7105	-2062	-852	1981	254	3822	3475	7618	4578	3051	-653	-3614	-6245	-5762	-5142	-1765	-1185	-560	151	3358	6435	7139	4233	2201	
-267	-329	-1208	-2035	-4822	-8752	-6860	-2597	-745	1722	135	4005	3456	7201	3804	2657	-448	-3177	-6085	-5747	-5013	-1064	-1213	-546	326	3443	6469	7338	3721	1643	
-294	-388	-1380	-1771	-4652	-7920	-6768	-3468	-1095	912	-43	3547	2819	6459	3318	1583	-609	-1923	-4866	-4838	-3432	-359	-587	-277	279	3779	6686	6457	3457	1725	
-213	-281	-974	-1631	-4311	-7010	-6476	-4155	-1399	511	-36	3877	1362	5536	2364	1440	-414	-1077	-3357	-3090	-2225	-244	-162	-27	555	4486	5465	5161	2862	937	
-89	44	-693	-1226	-2948	-5284	-5862	-4461	-2509	-100	50	2723	185	3454	744	1583	-414	-392	-1413	-1560	-1464	-170	281	408	1588	4991	4746	3166	2416	593	
-74	-139	-284	-869	-2112	-3341	-4988	-5438	-3619	-761	-332	1514	-391	1770	-91	957	-325	115	-336	-458	-616	258	910	1142	2740	4470	4093	2169	1558	374	
8	-64	-117	-293	-1152	-1954	-4082	-5057	-4060	-1821	-1336	169	-1062	175	-216	796	-235	222	319	358	73	1050	1545	2557	3519	4167	3123	1986	540	304	
44	-8	-44	-51	-734	-905	-2885	-4613	-4684	-3380	-2421	-401	-2033	-294	-629	431	-256	404	319	1213	1059	2275	2316	3239	3434	3039	1801	1354	164	86	
115	35	0	263	-196	-368	-1780	-3682	-4851	-4137	-3867	-1032	-2242	-508	-792	-147	-565	776	1394	2261	2014	3207	2522	3631	3400	2298	1517	78	-133	-60	
-37	35	105	81	-131	-72	-813	-2658	-4091	-3986	-3687	-1932	-2869	-1385	-1428	340	3	583	1008	2820	2066	2983	2882	2847	3062	1103	197	-20	-397	-251	
-133	-52	70	19	-29	-20	-158	-1436	-2722	-3002	-2496	-2427	-3078	-1415	-1679	58	98	670	814	3466	2396	3035	2231	2557	1910	301	-167	-226	-561	-132	
48	292	255	-44	-4	-65	-244	-529	-1718	-2109	-2089	-2472	-2331	-1370	-836	-269	100	793	638	2540	1719	2379	1133	1824	1385	158	-167	-297	-279	-248	
8	178	246	7	-123	8	43	-279	-958	-1200	-1321	-1947	-1884	-880	-851	41	-221	475	302	1562	503	1067	329	1176	724	158	-153	-219	-205	-252	
-37	168	220	-51	-34	-29	155	-143	-456	-454	-432	-762	-1510	-349	-422	-181	-242	123	-14	601	146	601	-41	385	342	-167	-134	31	-40	-126	
