174	33	-145	-60	-96	-320	-353	-142	-268	-309	-134	-80	61	195	113	229	263	70	-23	-117	-200	-104	
414	90	10	-61	-164	-300	-434	-729	-276	-298	-247	-71	196	633	199	472	284	-148	-237	-230	-221	-134	
229	143	65	-28	-41	-903	-319	-1441	-518	-483	-247	-153	543	1112	1151	559	549	148	-430	-516	-318	-474	
365	190	625	16	-7	-1104	-978	-1469	-1410	-962	-348	-20	723	1591	1233	639	379	271	-855	-800	-974	-1041	
175	90	764	163	97	-1823	-1421	-1171	-957	-708	-147	15	330	1558	1266	388	252	-467	-997	-705	-580	-741	
71	269	360	-240	-287	-2211	-949	-317	-310	-329	-74	-27	393	1227	1348	551	143	-163	-777	-485	-833	-506	
-15	107	90	-180	-390	-1047	-143	80	128	-161	-101	150	401	485	380	497	-66	-159	-185	-415	-496	-481	
-167	-359	74	-456	-207	-68	428	442	440	79	119	126	377	-100	234	-99	-419	-220	-202	-215	-378	-185	
-548	-565	-698	-717	89	267	1154	1802	1057	893	206	284	-199	-685	-172	-702	-543	-400	-185	393	131	227	
-753	-858	-1500	-1196	366	625	1568	2591	2267	1368	460	324	-496	-1900	-1131	-1825	-1058	-1018	201	1145	148	411	
-635	-1137	-1865	-1210	399	1424	2293	2642	3341	2638	1035	237	-1010	-3268	-2491	-1579	-2146	-82	280	2316	306	472	
-355	-1224	-1748	-1210	432	1962	2983	3071	3426	3214	1237	173	-1676	-3475	-2917	-2113	-2799	-89	673	3091	487	682	
-215	-785	-1719	-1326	566	1753	2845	2917	3068	2909	1439	347	-1884	-3544	-2546	-2837	-2826	-1191	1448	3223	603	561	
-153	-624	-1471	-1079	440	1424	2672	2333	2813	2350	595	442	-1926	-3088	-2505	-2687	-1983	-585	1107	3034	411	350	
-229	-283	-275	-398	440	868	1292	1562	699	1215	349	189	-1065	-2066	-1653	-1238	-2608	858	1618	1107	122	227	
-77	49	287	-48	236	186	412	310	280	239	-87	150	-871	-1141	-382	-800	-1343	648	1126	411	8	8	
108	329	457	384	130	-245	-353	-291	-189	-188	-388	-91	-140	-284	-198	-446	-151	368	131	-30	-136	-107	
190	471	1023	445	-41	-1104	-1207	-1469	-511	-736	-461	15	212	180	-33	-164	518	87	-237	-815	-208	-127	
100	151	1218	466	-96	-1076	-1493	-2124	-1679	-1385	-967	-127	519	616	708	497	750	352	-282	-505	-785	-178	
174	495	1218	458	-7	-903	-1822	-2138	-1835	-1680	-1023	-54	839	847	1200	889	722	104	-398	-138	-738	-537	
132	272	334	338	187	-659	-1021	-1839	-1778	-1455	-521	110	706	1029	954	139	396	-259	-603	-348	-318	-148	
91	171	298	244	260	-347	-1021	-1384	-1282	-610	-381	-87	440	847	1167	682	238	-156	-335	-237	-259	-148	
82	-97	91	81	260	-89	-447	-445	-872	-322	-321	-140	259	463	546	613	380	58	-101	-170	-215	-21	
