62	8	159	-44	210	-8	312	-52	-222	-100	-149	-718	-387	-253	318	25	3	97	87	-42	48	48	-116	-124	-74	-74	-77	-27	
170	100	81	63	245	-80	312	-216	-243	-350	-256	-824	-479	-211	112	83	107	99	213	169	179	0	-143	-135	-154	-282	-87	150	
37	-8	50	239	228	-123	-58	-187	-172	-593	-383	-658	-598	-148	84	91	323	346	304	327	291	121	-32	-75	-122	-195	39	276	
-30	-15	159	264	552	60	-123	-384	-565	-1065	-943	-1216	-1107	-386	37	250	1029	454	435	902	537	202	-28	-61	-350	-412	-67	-60	
-82	240	1072	308	579	-66	-166	-982	-450	-1536	-1488	-2165	-1197	-480	201	341	1136	1094	756	1078	448	105	-190	-374	-386	-356	-254	-7	
-89	115	517	732	719	17	-252	-905	-1787	-2281	-1624	-2300	-1422	-585	25	300	1226	1592	1165	1746	627	607	315	-213	-461	-469	-281	-173	
-104	178	150	1426	1595	-159	-982	-1120	-2184	-2433	-1851	-1472	-1512	-615	167	433	1065	845	1589	2185	1789	1545	307	-331	-843	-666	-388	-260	
26	543	159	1542	1863	-253	-1244	-1120	-2016	-1840	-1700	-1622	-1362	-436	-28	241	439	898	1253	1535	1649	2014	342	-41	-730	-891	-321	-267	
199	781	820	1831	289	-424	-1214	-951	-993	-1141	-1246	-974	-1422	-267	-49	266	312	380	793	40	776	2257	860	160	-375	-638	-294	7	
98	329	815	578	96	-501	-890	-216	-243	-700	-482	-410	-1257	-99	-42	75	165	181	485	-673	-35	416	486	224	-290	-275	-194	-61	
-89	-67	283	8	-124	-347	-36	207	361	-43	-176	-78	-732	25	33	18	-28	-132	-124	-760	-410	-75	444	1373	160	-195	-54	0	
-222	-148	88	-693	-363	0	634	828	1239	359	-100	322	-141	538	16	-7	-568	-433	-553	-1689	-838	-630	161	1184	631	302	238	86	
-347	-389	-242	-1271	-433	358	2528	1676	1895	1495	1611	1272	452	366	-321	-363	-1621	-1620	-1063	-2168	-2036	-1593	-190	961	1551	1097	833	79	
-686	-698	-1129	-2193	-651	436	3058	2166	3244	2203	4112	2709	1166	798	-1177	-1502	-3343	-3041	-1471	-2922	-2412	-2240	-488	635	2745	1927	1069	165	
-765	-1076	-3060	-2974	-417	574	2717	2411	3357	3060	5706	4201	2210	980	-1786	-1709	-4418	-3978	-2973	-2371	-2094	-2728	-481	490	2608	2164	1423	339	
-147	-1770	-3028	-3599	-371	441	2926	2694	3469	2836	7151	4662	2576	1107	-1593	-1990	-4859	-4828	-3979	-2617	-1935	-3260	-1378	329	3290	2503	1439	324	
-258	-1944	-2777	-3568	-106	841	3760	2562	3525	3284	7225	4791	3217	1071	-1296	-2596	-5463	-4755	-4328	-2530	-2412	-3102	-1607	370	3733	2553	1237	355	
-251	-1676	-2840	-3443	-837	1165	3134	2581	2626	3694	6224	4293	3492	998	-1222	-2404	-4535	-3949	-3818	-2501	-2210	-2972	-529	273	3120	2045	1019	664	
-177	-1691	-2243	-3021	-853	498	1959	2129	1651	3097	3797	2893	2558	470	-517	-1324	-3402	-2836	-2710	-1848	-1343	-2527	-569	329	2540	1012	619	411	
-244	-1392	-1584	-2271	-1180	209	1144	1073	696	1886	1833	1678	2210	-183	125	-244	-1709	-1488	-1369	-1196	-1098	-1737	-238	498	1449	182	309	55	
-89	-235	-37	-974	-869	-145	486	285	378	1215	392	280	676	-134	536	-91	-21	-214	-434	-847	-809	-320	88	434	48	143	-107	-240	
26	-184	549	-124	-791	-610	-159	-29	198	274	-426	-382	25	-120	756	-77	1082	74	-49	-213	-157	503	339	410	-444	-161	-213	-209	
170	187	1207	361	-175	-1167	-1445	-737	-65	-57	-1367	-1095	-240	-218	389	350	2371	313	361	691	1265	1285	484	-324	-886	-315	-308	-267	
250	552	1847	1522	-59	-1338	-1892	-1596	-871	-487	-2487	-2120	-591	-463	670	564	3068	987	617	1394	2313	1215	379	-815	-1452	-1131	-771	-267	
35	587	2680	1908	122	-703	-2139	-1934	-1757	-1734	-3214	-2300	-747	-271	417	744	3480	2215	1430	1711	1615	1875	258	-815	-1948	-1906	-434	-433	
-177	436	2370	2139	482	-275	-1661	-2102	-2444	-2190	-3335	-1863	-1662	-309	527	906	3552	1948	1642	1271	2261	1250	258	-1156	-1650	-1652	-454	-320	
-29	178	1634	1156	351	-232	-1368	-1427	-2918	-2220	-2623	-1728	-1317	-239	309	726	3086	1539	1200	1693	2401	434	347	-672	-1452	-1089	-294	-47	
-24	-15	1227	1156	201	26	-569	-1488	-2368	-1201	-2003	-1231	-387	-337	368	582	1512	1058	687	955	1492	137	-14	-487	-1013	-920	-227	-74	
35	267	611	529	263	174	-195	-951	-1451	-1095	-1473	-824	-338	-197	134	283	1190	329	652	368	383	56	56	-243	-357	-396	-141	-107	
-38	213	345	220	245	148	-245	-322	-422	-426	-489	-959	42	-190	48	191	215	322	370	-35	154	-96	-163	-142	16	-268	-107	-114	
