-64	-246	-44	-160	-56	-442	-138	-905	-192	-143	-149	-75	0	-13	-8	55	346	60	41	-65	-49	175	113	113	
-92	-128	-136	-86	-272	-756	-427	-963	-198	-259	-187	-34	64	63	63	147	194	262	74	-22	-30	148	163	119	
-89	-100	0	-109	-187	-800	-596	-833	-185	-702	-305	-183	74	63	88	216	432	438	46	44	40	140	175	131	
-8	-36	142	-160	-125	-873	-757	-818	-491	-1449	-48	-31	56	119	198	197	637	814	265	214	149	66	-24	-136	
-169	-176	142	-279	-517	-946	-1384	-1761	-1704	-2383	-156	-243	64	103	901	647	1620	1178	1266	334	278	69	43	-355	
33	-141	-98	-327	-1503	-1766	-1908	-2371	-2513	-3030	-481	-303	16	111	702	1082	2318	2053	1413	808	425	221	-30	-82	
50	-323	-154	-614	-1871	-2440	-2827	-3343	-2571	-2901	-454	-314	-202	167	714	948	2102	3143	1856	1558	1352	420	-163	-215	
-169	-407	-440	-1102	-3108	-3583	-3920	-3749	-2282	-2412	-149	-297	-41	-7	508	664	1953	3589	2513	2846	2955	543	-141	227	
-183	-323	-939	-1842	-3387	-5956	-4372	-3909	-1878	-1880	323	16	-62	-42	71	-47	1371	2912	3284	4167	3603	692	192	143	
-472	-540	-657	-2611	-4800	-6835	-4708	-3314	-694	-961	722	233	-21	-168	-167	-783	806	1855	3268	4476	4413	1420	402	393	
-852	-630	-1667	-3010	-5301	-7523	-4795	-2110	8	202	2482	1201	24	-891	-518	-2332	-120	1161	2989	3906	6324	1005	673	654	
-1137	-928	-2098	-3853	-6110	-7670	-4445	-905	366	1337	4053	2059	152	-2089	-1752	-3741	-788	344	2414	4215	7653	1647	956	899	
-732	-615	-2069	-4681	-7406	-8109	-4022	-1036	1021	2952	5002	3208	296	-2343	-2972	-4634	-968	-245	1446	4835	6972	2801	1391	709	
-762	-734	-2143	-4563	-7420	-7890	-3585	-775	1248	3559	5347	2848	224	-2343	-3631	-5108	-1843	-616	1282	4835	7264	2612	1202	577	
-327	-365	-1965	-3779	-7170	-8080	-3614	-731	1195	2917	5347	2625	552	-2174	-3434	-4913	-1746	-298	1134	4378	6681	2517	767	455	
-296	-764	-1994	-3720	-7361	-7157	-2958	-1428	163	2066	3949	1785	560	-1948	-3014	-4062	-1135	188	1922	4248	6405	1988	276	437	
-310	-779	-1534	-3291	-5654	-6630	-3075	-2443	-280	219	2224	944	563	-1723	-1303	-2611	-788	781	2808	4232	5482	1080	673	480	
-259	-491	-1118	-2847	-4683	-5868	-3906	-3560	-607	-429	739	297	504	-1159	-112	-1648	251	2053	3711	4036	4251	1269	597	516	
-92	-301	-510	-1635	-3284	-4667	-3979	-4083	-838	-2196	-170	-243	8	-449	222	-94	1653	3209	3744	2764	3231	876	367	393	
-143	-218	-335	-541	-2401	-3759	-3541	-4199	-1416	-3001	-663	-616	176	-335	951	731	3066	3440	3793	1786	1967	815	113	332	
-204	-162	-35	-274	-1238	-2279	-2973	-4155	-2195	-3202	-1107	-658	-140	-181	1877	965	2900	2829	3317	987	727	376	-30	541	
-158	-66	58	-326	-591	-1488	-1894	-3560	-1964	-2469	-1050	-943	104	55	1709	898	2484	2152	2644	489	402	227	288	242	
-134	0	-115	-302	-485	-580	-990	-2269	-1098	-1909	-835	-378	-79	-14	1136	932	1903	1293	1692	543	-59	6	-37	132	
-148	-60	-170	-279	-146	-380	-465	-1239	-982	-1464	-692	-169	-27	151	783	142	1138	963	658	51	-85	-104	-37	227	
-218	-71	-224	-77	-97	-297	-358	-499	-925	-645	-156	-203	-88	143	246	252	457	54	327	0	-82	17	164	182	
