-203	-244	-305	-304	-138	-110	309	123	72	
-126	-160	-478	-609	-324	147	514	24	56	
0	-481	-488	-712	-440	155	1073	341	8	
-50	-306	-694	-551	-214	229	684	259	96	
-121	-393	-1018	-649	-317	311	1178	903	274	
-91	-186	-1238	-1635	-324	656	986	607	363	
25	-585	-767	-1224	-413	73	863	660	614	
8	-14	232	-256	-62	-107	440	227	153	
58	834	1243	231	-35	-1138	-362	-745	-231	
192	1626	2746	1681	-282	-1616	-1776	-1708	-1050	
335	1500	3230	1912	-55	-1877	-2383	-2699	-892	
368	1428	3068	934	419	-1573	-2253	-1967	-606	
293	550	1243	355	296	-760	-1416	-1248	-420	
192	108	74	-49	8	-117	-267	-388	-187	
-349	-28	-499	-283	189	262	171	-116	121	
-179	7	-383	-360	180	507	595	260	150	
-314	-614	-679	-917	-55	335	1038	292	226	
-238	-481	-385	-653	-152	305	1265	170	46	
16	-257	-340	-565	-179	98	479	-109	-95	
-21	-223	-458	-756	-241	-165	244	-184	-116	
