-224	16	74	0	-227	-90	-21	-673	218	144	169	125	63	197	-7	-416	-284	-230	
-114	-91	82	-82	-256	-268	-412	-1104	258	56	200	199	79	418	-186	-278	-139	-156	
-49	25	58	-116	-447	-398	-253	-1047	-238	56	456	326	285	207	-285	-368	-239	-151	
71	30	13	8	-465	-717	-520	-1176	-298	80	400	504	385	411	-285	-492	-296	-210	
67	-49	-42	-47	-234	-847	-809	-846	-238	-48	563	910	341	226	-107	-325	-362	-187	
-19	-77	-70	-82	-7	-337	-212	-415	-258	-81	318	656	79	80	-14	-337	-311	-229	
-35	-93	-104	-64	41	-281	260	-41	-101	72	136	-14	-147	31	188	-146	-168	-108	
-154	-153	-333	-111	361	204	1370	781	-177	-257	-464	-511	-350	-546	-55	31	62	38	
-210	-304	-416	-228	670	1640	2016	2101	323	-270	-1367	-1511	-1233	-1369	110	136	226	200	
-363	-437	-554	194	1837	2238	3012	2656	895	-284	-2698	-2822	-2116	-2053	-34	180	293	351	
-344	-348	-479	-276	1518	2396	3222	3160	584	-431	-2882	-4048	-2074	-2164	7	505	839	699	
-384	-171	-302	-111	1165	1816	2610	2674	360	-744	-2939	-3061	-2425	-2192	283	996	954	318	
-184	-221	-207	-83	238	1095	2278	868	498	-156	-1424	-1596	-1275	-825	78	798	468	150	
-95	-84	-136	-159	32	253	1143	73	191	-48	-206	-295	-301	-193	267	180	249	-86	
-77	175	-91	-166	-553	-254	179	-889	-179	-34	16	390	388	490	238	39	85	-394	
117	191	132	-132	-684	-905	-448	-1823	16	241	240	978	1305	1082	157	-225	-185	-298	
149	225	886	-173	-337	-1196	-574	-1809	-204	297	870	1605	1490	1433	-279	-464	-435	-390	
125	-42	1011	-49	-365	-818	-492	-1722	-183	506	563	1469	1204	781	-193	-322	-316	-275	
134	-42	482	57	-378	-731	-910	-1047	-122	402	648	792	749	537	0	-312	-244	-240	
21	199	247	-56	-351	-601	-881	-803	-82	265	304	454	317	205	165	-212	-218	-217	
