111	-35	-124	-233	-127	-293	-265	-298	-391	-483	-399	-339	-239	-192	-200	-168	92	168	238	245	245	69	138	76	-207	
49	82	139	-357	-270	-327	-692	-405	-411	-1159	-280	-518	-140	-133	-86	41	118	188	255	183	255	209	178	50	-9	
82	115	37	-383	-336	-415	-1021	-772	-872	-1751	-686	-867	-431	-139	93	113	154	356	411	612	385	244	148	-1	151	
-21	105	-116	-253	-273	-946	-1693	-1484	-1622	-2512	-672	-1216	-345	-67	87	166	208	674	900	1617	600	279	122	8	190	
0	49	-172	-240	-280	-2153	-1922	-2807	-2217	-2596	-1121	-1774	-272	-40	48	324	655	762	1618	3355	1356	1294	262	276	139	
-167	-125	-172	-383	-549	-3001	-2823	-4116	-2642	-3287	-827	-1858	-126	-113	140	430	659	665	1504	4602	2281	2483	139	698	357	
-181	-290	-330	-818	-1762	-4208	-4167	-5226	-3265	-2624	-301	-1467	55	101	265	481	554	280	918	6132	3281	3653	1696	978	209	
-319	-521	-420	-1268	-2311	-5200	-5354	-5468	-2160	-1765	-181	-1062	306	-27	152	287	324	-8	125	5867	4188	5446	2375	1392	261	
-243	-595	-669	-1268	-2210	-6205	-5769	-5155	-1325	-1032	63	-309	-1	-284	85	190	-11	-385	35	4696	4622	6804	3224	1996	183	
-63	-1327	-961	-1674	-2888	-6795	-5540	-4486	-532	-229	381	15	283	-92	-119	-73	-172	-750	-304	4111	3961	8427	4431	2505	475	
-61	-1019	-727	-2530	-4347	-7685	-4768	-3262	-350	-114	221	213	127	-245	-244	-322	-327	-1302	-1344	3468	3602	9409	5261	3410	314	
-368	-668	-815	-2762	-5054	-7527	-4367	-2835	-243	-21	182	197	98	-159	-289	-381	-144	-1775	-1360	2392	3886	8824	4657	3994	569	
-222	-521	-1238	-2327	-3755	-7326	-4753	-2522	-243	-43	142	134	228	-139	-198	-190	-287	-687	-682	1768	3697	8710	4035	2825	475	
-195	-214	-1107	-1819	-3567	-6809	-5197	-2850	-142	-47	-134	31	36	-99	-185	-162	-127	-496	-509	2127	4320	7503	4053	2957	192	
-139	-295	-640	-1834	-3610	-6148	-5096	-3262	-21	-101	-201	-78	-44	-106	-156	-143	170	-245	-230	2354	5415	6295	3431	1355	323	
-130	-187	-436	-1616	-3105	-5616	-5054	-3860	-236	-275	-374	-225	-27	-119	-150	-158	170	10	236	3223	4924	5408	2978	657	104	
-187	-214	-303	-673	-1921	-4036	-5054	-3760	-1127	-1075	-401	-714	-315	-278	-165	153	820	735	1485	3959	4792	3974	2299	122	-111	
-176	-235	-269	-254	-636	-3030	-4339	-4415	-1849	-1201	-771	-993	-239	-478	-119	118	1125	626	2015	5282	3999	2955	1243	217	-7	
-160	-49	-205	-261	-389	-1981	-3352	-3732	-3010	-2286	-1205	-1579	-438	-319	-60	426	1368	683	2733	5754	2942	2143	192	93	-185	
-187	-165	-241	-128	-7	-1291	-2522	-2992	-2684	-2836	-1654	-1858	-418	-298	62	279	1935	1250	2393	3978	1865	502	323	148	70	
-97	-180	-138	0	-145	-817	-878	-1754	-2330	-2272	-1401	-1662	-319	-212	-37	7	1676	2120	2336	2071	978	433	148	26	95	
-77	-104	-131	0	-135	-530	-617	-914	-2047	-1962	-1668	-1174	-60	-36	-5	246	959	1591	1278	1712	288	104	104	41	26	
182	-21	-35	-21	138	-238	-204	-672	-645	-1131	-841	-518	-186	-80	46	23	487	967	350	1051	17	-45	-67	8	-119	
75	14	-28	-83	50	-75	-204	-530	-202	-497	-428	-295	-222	-133	46	114	417	626	386	280	-97	-67	-173	-142	-71	
