-140	373	144	131	-28	0	-860	-285	-1000	-384	-416	-47	71	472	847	0	-84	-203	-267	-156	-280	-311	
-174	556	310	403	24	-307	-1047	-492	-1327	-475	-596	-147	47	1088	1178	195	73	-144	-263	-259	-322	-311	
-98	327	140	477	245	-205	-1392	-1035	-1754	-985	-708	-147	-54	1271	1524	609	326	-216	-380	-348	-437	-252	
97	234	140	583	237	-246	-1837	-1622	-2195	-1183	-793	15	-54	2086	2086	1430	582	15	-272	-463	-403	-333	
108	373	396	377	253	138	-1880	-1636	-1469	-1820	-934	-275	0	1005	1475	937	372	170	-259	-467	-420	-437	
-7	16	181	279	-42	-335	-1349	-1221	-943	-1212	-1060	-181	71	487	1145	527	62	47	-111	-437	-370	-372	
-98	-94	-35	-124	-185	-347	-587	-251	-95	-532	-349	-218	-187	157	0	257	-73	69	122	-178	-104	-231	
-258	-257	-249	-625	-411	-280	-14	315	506	144	-7	-154	-180	-153	-1155	-457	-732	-445	219	-8	34	-4	
-299	-388	-741	-830	-543	309	885	1758	2025	1875	402	-181	-225	-1329	-2522	-1502	-2017	-170	986	516	522	131	
-126	-284	-1591	-1733	-557	489	1597	3259	3568	3426	1876	174	-672	-2801	-4304	-3137	-2741	-810	1893	1202	918	358	
-153	-223	-1869	-2360	-499	514	1875	3811	4066	4347	2723	420	-672	-3620	-5809	-3797	-2441	-2200	1855	1410	1296	533	
-376	-488	-1268	-2433	-789	898	1962	4812	3946	4688	3214	246	-1132	-3675	-5961	-3975	-2687	-1670	2631	1731	673	446	
-112	-437	-1268	-1558	-891	668	1823	3294	3688	3750	2435	15	-476	-3356	-4221	-3206	-2290	-810	2574	1523	667	262	
-191	-534	-770	-844	-557	322	1389	2224	2093	2506	792	-34	-213	-2454	-2149	-1887	-2126	-510	1420	881	210	201	
-63	-340	-201	-214	-223	-185	292	636	168	955	334	79	110	-677	-1113	-599	-786	-170	858	332	-171	-67	
-167	-194	-42	106	-315	-437	-517	-217	-886	104	-81	43	268	-153	62	15	-151	-164	315	-8	-222	-326	
-98	-7	115	1412	-69	-239	-1219	-878	-2039	-1183	-877	-94	355	621	1756	1446	15	-130	-378	-237	-301	-263	
25	33	198	2597	245	-137	-1349	-2165	-2693	-2061	-708	-81	411	1221	2681	1610	178	9	-270	-333	-274	-252	
54	27	107	1624	955	-144	-1464	-2651	-2949	-2160	-934	-428	614	1620	2466	1758	857	147	-211	-370	-208	-52	
0	-84	-138	1288	319	-14	-1392	-2251	-2408	-1891	-835	-141	697	1753	2086	2300	621	-79	-350	-587	-429	-289	
66	116	280	581	368	27	-587	-1407	-1284	-942	-835	-154	292	1736	1607	1545	318	-210	-356	-1013	-311	-156	
35	81	74	287	180	55	-82	-1135	-701	-505	-638	-307	197	955	715	872	-92	-146	-208	-950	-119	-51	
