-161	-98	-14	-246	-231	-213	-226	-361	-407	-345	-411	-181	-130	51	200	47	-86	132	324	341	394	332	-32	-15	
-189	-63	-166	-243	-248	-233	-287	-659	-492	-388	-357	-195	-124	-200	129	133	140	298	433	455	411	-171	-259	17	
-196	-146	-194	-311	-440	-572	-601	-1406	-1207	-872	-431	-429	-237	-220	385	301	304	489	602	718	429	306	4	96	
-219	-216	224	-404	-557	-1050	-1083	-1708	-1779	-1526	-914	-1018	-174	-63	424	384	412	579	768	762	295	-30	9	-104	
-196	-140	58	-390	-468	-1181	-1141	-2886	-1464	-2394	-1098	-1201	-451	-280	582	1475	1085	1868	920	622	437	305	166	-45	
-308	-200	66	-756	0	-2066	-2008	-4021	-2036	-2480	-1013	-1723	-147	-213	739	1376	1216	2031	2000	1364	446	647	70	314	
-309	-437	-347	-1386	-742	-3270	-3668	-4539	-1822	-2067	-971	-1554	-254	-490	188	814	1085	575	3490	2706	1240	1409	656	376	
-280	-381	-458	-1942	-1967	-4475	-4578	-4898	-1722	-1469	-303	-1018	-70	-532	62	423	452	396	3036	3444	2884	2732	577	218	
-264	-348	-900	-2645	-3323	-5476	-3899	-3950	-1035	-388	96	-282	-227	-286	-154	-179	-27	388	2000	4181	4112	3638	393	369	
-294	-467	-1165	-3554	-4401	-6593	-4275	-2886	-271	72	560	-175	-174	-532	-213	-478	-185	-112	2032	4162	5190	4828	1148	803	
-287	-674	-2033	-3964	-6442	-7318	-4563	-2196	185	394	1790	402	365	-435	-968	-2287	-746	-896	1190	3614	5341	6774	1582	1407	
-210	-674	-2298	-4213	-7215	-7492	-3394	-1751	323	1356	3017	1402	884	-686	-1662	-3862	-1488	-1210	1028	3160	5889	8134	2545	1955	
-70	-762	-2769	-4887	-6894	-6985	-2181	-817	360	1407	3989	2469	1776	-797	-1954	-4359	-2161	-759	54	2687	6569	8436	3244	1955	
-418	-1088	-2519	-5121	-7419	-7086	-2484	-1033	912	1836	4091	3112	2045	-714	-2315	-4386	-2491	-896	-53	3065	6777	8191	3300	1879	
-335	-984	-1665	-4872	-6851	-7202	-2917	-1119	557	1047	3461	2689	1894	-351	-2120	-4552	-2051	-1415	23	2441	6059	8304	3263	936	
-391	-1088	-1562	-3949	-6180	-7275	-3293	-1262	525	321	2983	2232	1507	-463	-1843	-3047	-1873	-773	533	2196	5889	8209	2470	1087	
-217	-496	-929	-2675	-4168	-5490	-3105	-1794	-217	-142	1926	1215	357	-353	-802	-1072	-828	31	456	3784	4868	4318	1375	236	
-175	-202	-679	-1840	-2725	-4605	-3451	-2872	-764	-1171	750	111	-27	-260	-252	-245	-172	139	1627	3878	3961	3279	865	122	
41	-70	-517	-932	-1748	-3793	-3654	-3619	-2065	-2053	-249	-302	-187	-107	125	-225	70	225	2971	3897	2827	2392	402	154	
11	-146	-650	-682	-1107	-3038	-3726	-4266	-2923	-2650	-787	-1230	-267	-80	456	156	363	606	3506	2631	994	560	140	69	
75	-7	-271	-221	-262	-1065	-2715	-3447	-2880	-2878	-1764	-2216	-281	-187	621	1029	1266	1378	2469	1553	709	113	122	130	
64	58	-201	-166	-204	-180	-1286	-2369	-2723	-2807	-2259	-1948	-314	-66	440	1145	1381	906	1821	778	227	35	13	17	
25	-49	-108	-174	-125	-194	-1184	-1938	-1936	-2323	-2019	-1187	-274	-200	656	732	1233	248	2243	499	113	-111	22	262	
-85	-40	-84	-65	74	-357	-650	-1349	-749	-1626	-914	-835	-267	-4	573	666	1561	62	1692	-171	35	-67	-74	191	
-84	-78	-84	-76	4	-94	-55	-238	-481	-672	-702	-722	-181	-120	424	274	1036	474	554	43	8	-43	-97	189	
