-83	-160	-305	-339	-255	-226	260	-21	-15	
41	-313	-423	-419	-291	17	448	73	105	
-85	-555	-753	-1107	-117	139	371	316	291	
-312	-1088	-1224	-1752	-97	253	584	955	430	
-133	-1176	-1327	-1561	-97	311	916	538	557	
-154	-748	-1283	-1078	-248	8	811	235	183	
-28	-35	-243	-118	41	-96	293	0	177	
0	491	886	489	90	-572	-389	-1090	-156	
393	1698	2746	756	98	-1674	-2542	-2857	-663	
217	1626	2872	1467	370	-2342	-2600	-3576	-706	
209	1734	2281	1290	394	-1036	-1849	-2182	-400	
67	1104	1208	987	394	-296	-795	-1119	-434	
-105	258	307	123	-55	-76	-212	-306	-183	
-252	-119	-430	-565	-219	-144	464	105	-68	
-121	-146	-738	-844	-110	352	536	328	137	
-131	-160	-1180	-932	-317	286	449	269	16	
-266	-319	-841	-770	-557	16	440	284	22	
-301	-329	-374	-917	-434	-55	301	132	-34	
-42	-320	-430	-682	-255	0	100	-21	56	
