-224	-437	-323	-228	-159	-96	-69	-48	-14	
-203	-348	-437	-609	-427	-96	505	73	24	
28	-285	-753	-756	-138	352	630	590	48	
-257	-762	-974	-1356	-248	491	1073	1146	153	
-349	-718	-988	-1268	-358	352	1160	816	452	
-252	-600	-1150	-304	-172	237	933	781	420	
-252	-21	-118	173	-36	-117	105	284	72	
-98	375	886	1290	-28	-615	-708	-889	-136	
167	1050	3140	2392	-69	-1776	-2383	-1823	-549	
16	1284	3444	2303	123	-2124	-2701	-3044	-406	
83	1266	2729	1877	254	-1065	-1733	-2613	-177	
100	458	1297	685	345	-543	-881	-1349	-346	
41	83	124	-42	156	-185	-383	-846	-28	
