-102	-8	-8	-50	-61	266	51	0	-153	-226	-232	-356	-629	-260	-194	-129	-115	179	40	290	426	-14	87	103	165	102	172	-64	-9	60	
108	88	-37	147	101	169	-15	-206	-304	-317	-749	-496	-629	-366	-214	-206	-247	423	249	371	584	443	191	158	221	198	117	46	6	92	
148	47	93	286	-15	56	-100	-227	-315	-366	-1003	-503	-910	-361	-283	-234	-295	1038	162	161	893	1108	656	214	311	354	117	-79	-105	4	
65	70	78	426	-101	-179	-563	-397	-360	-1932	-1048	-315	-1709	-871	-580	-374	-309	406	191	256	1442	1364	1588	648	458	362	117	-165	-98	4	
8	-15	140	173	-108	-108	-669	-489	-1773	-2292	-1809	-835	-2152	-1062	-1444	-372	-122	706	764	1654	2093	2097	2282	1456	881	448	109	-89	-66	-42	
-73	-24	-66	44	-8	-197	-463	-1231	-2557	-2832	-2675	-2603	-2212	-1592	-1547	-461	-165	619	243	1827	2333	2353	3095	2466	2069	314	47	-2	-31	-77	
-102	-90	-203	-82	-58	-208	-1065	-1685	-3310	-3582	-3332	-2722	-2315	-1930	-1400	-495	-206	330	381	2051	1750	3000	3129	2921	3207	689	462	277	23	-92	
-102	-30	-282	-108	-201	-962	-2099	-2426	-3822	-3897	-2779	-910	-1620	-871	-1327	8	-103	127	219	843	841	2455	2858	3005	3959	2202	1145	626	157	85	
-95	-110	-212	-238	-1028	-2016	-2783	-3501	-4018	-3027	-1495	-404	-1102	-492	-668	-153	-131	65	154	412	160	1585	1622	2500	3959	3399	2499	1528	-105	177	
-59	-117	-217	-474	-1995	-2704	-4410	-5030	-3717	-1782	-525	33	-265	-84	-242	180	-151	-198	-130	-197	-270	665	826	1726	3892	4861	3275	1938	645	177	
-263	-210	-333	-844	-2563	-4140	-5596	-4046	-2481	-612	-134	368	100	903	132	501	-357	-546	-1507	-649	-929	224	191	373	2905	5294	4844	3104	1199	224	
-583	-374	-347	-1214	-3744	-6416	-5779	-3532	-1381	-71	42	1281	942	2890	1094	1624	-543	-1748	-2958	-2236	-1327	-370	-610	-127	2103	6258	6265	3941	791	417	
-310	-356	-641	-1769	-4466	-7669	-6737	-2699	-854	152	496	2295	1896	4768	2108	2279	-717	-2340	-4337	-3466	-2736	-588	-990	-81	982	5676	7140	4745	1085	551	
-198	-233	-765	-1892	-4635	-7898	-7406	-1639	-240	378	429	2458	3660	6253	2624	2119	-325	-2498	-5774	-5282	-3888	-1268	-1173	-321	126	5277	7900	5614	2324	425	
-212	-277	-966	-2694	-5325	-8448	-7528	-1049	-106	433	361	3073	4560	7237	2801	2031	-514	-2816	-6823	-6126	-3760	-1835	-1385	-401	189	4828	7718	6238	2552	773	
-333	-340	-1430	-2632	-5632	-9563	-6919	-1579	-276	251	378	3743	4812	7488	3726	1677	-499	-2816	-6622	-5912	-3860	-1580	-1751	-174	426	4213	7784	5795	2194	247	
-257	-293	-1632	-1892	-5325	-9472	-7087	-1064	-375	470	361	3761	4434	7148	3531	1006	-818	-2729	-5731	-5668	-3789	-1353	-1060	-167	308	4562	7437	5401	1313	487	
-219	-88	-1647	-1969	-4128	-7501	-7239	-1276	-487	543	-92	3001	3624	5949	2713	361	-775	-2022	-4654	-4296	-2593	-603	-396	-67	252	4014	7074	4991	1313	642	
-197	-247	-1229	-1275	-3622	-6829	-6950	-2336	-1457	-241	-260	1281	1770	4053	1663	180	-789	-1603	-3389	-2451	-1640	-243	-128	381	1249	4629	6133	3842	1297	704	
-255	-262	-780	-1013	-3207	-5790	-7056	-3577	-2361	211	-779	532	456	1065	355	114	-391	-578	-1334	-420	-378	16	-7	666	2153	4662	5472	3301	419	363	
-233	-312	-579	-691	-2593	-4445	-6448	-4243	-2798	-338	-1436	-198	-35	331	-249	-70	-268	-219	-616	395	104	312	453	2113	2788	4429	4233	1758	170	30	
-190	-198	-246	-389	-1519	-2857	-5049	-4985	-3521	-1707	-2018	150	-1014	165	-421	123	-206	40	-143	1671	1047	682	1673	3577	3508	3681	2499	544	69	-7	
-51	-44	-261	-281	-737	-1436	-3665	-4788	-4199	-3267	-2973	-321	-2093	-42	-814	197	16	179	162	1827	2145	1193	2723	4470	3458	3249	1029	241	-14	-190	
17	-40	-138	-108	-568	8	-1551	-3759	-4229	-4212	-3839	-1296	-2330	-388	-1444	-267	114	285	816	2534	2213	2574	3146	3796	3089	2052	336	171	-322	-201	
17	8	-41	-70	-223	249	-806	-2881	-3867	-3897	-3645	-1979	-2951	-679	-1737	65	90	1003	1042	2862	2591	2676	3163	2769	2621	1354	164	-191	-265	-235	
83	315	-224	95	-216	9	-193	-1261	-2572	-2667	-2525	-1935	-2655	-959	-1415	-165	139	1021	624	2672	2265	2693	2215	1961	1400	540	-291	-238	-311	-264	
156	30	-275	356	51	2	-15	-362	-1457	-1647	-1734	-1712	-2315	-1062	-1430	-275	-83	758	660	2258	1493	1773	1520	631	197	338	-178	-229	-347	-308	
79	-73	-340	60	6	-36	59	-128	-346	-672	-1466	-1162	-1531	-473	-1459	-303	229	421	146	1361	807	835	690	190	-7	306	-284	-316	-538	-186	
105	-146	-162	-50	-51	40	48	-93	-255	-85	-526	-545	-836	-402	-726	-69	81	158	-55	589	402	504	300	7	-40	243	-245	-310	-261	-25	
