-146	-112	-144	-275	-278	-251	-266	-285	-1085	-364	-215	-147	-134	-206	-110	-93	52	55	262	203	262	96	402	69	233	
116	-146	-113	-171	-227	-198	-285	-451	-786	-437	-282	-243	-139	-161	-159	-20	46	191	394	210	192	-45	183	202	119	
183	-24	-69	-159	-261	-246	-443	-447	-1028	-858	-765	-294	-233	-140	-24	116	261	270	429	525	341	194	135	113	78	
75	-63	-15	-83	-485	-458	-918	-1350	-1185	-1495	-2033	-294	-295	-120	-93	249	435	1335	587	551	805	96	52	17	-60	
16	-1	-14	-172	-702	-1098	-1579	-1779	-2295	-2316	-2371	-630	-839	-310	-159	358	108	1983	1175	673	1353	367	172	-37	-119	
-91	-111	-94	-241	-383	-1026	-2498	-2608	-3049	-2203	-2047	-348	-909	-120	-20	429	465	1335	2044	2166	1674	846	306	61	-156	
-195	-181	-333	-640	-963	-1228	-3892	-3638	-3191	-2004	-1638	-114	-909	-226	-100	210	512	1416	2763	3243	3752	1582	1011	131	-15	
-279	-304	-414	-902	-1906	-3206	-4955	-4010	-2949	-900	-891	246	-253	-199	-271	-53	-79	1773	2668	2903	5584	2828	1917	524	113	
-255	-340	-814	-975	-3169	-4072	-6047	-3709	-2309	-404	-370	1338	-20	165	-151	-165	-473	1125	2025	2600	7341	3697	2936	734	410	
-112	-296	-1034	-1121	-3546	-4693	-6364	-2594	-1014	112	-7	2062	347	362	-331	-349	-745	363	543	2582	7265	5264	2823	1337	559	
-263	-561	-1298	-1296	-4054	-5300	-6795	-1793	-644	273	191	3055	1383	535	-644	-1570	-1579	-281	175	1807	8342	6246	3766	1734	770	
-237	-473	-1591	-1952	-4678	-6946	-6493	-892	-311	1040	1097	4318	1684	598	-1389	-2972	-3029	-229	-141	1599	7832	6529	3936	1771	1034	
-383	-767	-1444	-2185	-5113	-7697	-6306	-835	-237	1228	1385	4099	2069	543	-1776	-3137	-3781	-151	126	1391	7435	6982	4634	1884	1279	
-237	-645	-902	-1850	-4257	-7018	-5746	-506	-324	1108	1317	3308	1835	922	-989	-2903	-2947	-490	161	918	7851	6510	5012	2130	1411	
-160	-326	-565	-2229	-4547	-6440	-5631	-1078	-486	664	809	2096	1383	605	-727	-2587	-1853	-451	93	1750	7171	6208	4068	1602	1053	
-160	-340	-609	-1733	-4054	-6224	-5846	-1922	-1156	336	534	1170	1099	503	-390	-1928	-1716	-616	-333	2071	6302	5151	3785	451	585	
-126	-208	-201	-1646	-3212	-4650	-5861	-2923	-1725	-88	-14	492	331	243	-265	-980	-718	38	157	2922	7076	3621	2351	104	253	
-24	-153	-197	-530	-2385	-3047	-4524	-3495	-3220	-985	-1145	-54	-200	228	-205	-389	116	147	1893	4358	6339	2168	1464	-178	-74	
-84	-38	99	-385	-949	-2354	-3691	-3681	-3917	-2061	-1835	-168	-346	47	-20	-204	38	758	3481	3734	4942	619	1087	205	61	
-77	-14	-72	-351	-760	-1416	-3073	-3252	-3646	-2245	-2441	-1093	-449	-226	-20	-29	93	2064	3595	3413	3261	201	104	121	57	
-77	65	-21	-159	-499	-423	-2613	-2751	-3646	-2571	-2709	-1009	-909	-166	-106	15	46	1724	3141	3092	1901	-378	-119	-15	-34	
-14	373	-35	-55	49	407	-1133	-1507	-2864	-2472	-2188	-644	-993	-54	-14	296	481	572	2952	1750	498	-52	-97	-82	-61	
-119	112	-28	-7	40	407	-259	-1178	-1797	-1311	-1751	-700	-1076	-20	-20	179	271	510	2271	1183	956	204	10	-82	0	
-79	224	19	-35	-179	220	-177	-461	-1327	-546	-1187	-392	-811	-288	-284	171	95	69	1761	569	358	105	17	-60	-30	
-8	232	-83	-275	-233	64	-62	-400	-658	-384	-483	-388	-386	-34	-133	-86	-131	23	490	210	70	44	-67	-69	-52	
