-70	129	41	-55	-21	48	-361	-353	-237	-303	-295	-23	86	165	82	62	10	-68	
0	98	99	100	-14	-119	-501	-102	-701	-316	-208	31	126	495	170	70	-46	-35	
-119	165	214	370	124	-7	-673	-320	-701	-886	-409	87	189	445	556	84	-91	-33	
-37	132	347	592	147	146	-1004	-735	-1057	-1849	-652	-19	79	540	1029	773	-66	46	
-91	-7	293	379	65	-35	-1435	-1107	-1469	-1721	-863	-221	-87	1271	1293	1430	23	162	
-112	91	330	257	-48	-226	-1392	-1064	-1526	-1254	-1075	-343	47	856	1260	823	606	255	
-119	59	-42	-6	-115	-178	-1219	-992	-900	-688	-891	-121	79	412	715	327	318	116	
33	-17	-166	-229	-226	-130	-875	-210	-162	-122	-322	55	-120	0	-113	117	-420	-122	
-63	-157	-302	-516	-288	187	-232	315	490	767	-41	-34	-220	-352	-1141	-382	-841	-361	
-133	-243	-366	-1150	-746	383	1146	1637	2454	2523	605	71	-560	-899	-2508	-1529	-1265	-471	
-142	-32	-1181	-1938	-702	391	2222	3259	3483	3563	2265	341	-979	-1857	-4248	-2409	-2017	-1262	
-260	-326	-1181	-2389	-1138	898	1997	3639	4066	4637	3079	254	-853	-3037	-6444	-3714	-3316	-1085	
-481	-871	-1137	-2331	-1138	951	2465	4484	4203	4483	2757	269	-1425	-3411	-6375	-4113	-3726	-1384	
-237	-871	-1093	-1894	-963	440	1753	3104	3260	3205	2096	150	-1090	-3148	-4165	-2917	-1948	-453	
-216	-409	-325	-1209	-789	57	1042	1723	2025	2455	809	79	-490	-1662	-2342	-1832	-1347	-1126	
-42	58	-111	-262	-427	-362	146	492	249	432	175	-41	-153	-478	-1251	-474	-1224	-170	
19	248	49	296	-391	-500	-1033	-238	-374	-74	-188	-27	15	267	-185	101	-400	-118	
-63	155	206	674	-62	-212	-1363	-1121	-1839	-243	-1215	-147	426	1205	1244	675	606	85	
75	232	388	489	262	-212	-1334	-1679	-2707	-1580	-1483	-81	387	1188	2284	1791	759	224	
43	74	363	634	330	-48	-1722	-2294	-2593	-2288	-1328	-348	480	1171	2136	2070	427	148	
25	141	190	417	474	171	-1320	-2151	-2167	-1792	-1089	-428	308	1072	1855	1298	365	111	
158	242	198	370	233	-116	-688	-1336	-1384	-1679	-948	-194	355	1471	1723	1200	676	-20	
87	103	-7	222	204	40	-272	-1035	-786	-612	-416	-414	300	1088	847	530	326	95	
-77	91	9	57	146	130	-381	-644	-216	-303	-88	-234	110	259	368	312	188	59	
