-107	-92	-54	186	58	64	-159	43	-137	-170	-171	-312	-367	-176	-194	-287	-7	8	165	148	-14	-103	-122	-121	-68	-110	-148	-101	-104	-213	
-208	-52	-103	49	136	236	-145	43	-119	-243	-365	-398	-403	-401	-155	-287	-28	-28	338	378	-14	220	-68	-163	-183	-175	-255	-121	-27	-82	
-114	26	-103	59	202	430	-44	-60	-137	-258	-517	-511	-703	-447	-71	-48	100	-28	614	546	262	384	89	88	-223	-222	-349	-101	23	-47	
-8	286	-74	88	238	509	-37	-101	-352	-947	-684	-1246	-1185	-612	-85	67	175	655	667	1076	401	442	348	266	-317	-370	-441	-107	-55	-34	
-60	134	80	691	694	517	-102	-317	-1136	-1482	-1277	-1912	-1637	-1122	-281	-161	391	1154	1485	1112	832	636	330	-28	-1014	-518	-356	-121	-100	-67	
-26	232	169	1207	1407	412	-246	-569	-1381	-2245	-2023	-1972	-1909	-1272	-525	-28	308	1011	1503	1271	1429	1090	660	80	-1185	-659	-469	-161	-253	-231	
-200	81	97	1014	1445	456	-181	-1568	-1811	-2444	-1931	-1927	-1487	-1062	-689	8	450	1422	1041	1677	1904	1667	1476	0	-573	-1098	-807	-261	-237	-239	
-24	196	347	1149	1291	443	-455	-1599	-1581	-1940	-1247	-2033	-1803	-1767	-465	-28	483	599	543	1324	1394	1352	1840	331	-374	-1070	-1441	-238	-193	-183	
-8	-8	409	2099	1253	482	-795	-1707	-1473	-901	-806	-2184	-1517	-2007	-176	-56	726	564	365	345	139	529	1927	895	-115	-957	-483	-341	-151	-223	
-32	26	187	1246	366	280	-734	-689	-414	-250	-517	-1140	-1306	-1857	-197	351	420	448	148	279	-760	40	816	1016	217	-283	-215	-183	79	-186	
-252	-89	-235	124	123	-138	-261	60	224	266	68	-511	-432	-762	92	75	158	33	-249	-159	-1341	32	251	567	601	160	-47	-47	126	39	
-185	-126	-448	-66	-146	-124	-116	547	1073	527	600	68	169	-303	41	25	-223	-423	-814	-669	-1892	-390	-400	-82	807	699	398	-81	197	125	
-312	-118	-566	-249	-1396	-95	139	1277	1789	2195	1253	1296	1309	635	353	-426	-969	-1739	-1781	-2054	-2255	-2022	-1780	-366	876	1892	1418	-134	324	157	
-344	-538	-998	-988	-2318	-341	506	2073	2449	3319	1700	3501	2764	2375	324	-1489	-1916	-3446	-3319	-2725	-3212	-2455	-2814	-1193	756	2693	1961	206	982	196	
-325	-420	-1502	-2761	-2677	-822	1184	2433	2826	4144	2389	4742	4367	2943	743	-939	-1842	-4771	-4271	-3454	-2661	-2455	-3174	-864	450	2421	1893	1002	898	623	
-252	-273	-2007	-3295	-3490	-620	917	2812	2826	3807	3321	5335	4975	2814	1035	-880	-2093	-5566	-5209	-3906	-2951	-2065	-3662	-1135	442	3086	2130	1103	798	519	
-192	-258	-1881	-2620	-3521	-386	1279	3096	2336	3769	4029	6021	4238	3034	1381	-1177	-2507	-5551	-5136	-3949	-3241	-2152	-3863	-1378	979	2915	2723	1389	482	319	
-282	-288	-1691	-2730	-3708	-610	1241	2679	2053	2851	3600	5168	3759	2979	889	-489	-2714	-4329	-4227	-3191	-2501	-2181	-3878	-1007	876	2353	2265	951	324	193	
-230	-229	-1423	-2275	-2380	-744	1013	2604	1469	2439	2836	3501	2691	1990	445	-280	-1383	-3579	-2265	-2244	-1660	-1401	-2642	-380	618	2114	1215	468	268	144	
-171	-185	-1061	-909	-1740	-433	297	1201	809	1576	1644	1611	1493	1331	176	-168	-452	-1415	-1561	-1602	-1152	-1011	-1780	-170	721	1364	255	150	47	23	
35	-64	-184	-8	-583	-448	-109	417	294	733	1159	59	484	211	-183	33	-230	-146	-373	-786	-920	-823	-932	-21	386	232	135	-247	-114	-63	
-72	-42	8	74	-66	-666	-826	-152	-36	620	454	-518	-142	-521	-260	175	58	850	74	-275	-110	-253	16	193	329	-249	-81	-172	-147	-120	
-237	-37	142	363	925	-291	-1353	-859	-721	163	102	-822	-537	-732	-450	544	672	2424	560	230	955	554	1024	428	24	-376	-680	-280	-180	-51	
-95	127	552	1401	1638	-109	-1105	-1368	-1795	-1421	-274	-1670	-1351	-1197	-309	577	834	3015	1663	811	1605	1475	1562	702	-270	-1268	-1032	-602	-193	-161	
-15	89	765	1905	1946	438	-765	-1923	-2317	-2964	-1277	-2442	-1728	-1737	-8	955	780	4303	2357	1660	1711	1981	1875	363	-473	-2104	-1089	-406	-315	-292	
-30	128	409	1537	1542	1327	-470	-1846	-2026	-2719	-1886	-2684	-1788	-1647	-197	437	564	3391	2286	1925	1517	1859	1406	331	-544	-2486	-1089	-361	-341	-325	
-52	44	311	638	1137	122	-188	-1044	-967	-2352	-1764	-2109	-1773	-1152	-190	427	250	2603	1965	1783	1658	2191	1094	282	-786	-1594	-793	-348	-248	-20	
-23	17	-89	531	630	236	-347	-612	-323	-1818	-1293	-1609	-1200	-822	-302	201	100	1780	1218	1483	1254	1824	382	-21	-857	-815	-765	-254	-126	-95	
-8	98	-118	584	617	43	0	-412	-316	-650	-1095	-1049	-583	-268	-253	67	-21	730	436	599	621	334	146	-305	-378	-236	-376	31	-167	-133	
-126	-92	-177	567	335	70	-51	-339	-223	-293	-1217	-468	-553	-29	-157	-21	-91	298	156	419	139	154	-211	-228	-115	-137	-229	39	-167	-60	
