-99	35	307	-49	-344	-357	-478	-170	-49	-34	376	215	113	189	-173	-290	-251	-283	
-58	8	126	8	-193	-369	-1531	-354	-171	-68	496	454	260	324	-113	-227	-355	-221	
79	108	182	-83	-337	-572	-1603	-483	-210	-27	1142	453	414	379	-279	-291	-307	-198	
114	166	127	-21	-407	-847	-1459	-616	-363	-149	1807	317	364	220	-160	-325	-323	-309	
134	158	49	-138	-276	-891	-533	-402	-256	0	1534	374	214	154	-14	-181	-349	-392	
104	75	49	-276	98	-302	-62	-62	-85	8	256	23	-21	-88	-54	-34	-106	-159	
-55	-91	-291	-433	39	139	1265	712	-28	-230	-411	-821	-364	-546	-80	227	101	-6	
-182	-49	-541	-785	353	1675	2383	1267	371	-372	-1183	-1765	-1205	-1592	-146	352	202	233	
-552	-585	-1180	-873	1006	1921	3658	2622	420	-573	-2599	-2765	-2004	-2025	-232	567	452	466	
-398	-614	-1386	-404	1235	2818	3187	3525	1223	-216	-3505	-3639	-2313	-2053	-133	473	434	303	
-252	-437	-974	-187	599	2150	2401	2639	722	-223	-2939	-3005	-2201	-1592	78	368	337	163	
-182	-348	-437	-228	123	920	2069	1458	-210	88	-1877	-1892	-1486	-1034	-113	344	288	271	
-28	-279	-201	-243	-351	-7	619	81	170	-108	-504	-680	-314	-107	157	70	-14	-27	
251	-105	-35	-207	-413	-717	-260	-530	6	14	32	87	230	411	275	-80	-40	-122	
119	41	141	-138	-440	-1428	-982	-1406	-376	128	480	792	985	798	23	-257	-185	-203	
159	266	365	-35	-932	-1834	-1459	-2096	-231	120	597	1537	1843	865	-179	-265	-172	-256	
-28	208	206	-21	-611	-1167	-1127	-2254	-75	329	426	1503	901	714	-120	-145	-215	-211	
-42	8	273	90	-269	-1079	-852	-1550	-122	209	852	859	484	584	-100	-133	-178	-184	
-19	166	165	33	-262	-717	-205	-932	-41	24	528	390	150	379	-239	-106	-106	-158	
-168	36	66	-52	-262	-151	-137	-601	-129	-216	368	175	103	189	-129	-291	-185	-258	
