-39	22	-70	39	144	21	-88	-297	-160	-273	-390	-456	-312	-255	-176	-106	226	88	141	404	230	262	167	171	218	104	56	23	119	-14	
-91	-18	-74	-23	74	124	-86	-221	-188	-373	-472	-684	-474	-824	-268	-99	65	211	510	495	387	463	366	275	290	32	-7	59	48	34	
-149	-89	-104	14	159	202	-44	-311	-324	-568	-1252	-1080	-1004	-1110	-282	-274	83	183	635	987	1465	480	440	438	460	-14	-46	39	10	17	
-156	-82	-30	26	531	264	210	-369	-130	-1642	-1772	-1171	-1110	-1396	-268	-407	-8	41	464	792	1996	1131	1283	1024	460	0	-202	0	0	31	
-275	-239	-121	-89	182	-30	-105	-625	-1352	-2609	-2077	-1688	-1503	-1622	-296	-450	-120	246	1154	240	1766	1341	2086	1163	436	-243	-316	-51	30	-55	
-156	-175	-126	124	30	-102	-357	-1183	-2293	-2179	-1879	-1430	-1019	-914	-345	-323	-151	-91	1297	156	1394	1289	1929	1701	1568	128	-290	-7	103	-74	
27	-87	-74	35	-81	-204	-37	-2251	-1645	-2102	-1100	-1323	-454	-325	-380	-276	-202	-140	554	-76	705	972	1615	1719	1999	567	-74	-54	29	46	
-24	-126	-15	8	-154	-379	-697	-2499	-751	-1550	-115	-278	-156	-255	-57	-208	-166	-70	229	-297	-124	49	951	1007	1930	1802	456	87	57	-27	
72	-64	-45	-235	-337	-1114	-1133	-1926	-468	-859	137	-43	-22	-23	59	-103	-182	-42	-58	-477	-220	-240	407	275	1827	1767	1074	271	142	113	
-68	-156	-369	-316	-784	-1630	-1538	-2236	-80	-130	533	222	722	127	253	-78	-148	-105	58	-873	-337	-717	-253	-361	1706	2059	2182	622	325	7	
-194	-185	-413	-1155	-1160	-2302	-2284	-1771	321	207	630	299	925	444	616	67	-224	-285	57	-1137	-282	-1297	-499	-875	395	1579	2574	1215	530	299	
-223	-330	-605	-1392	-1380	-2818	-2689	-1167	652	389	1483	377	1537	110	1569	319	-412	-1117	-576	-1356	-262	-1108	-809	-1306	48	1733	3017	1723	2062	213	
-279	-304	-654	-1471	-1710	-3662	-3000	-486	437	941	1895	385	1981	382	2137	452	-508	-2034	-1091	-1356	-421	-1413	-1127	-1780	0	1613	3426	2249	2264	480	
-335	-535	-654	-1439	-2667	-3521	-2564	-765	643	1526	2101	557	1018	554	2650	834	-538	-2093	-1606	-1517	-742	-1355	-389	-2067	72	1287	3426	2587	1742	630	
-350	-726	-591	-1266	-2809	-3802	-2424	-811	1125	1356	2007	325	1481	867	2558	546	-370	-1886	-1813	-1752	-1223	-1283	-491	-1794	-265	1390	3426	2553	2113	387	
-328	-503	-575	-1281	-2102	-3787	-2300	-780	659	1092	1239	437	1296	572	1587	252	-224	-1487	-1577	-1386	-1267	-920	-205	-1492	-190	1322	3887	2503	1389	355	
-201	-280	-337	-1376	-1459	-3177	-2222	-563	206	546	977	638	1018	297	800	-71	-105	-600	-1018	-1400	-1223	-1007	16	-1234	8	1785	3614	2215	833	403	
-263	-319	-575	-540	-1145	-1927	-1771	-1307	182	34	602	582	666	212	42	-64	-42	-265	-709	-1591	-337	-934	122	-601	403	2111	3154	1266	429	371	
-228	-89	-516	-331	-1145	-1646	-1709	-1818	-123	-94	86	302	592	169	-22	-45	-52	-160	-267	-1063	-392	-369	57	202	1827	1853	2642	1639	119	205	
-176	-178	-273	-309	-125	-1146	-2580	-2158	-447	-380	-208	-43	234	-29	-151	-361	-121	-145	-260	-507	-427	-281	301	538	2344	1750	1245	1774	-147	165	
-52	-93	-15	-127	-88	-552	-1086	-2019	-1584	-1320	-572	-321	-58	-64	-190	-495	0	-92	-118	-152	-358	-48	627	1198	2879	1013	989	470	-194	134	
-8	-126	-4	-96	26	8	-109	-1214	-2216	-2102	-1405	-1460	-78	-191	-387	-615	75	85	141	289	404	814	1475	2205	2224	313	112	295	-261	-27	
-175	-185	-35	-37	88	343	438	-1059	-1892	-2102	-1726	-2114	-504	-974	-1227	-824	175	216	307	827	1182	1517	1807	2413	1412	-61	40	-222	-200	-114	
-178	-185	-45	-103	319	732	354	-145	-1306	-1964	-2047	-2114	-1215	-944	-1752	-809	-44	191	423	880	1730	1816	1737	2274	601	-304	-155	-217	-201	-60	
-155	-245	-180	-12	478	559	394	61	-535	-1473	-1604	-1566	-1276	-1020	-1242	-212	-24	225	331	293	2668	1429	529	885	468	-45	-195	-289	-194	-51	
-82	-296	-252	-243	132	655	386	69	-216	-982	-1421	-867	-688	-304	-537	-162	-63	108	260	272	2774	1148	671	555	0	-149	-286	-231	-107	8	
-204	-312	-288	-221	97	355	210	69	-44	-291	-593	-912	-440	-255	-359	-43	58	150	331	156	1713	507	334	357	32	-149	-357	-242	-81	-100	
