-148	-96	416	137	128	0	-72	-237	-350	-350	-248	-339	-197	-302	-273	66	-35	-63	-76	147	584	-48	-143	-210	-142	-101	-147	
-52	27	193	-66	193	80	8	-158	-258	-639	-565	-537	-420	-210	33	116	100	49	28	155	1003	8	-143	-197	-182	-195	-131	
-82	-213	398	848	570	122	-38	-223	-412	-502	-792	-318	-240	-148	443	275	254	293	232	262	509	32	-156	-186	-229	-153	-147	
-126	-20	336	1002	693	43	-58	-368	-1237	-1232	-1473	-899	-415	-239	172	326	348	436	345	726	741	210	-75	-160	-148	-41	-41	
-118	-74	664	790	403	8	-504	-1412	-1940	-2099	-1987	-1366	-647	-232	318	510	1208	560	1006	1500	811	146	363	-274	-397	-47	-147	
-23	124	956	1233	675	87	-411	-1611	-2001	-2357	-2154	-1758	-1332	-361	217	358	1011	1396	1324	1447	1457	538	452	-587	-1042	-441	-321	
152	302	723	1542	631	-145	-967	-1289	-2139	-2023	-1851	-1155	-1332	-218	276	308	742	1379	1571	1974	1300	1319	-34	-359	-1127	-356	-434	
26	258	936	1465	1365	-517	-1460	-1258	-2016	-1247	-1791	-1713	-1827	-190	217	200	886	809	1554	1060	1143	1701	412	-176	-758	-920	-518	
295	508	1401	1388	491	-641	-1599	-1289	-1176	-882	-1549	-1788	-1857	-8	25	50	1118	827	935	278	1003	2083	460	-149	-574	-708	-378	
161	222	673	501	193	-1121	-736	-537	-108	-624	-737	-1351	-1512	-50	25	191	348	272	246	-411	399	1180	619	233	-323	-638	-441	
-52	-331	239	-95	-59	-486	-65	129	533	119	-383	-553	-657	126	-63	-29	-49	-283	65	-1225	-226	243	484	327	96	-469	-147	
-295	-793	-300	-401	-320	-152	1106	960	996	411	273	152	-268	403	-119	-195	-437	-609	-351	-1892	-1040	-300	-21	498	921	39	119	
-59	-1234	-139	-1177	-137	96	2225	1884	2888	917	1815	1291	312	167	-426	-925	-1754	-1986	-932	-1979	-1271	-1694	24	345	1500	927	452	
-479	-1376	-512	-2115	-392	462	2490	2468	3750	2072	4464	2506	1148	379	-1504	-1517	-3549	-3422	-2098	-2675	-1589	-2800	-319	498	2267	1927	833	
-527	-2133	-2636	-2880	-402	898	2964	2713	3844	3191	5428	3593	2027	962	-2113	-2019	-5374	-4491	-3264	-3140	-2802	-3217	-764	522	3000	2723	1120	
-195	-1786	-2824	-3146	-175	879	3475	3184	3732	3097	5854	4496	2998	852	-1727	-2448	-6125	-5180	-4008	-3256	-2585	-3289	-1493	265	3461	2553	1136	
-435	-1770	-2306	-3036	-106	1070	3418	2562	3619	3004	6428	4312	3034	780	-1861	-2389	-5595	-4960	-4839	-2893	-2513	-3188	-1550	410	3529	2960	1944	
-591	-1408	-2385	-3193	-595	611	3456	2581	2926	2930	5205	3722	3181	1053	-1459	-2626	-5227	-4037	-3731	-2240	-2527	-3159	-1207	305	2830	1961	1456	
-450	-1439	-1851	-2021	-713	297	2850	2129	2364	2128	3760	2985	2521	579	-503	-1753	-3652	-2821	-2535	-1863	-1950	-2527	-1135	329	1858	1080	587	
-244	-1045	-1207	-1443	-744	-8	898	941	1670	1625	2500	1493	2045	193	-98	-629	-1916	-1547	-1661	-1050	-1098	-2010	-427	426	852	114	158	
-155	-411	17	-536	-556	-340	426	414	939	582	213	314	388	176	67	-35	-319	-145	-351	-315	-519	-1004	16	231	104	15	-67	
-147	-30	629	-44	-604	-826	-281	-101	422	274	-397	-522	-373	58	343	58	188	400	-35	65	-205	-55	371	-14	-673	-242	-434	
-27	293	655	326	-291	-997	-1383	-982	-8	-143	-1155	-1155	-702	-57	286	258	2281	543	351	442	277	660	581	16	-1537	-877	-939	
-104	694	1459	1465	184	-888	-2108	-1872	-1314	-1080	-2063	-1577	-972	-302	603	564	3015	1094	1483	1535	1195	1406	662	-672	-2033	-1060	-939	
-89	561	1847	2332	579	-842	-2801	-2394	-2475	-1627	-2578	-2195	-792	-43	883	1014	3247	2659	1624	2062	2069	1458	517	-857	-1608	-1244	-476	
13	160	1052	2390	1671	-304	-2262	-2256	-2566	-1931	-2775	-1788	-1317	-218	594	906	3534	2286	1996	1482	1684	1250	395	-630	-1580	-1356	-588	
44	213	717	1773	1173	-8	-1183	-1535	-2979	-1916	-2502	-1788	-1227	-351	477	816	2854	1663	1359	1605	1702	348	331	-559	-1056	-751	-441	
-155	-118	742	1503	386	-131	-461	-1182	-2398	-1323	-2018	-1426	-957	-274	368	618	1888	1343	988	867	1195	154	32	-257	-560	-694	-134	
-155	-81	584	1214	87	-15	-209	-384	-636	-1262	-973	-929	-331	-155	50	191	738	578	1076	603	342	24	-90	-192	-249	-356	-81	
-207	-206	514	608	210	78	-267	-294	-265	-624	-610	-447	-148	-106	-42	9	237	239	652	335	154	16	-14	-169	-162	-168	111	
