-83	-118	-67	-179	-187	-246	-310	-137	-22	-7	-61	-134	-27	183	211	37	-168	-122	-94	-82	-148	-131	
-70	-153	-16	-116	-274	-171	-381	-183	-7	-70	-88	-167	118	275	242	234	-27	-61	-113	-134	-149	-82	
-74	-80	116	8	-117	-130	-470	-353	-257	-175	-228	-52	150	535	250	235	170	21	-134	-238	-230	-45	
25	9	148	-69	-69	-178	-1234	-792	-1014	-162	-195	39	221	1105	491	288	193	177	-237	-275	-378	-156	
100	-56	239	156	-144	-301	-2038	-1050	-1028	-397	-208	40	189	1005	321	317	139	77	-274	-345	-378	-177	
133	118	194	-82	-572	-751	-2139	-1092	-1341	-189	-141	142	320	763	219	332	273	-157	-415	-452	-721	-392	
58	99	156	-104	-905	-1098	-1464	-549	-473	88	71	317	189	417	258	272	103	-43	-208	-209	-532	-225	
33	61	140	-282	-1254	-1170	-1406	-149	56	264	302	313	126	110	-139	14	-92	-129	-126	-312	-317	-252	
-223	-28	-21	-815	-1167	-737	-232	177	273	568	358	225	-40	-87	-258	-244	-492	-253	-30	-74	-171	-8	
-105	-222	-375	-567	-441	138	625	670	910	665	470	269	-180	-418	-671	-237	-581	-582	-17	218	227	105	
-77	-664	-668	-303	24	1073	1667	1326	858	887	414	31	-187	-1135	-1376	-1103	-1511	-908	329	937	1391	411	
-284	-620	-1195	-902	507	2243	2153	1671	1647	563	183	-187	-140	-996	-2080	-2051	-2837	-1330	587	1637	994	551	
-167	-1194	-1473	-786	691	3169	2309	1516	1682	733	0	-144	-240	-1121	-2135	-2148	-3070	-1915	753	2090	1221	358	
-153	-1400	-1473	-179	1095	3396	2691	1999	1613	320	23	-147	-207	-1315	-1721	-1900	-2154	-2595	967	2411	1504	262	
-258	-650	-1107	-337	524	2907	2639	1930	1133	280	-81	-81	-293	-1510	-1790	-2038	-1689	-2241	1118	1788	1598	-82	
-496	-402	-975	-537	327	2418	1736	1947	704	152	79	-227	-546	-1065	-1818	-1584	-1620	-745	853	918	595	-148	
-467	-167	-800	-358	57	1475	538	981	670	-182	-106	-187	-365	-718	-1141	-1131	-1279	-242	365	385	17	-45	
-21	-28	-90	-193	-110	171	-89	484	394	-397	-134	-219	-200	-338	-119	-279	-86	-85	164	157	-60	-74	
141	71	99	-104	-213	-280	-817	-89	-156	-431	-268	-151	-74	125	133	31	310	572	219	-356	-311	-281	
68	74	330	-124	-179	-273	-1909	-718	-701	-447	-215	111	-67	354	384	378	537	382	-52	-400	-563	35	
120	132	243	164	-254	-464	-2182	-1264	-1597	-447	-121	301	23	262	399	921	209	128	-282	-446	-388	-97	
166	136	346	151	-391	-694	-1406	-921	-1284	-900	-215	146	245	275	401	1069	677	206	-223	-378	-331	-244	
41	118	140	56	-206	-267	-1119	-792	-1185	-659	-255	8	158	247	274	412	458	270	-122	-267	-311	131	
-167	-18	8	-44	-185	-287	-903	-1164	-601	-518	-61	-14	158	110	39	397	335	147	-267	-171	-15	61	
