-197	-98	289	-89	113	49	-74	-193	-429	-389	-421	-104	-326	-278	-237	-45	-59	79	399	99	399	180	138	234	485	362	337	135	-74	-51	-30	
-63	-151	92	168	124	110	148	-97	-1283	-496	-537	-370	-675	-333	-237	-325	-89	165	663	-177	307	399	485	416	411	472	386	277	216	-45	48	
-149	-255	63	162	104	122	4	-104	-1535	-1377	-861	-1472	-1005	-473	-465	-524	-266	130	1545	147	897	625	1224	389	390	446	257	112	-103	-118	-31	
-322	-166	192	227	8	-8	-148	-244	-2228	-2259	-1412	-2400	-1461	-1511	-874	-873	-266	330	1657	503	1685	1257	2142	1045	1475	467	86	147	-104	-23	2	
-243	-276	96	19	-37	-259	-171	-856	-3188	-2951	-3017	-2778	-1115	-1291	-517	-1392	-74	365	1001	957	2191	1145	2966	2280	2093	363	294	277	82	-118	242	
-230	-216	-60	-208	-184	-274	-426	-1801	-3535	-3864	-3112	-2306	-864	-1102	-259	-920	-37	243	776	957	1591	1763	2909	3890	2542	1536	450	372	276	-206	-44	
-302	-296	-156	-30	-215	-596	-2002	-3108	-3566	-4777	-2467	-2054	-510	-678	-318	-417	-97	0	607	486	1366	694	2610	4320	3440	2527	1256	1334	510	104	-74	
-317	-384	-237	-184	-444	-1589	-3719	-4179	-3472	-3282	-1255	-1346	-229	-451	-133	-325	69	-185	434	0	356	-15	1524	2898	3552	3761	2639	2343	484	0	5	
-682	-686	-267	-23	-1225	-2960	-4286	-5848	-3346	-1944	-481	-874	-96	-192	-30	-141	-118	-391	182	-170	-15	-492	277	1157	3234	4247	4190	3819	1815	190	169	
-394	-686	-474	-600	-2313	-4189	-4979	-5769	-2496	-1676	87	-274	-37	26	869	339	-8	-1389	-341	-494	-524	-1214	277	199	2542	4247	5124	4977	3178	1595	8	
-335	-621	-489	-493	-2518	-5733	-6460	-5580	-1630	-1188	480	-163	835	1028	2617	583	208	-1813	-2085	-2133	-1825	-2031	-8	-300	1775	4340	5835	6378	3607	1875	25	
-247	-112	-304	-282	-3558	-6269	-7137	-5045	-392	-303	610	165	2189	2326	3595	1748	130	-1923	-3546	-4080	-2924	-2674	-391	-1022	1139	4415	6003	6733	4466	1688	146	
-65	-110	-193	-446	-3779	-7230	-7815	-4793	-67	-141	1661	1011	3036	4733	4892	1597	78	-1970	-5053	-6184	-4133	-3051	-531	-1304	199	2975	5554	7274	5493	2099	648	
-80	-69	-393	-1927	-3321	-7955	-7988	-4179	139	-274	1548	1463	4485	6332	5080	1954	156	-2630	-5588	-7079	-4713	-3223	-207	-1430	190	1723	5965	8003	5325	3013	1212	
-112	-27	-430	-1628	-4472	-7844	-7689	-4131	192	507	2283	1293	5708	6689	5550	2236	0	-2111	-6232	-7126	-4619	-2847	-177	-1398	-45	1947	6470	8190	5885	2192	1585	
-150	-135	-333	-1313	-5055	-7025	-7657	-3501	-30	-170	2923	1011	4711	5655	5625	1597	330	-2127	-5572	-5478	-2971	-2517	-199	-1398	156	1442	5760	7050	3738	1614	345	
-122	-139	-566	-1628	-4094	-7356	-7452	-3659	-244	-473	2207	157	4071	3981	4835	1109	556	-2316	-4394	-4284	-1825	-2235	-118	-928	624	1947	6265	6770	2935	643	259	
-196	-172	-163	-1218	-2297	-5780	-6413	-4730	-779	-826	584	-170	2152	2796	3031	313	513	-1907	-2713	-2792	-398	-1010	-320	-428	1326	2770	7031	5444	2674	276	209	
-248	-188	-82	-682	-1588	-4378	-5877	-4872	-2228	-1393	357	-362	1267	1216	2429	0	382	-1326	-577	-1583	-8	-325	277	216	2224	3387	6900	4267	2132	242	103	
-245	-190	-52	-400	-1273	-3086	-3356	-4887	-3472	-2652	-170	-1661	200	-414	944	-473	287	-553	625	-303	373	-59	1093	1344	3514	4752	5741	2548	863	406	-81	
-197	-101	52	-230	-267	-2172	-2238	-4557	-4039	-3455	-515	-2479	87	-1040	200	-637	217	-170	813	-23	841	321	1992	2392	4001	4471	4396	307	363	34	70	
-181	-66	-57	-117	-261	-502	-931	-3250	-4180	-3817	-1664	-3281	-1273	-2046	-89	-763	243	287	907	713	1834	864	3715	3085	4113	3088	3050	25	69	328	328	
-177	-81	-96	-120	-156	-222	-755	-2116	-3787	-4148	-3112	-3926	-1729	-2769	-198	-826	37	417	1751	1070	2566	1763	4164	3665	3683	2340	919	-8	51	34	224	
-228	15	-61	-111	-215	-297	-437	-509	-2732	-3581	-2939	-3344	-2106	-2612	-827	-1219	317	1072	1789	863	2659	1801	3902	2692	2317	1573	17	-59	-80	-184	155	
-204	-210	-147	-163	-215	-243	-185	-533	-1456	-2605	-1869	-2778	-2106	-2628	-1188	-732	43	417	2014	976	2584	1201	3902	2205	1569	337	44	-89	-125	-309	-15	
-199	-203	-151	-215	122	-92	-126	-355	-1063	-1865	-909	-1378	-1524	-2187	-607	-200	-111	234	1376	976	1197	677	1973	1307	989	34	-89	-82	-137	-53	86	
-267	-252	-170	17	5	-119	-89	-170	-1362	-1251	-244	-1330	-502	-788	-502	-204	-59	95	588	460	672	381	1037	268	208	-199	-46	-68	-101	22	48	
-335	-238	-30	140	0	-8	61	-104	-451	-289	-437	-953	-229	-532	-178	-223	-89	201	443	199	477	43	364	-45	-30	-63	-70	-126	-81	-74	77	
