83	106	82	110	-7	-82	-340	-353	-243	-172	-181	-21	18	110	266	249	310	113	-56	-193	-378	-293	
58	90	0	-16	-35	-130	-544	-373	-658	-175	-170	0	39	338	274	468	466	337	35	-400	-178	-353	
71	199	-28	-138	-288	-342	-1205	-1107	-1284	-404	-322	134	252	623	454	839	501	219	-15	-555	-373	-329	
183	248	143	24	-425	-267	-1909	-1278	-1327	-411	-27	174	252	706	517	1331	685	54	-363	-1187	-319	-222	
333	257	215	156	-514	-87	-2182	-1150	-943	-316	-141	190	411	661	616	1331	857	-301	-304	-587	-355	-213	
344	297	194	8	-862	-751	-1550	-392	-317	-122	-34	230	284	397	360	675	637	-164	-126	-367	-303	-171	
133	282	256	-55	-1094	-1589	-1421	-143	24	192	247	341	325	283	-284	234	62	38	-104	-341	-319	-722	
16	149	165	-489	-1079	-1112	-327	68	395	440	318	-87	91	47	-837	-47	-427	-186	52	-67	-119	-139	
-51	-132	-180	-351	-179	65	746	347	944	750	438	119	79	-199	-1376	7	-472	-405	93	140	59	8	
-146	-430	-551	-83	204	986	1771	360	944	1006	430	47	-77	-504	-1749	-343	-1374	-647	587	900	210	253	
-260	-506	-1312	-337	221	1737	2865	826	1013	852	279	-161	71	-996	-2494	-1708	-2687	-1112	639	1996	1032	708	
-629	-988	-1195	-275	180	2855	2257	1827	1064	1023	406	-408	-504	-1371	-2563	-2203	-3042	-1819	648	2468	1164	1091	
-541	-1165	-1312	-14	1043	3030	2917	1723	1424	480	143	-354	-630	-857	-2121	-2134	-2044	-2758	692	3205	1561	412	
-333	-826	-946	-131	1025	3222	2795	1309	927	120	-7	-504	-518	-732	-1859	-2079	-1853	-2391	191	2071	2146	490	
-333	-664	-1063	-399	499	2191	920	1654	756	-122	-134	-312	-187	-1315	-1956	-1845	-2167	-1153	150	862	700	341	
-251	-395	-396	-110	171	1021	275	394	413	-303	-168	-217	-213	-746	-961	-1103	-1320	-628	28	289	621	113	
-89	-160	-14	57	180	432	-55	201	80	-377	-222	-174	-192	-305	-20	-114	23	91	34	-15	105	-134	
91	-21	90	90	-206	-123	-702	-305	-196	-326	-255	-61	-74	-120	133	179	33	281	32	-393	-422	-259	
275	514	231	-69	-398	-665	-1550	-1336	-687	-475	-181	-14	142	409	407	937	303	179	-60	-489	-485	-148	
141	366	265	65	-473	-1083	-1765	-1150	-1384	-631	-21	63	158	872	616	1282	46	193	-415	-619	-689	-439	
120	232	400	177	-213	-722	-1550	-603	-1185	-305	-275	230	237	1105	979	1200	598	572	-139	-370	-437	-208	
75	49	400	147	-144	-708	-1119	-692	-815	-1027	-422	7	158	756	1227	494	336	108	-340	-163	-97	-228	
-63	-14	173	156	-179	-780	-1033	-1278	-359	-323	-295	-94	15	191	462	382	147	100	-107	-194	131	-200	
-112	-70	71	102	-48	-403	-760	-692	-108	-229	-275	-34	126	417	387	235	31	-46	8	-163	-36	-132	
