-201	-230	-264	-205	-139	17	391	0	-4	
-182	-511	-444	-360	-172	-137	546	146	8	
-143	-570	-797	-345	-90	0	377	308	-61	
150	-1280	-1121	-601	-200	196	654	642	64	
-175	-1265	-1695	-1224	-420	343	1195	1180	387	
-426	-1102	-1592	-1078	-372	171	724	920	686	
-217	-112	-291	-290	-243	-21	130	8	105	
92	516	481	231	-289	-470	-982	-774	-319	
636	1734	2872	1023	-104	-1239	-2080	-2441	-649	
376	1878	2800	1752	164	-1283	-2195	-3274	-335	
343	1338	2442	1112	115	-1283	-2542	-2944	-387	
-70	450	1118	495	65	-673	-780	-1492	-305	
