-79	-74	-8	154	128	114	8	-66	-330	-150	-143	-595	-427	-321	-255	-87	66	64	90	98	24	-35	-131	-183	-149	-216	-268	-361	-187	
-89	-40	-23	194	252	166	-94	-173	-280	-200	-193	-241	-282	-390	-224	16	95	66	214	254	120	16	-136	-172	-177	-249	-280	-314	-275	
8	-26	17	478	345	289	12	-58	-235	-250	-150	-532	-311	-401	-267	134	233	373	365	509	188	635	-28	-108	-135	-390	-289	-278	-173	
-82	-89	86	221	361	377	-87	-188	-352	-393	-578	-1110	-311	-443	-239	100	133	1243	507	1023	1218	1143	56	-95	-162	-631	-208	-170	-100	
-121	-82	195	478	388	552	-15	-237	-737	-932	-1323	-1488	-884	-683	-274	-36	16	1351	1041	1907	1605	986	308	56	-270	-1098	-215	-94	142	
-134	-59	89	486	809	640	78	-8	-1335	-1894	-1718	-1685	-1668	-912	-510	-195	-133	1798	1894	1713	2080	1318	573	234	-516	-1056	-835	-247	-146	
-49	313	124	568	1330	1212	-109	-766	-1627	-2047	-1840	-1427	-1607	-1677	-480	-98	166	1691	1592	1536	1623	1807	1319	-68	-630	-787	-793	-234	-160	
43	173	178	587	1561	1767	-347	-1044	-1535	-1589	-1430	-1549	-1818	-1467	-361	-245	108	886	952	1112	1043	1702	2170	250	-601	-702	-920	-101	-253	
32	161	320	1401	1869	1001	-150	-425	-1320	-901	-1125	-1488	-1758	-1347	-204	-84	108	1118	827	510	-226	986	2031	515	-142	-574	-835	-308	-134	
-37	134	53	1343	1079	122	-202	-324	-273	439	-235	-624	-1246	-1257	-71	3	258	207	346	403	-1050	211	1163	601	185	-162	-708	-161	-40	
-376	-37	-257	496	141	-189	-169	-94	328	714	25	-71	-304	-777	75	-91	5	-160	-63	-165	-1413	0	308	395	927	112	-175	79	71	
-266	-222	-389	168	-314	-219	-188	452	1149	1370	385	341	135	-310	403	-259	16	-575	-332	-553	-1631	-287	-357	-89	1339	716	127	388	165	
-225	-118	-595	-139	-1193	-184	43	1296	1544	2232	1346	1889	645	763	579	-335	-895	-2225	-1635	-1923	-2371	-1603	-1248	-278	1459	1960	398	598	331	
-312	-733	-1486	-1396	-1755	-340	445	1883	1526	3038	2296	4316	2156	1514	852	-684	-1679	-4168	-3407	-3002	-2922	-2441	-2685	-978	1116	2523	1554	850	580	
-519	-575	-1739	-2918	-2708	-806	489	2035	2374	3694	2930	5187	3778	2265	1271	-924	-1945	-4992	-3759	-3789	-2588	-2210	-3303	-2051	721	2523	2333	516	442	
-364	-448	-2054	-3342	-3146	-231	262	2623	2713	3807	3265	5928	4312	2576	944	-1132	-2138	-6037	-4608	-4139	-2646	-2657	-3403	-2093	273	2864	2469	564	308	
-376	-538	-1991	-2981	-3818	-246	746	3305	2072	3619	3600	6262	4128	3034	1071	-1162	-2300	-5684	-5165	-4431	-3125	-2109	-3375	-1736	498	3000	3282	1086	505	
-233	-638	-1817	-2385	-3443	-552	602	3381	2581	2907	2818	5428	4017	2833	1053	-1207	-2049	-4962	-4140	-3877	-2980	-1849	-3044	-1207	464	3000	2553	468	426	
-237	-317	-1833	-2369	-3271	-589	410	1732	1657	2176	2687	3853	2728	3053	707	-391	-940	-3800	-3099	-2244	-1645	-1401	-2613	-596	430	1960	1825	476	450	
-208	-111	-682	-1098	-2333	-884	200	689	979	1370	1663	2574	1880	2247	210	83	-333	-1651	-2411	-1077	-963	-592	-2038	-136	481	1006	368	206	205	
-46	17	-338	248	-958	-1133	-641	504	242	525	638	999	288	642	-71	268	-133	-174	-497	-337	-833	-403	-1176	105	345	112	215	-127	55	
17	116	-81	139	-168	-713	-1415	17	-173	215	197	-178	-522	-127	-120	276	-7	868	82	-159	-281	-280	-184	739	410	-464	-436	-147	-213	
64	196	204	558	449	-189	-1399	-1244	-1166	-122	-22	-792	-1351	-331	-162	159	291	2389	809	164	409	554	642	480	-115	-942	-1004	-252	-346	
141	170	605	1362	1561	447	-1399	-2185	-1811	-1573	-897	-1927	-2074	-577	-267	234	383	2818	1841	617	1517	1702	1371	654	-1028	-1127	-835	-672	-366	
179	238	507	1672	2158	1461	-981	-1969	-2394	-2245	-1810	-2487	-2978	-867	-183	577	726	3444	2268	1713	1728	1719	1649	379	-772	-1438	-1201	-504	-360	
179	98	53	1769	2255	2170	-795	-1614	-2072	-1925	-2023	-2608	-2813	-373	-246	427	798	3319	2090	1501	1834	1807	1337	96	-1085	-1127	-1145	-601	-326	
-23	250	106	673	1465	1365	-80	-921	-982	-2108	-2099	-2048	-2361	-687	-470	92	960	2460	1877	1147	2097	2069	521	48	-857	-858	-511	-501	-180	
75	119	135	345	1522	598	52	-360	-629	-2093	-1642	-1564	-1502	-957	-281	117	708	2066	1147	952	1482	448	146	-75	-644	-489	-356	-474	-34	
111	16	135	248	925	175	-15	-58	-266	-1512	-1323	-731	-809	-514	-421	134	283	1154	436	1076	384	40	-41	16	-544	-299	-309	-454	-34	
107	-133	15	17	97	105	38	-15	-151	-650	-299	-355	-327	-240	-393	25	105	157	264	419	32	-14	-32	-161	-219	148	-128	-121	-193	
